Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,cancer.type
Lung-AdenoCA::S.41,msa_thresholdx1000_unpruned,28.4266357311445,0.0686633713312669,1,0.833333333333333,0.909090909090909,2.76466996200207,0.5,0.964653710056693,0.0274215637592078,Lung-AdenoCA
Lung-AdenoCA::S.42,msa_thresholdx1000_unpruned,130.109299347003,0.110168754739206,1,0.833333333333333,0.909090909090909,2.72316457859413,0.5,0.94520876477027,0.0358534428145187,Lung-AdenoCA
Lung-AdenoCA::S.43,msa_thresholdx1000_unpruned,522.795050746098,0.432777359889154,1,0.6,0.75,2.16722264011085,0.5,0.738590925192879,0.49867716939618,Lung-AdenoCA
Lung-AdenoCA::S.44,msa_thresholdx1000_unpruned,120.266283965308,0.142495597115294,1,1,1,2.85750440288471,1,0.934407734784632,0.0810491365729161,Lung-AdenoCA
Lung-AdenoCA::S.45,msa_thresholdx1000_unpruned,93.852601014167,0.176083679201064,1,0.8,0.888888888888889,2.62391632079894,0.666666666666667,0.900984645040073,0.0670748836793075,Lung-AdenoCA
Lung-AdenoCA::S.46,msa_thresholdx1000_unpruned,490.680882824227,0.453075607409258,1,0.8,0.888888888888889,2.34692439259074,0.666666666666667,0.707936173938545,0.368414515789213,Lung-AdenoCA
Lung-AdenoCA::S.47,msa_thresholdx1000_unpruned,451.657293110374,0.136287656339884,1,1,1,2.86371234366012,1,0.894247145317924,0.03272368134642,Lung-AdenoCA
Lung-AdenoCA::S.48,msa_thresholdx1000_unpruned,141.580243274588,0.0542245282552997,1,0.5,0.666666666666667,2.4457754717447,0.6,0.964693217475216,0.06489369695181,Lung-AdenoCA
Lung-AdenoCA::S.49,msa_thresholdx1000_unpruned,294.698119179461,0.061937393690513,1,1,1,2.93806260630949,1,0.96622060714552,0.0105259272639679,Lung-AdenoCA
Lung-AdenoCA::S.50,msa_thresholdx1000_unpruned,437.537139020472,0.191482336551629,1,0.571428571428571,0.727272727272727,2.37994623487694,0,0.897034181031086,0.205512484096681,Lung-AdenoCA
Lung-AdenoCA::S.51,msa_thresholdx1000_unpruned,520.47391843516,0.37283231979596,0.5,0.666666666666667,0.571428571428571,1.79383434687071,0.666666666666667,0.737748268346135,0.604693279588629,Lung-AdenoCA
Lung-AdenoCA::S.52,msa_thresholdx1000_unpruned,614.80125443634,0.479190377580935,1,0.6,0.75,2.12080962241907,0.5,0.688691605421812,0.429770071950947,Lung-AdenoCA
Lung-AdenoCA::S.53,msa_thresholdx1000_unpruned,360.025367878946,0.21391881632736,0.8,0.666666666666667,0.727272727272727,2.25274785033931,0,0.903715416781697,0.184303660215223,Lung-AdenoCA
Lung-AdenoCA::S.54,msa_thresholdx1000_unpruned,35.3654988656019,0.0690732399718786,1,0.75,0.857142857142857,2.68092676002812,0.75,0.957265521254864,0.0324325901352843,Lung-AdenoCA
Lung-AdenoCA::S.55,msa_thresholdx1000_unpruned,49.8994002333003,0.110396903171018,1,1,1,2.88960309682898,1,0.926624800293166,0.0182603727908085,Lung-AdenoCA
Lung-AdenoCA::S.56,msa_thresholdx1000_unpruned,40.789249720715,0.086785637703649,1,0.75,0.857142857142857,2.66321436229635,0.75,0.951608705400114,0.0495496393199924,Lung-AdenoCA
Lung-AdenoCA::S.57,msa_thresholdx1000_unpruned,14.856678400963,0.144239596125855,1,0.5,0.666666666666667,2.35576040387415,0.6,0.908355554388548,0.150653079707329,Lung-AdenoCA
Lung-AdenoCA::S.58,msa_thresholdx1000_unpruned,159.128869685865,0.219791256472189,1,0.75,0.857142857142857,2.53020874352781,0.75,0.868565020240564,0.134997955435205,Lung-AdenoCA
Lung-AdenoCA::S.59,msa_thresholdx1000_unpruned,60.1466699779043,0.115666673034431,1,0.833333333333333,0.909090909090909,2.7176666602989,0.5,0.947194138892405,0.0696923336719785,Lung-AdenoCA
Lung-AdenoCA::S.60,msa_thresholdx1000_unpruned,119.599884497003,0.413840430785477,1,0.25,0.4,1.83615956921452,0.5,0.741294755440247,0.408549475710145,Lung-AdenoCA
Lung-AdenoCA::S.61,msa_thresholdx1000_unpruned,121.064484523155,0.593453355505664,1,0.4,0.571428571428571,1.80654664449434,0.4,0.587403716879039,0.573631924158386,Lung-AdenoCA
Lung-AdenoCA::S.62,msa_thresholdx1000_unpruned,178.199176384536,0.13976405990944,0.8,1,0.888888888888889,2.66023594009056,1,0.923991655200389,0.0477223125292125,Lung-AdenoCA
Lung-AdenoCA::S.63,msa_thresholdx1000_unpruned,128.543717977726,0.113957196788765,1,0.833333333333333,0.909090909090909,2.71937613654457,0.5,0.939965063547301,0.0933329820719661,Lung-AdenoCA
Lung-AdenoCA::S.64,msa_thresholdx1000_unpruned,310.039656989585,0.0743678716693655,0.8,1,0.888888888888889,2.72563212833063,1,0.951455349350881,0.00722918646749288,Lung-AdenoCA
Lung-AdenoCA::S.65,msa_thresholdx1000_unpruned,72.3487917509534,0.126263161869029,1,0.666666666666667,0.8,2.54040350479764,0.8,0.884152924994111,0.0100875702539839,Lung-AdenoCA
Lung-AdenoCA::S.66,msa_thresholdx1000_unpruned,30.5162863709236,0.0364156161944196,1,0.6,0.75,2.56358438380558,0.5,0.978994477597687,0.0243877623462241,Lung-AdenoCA
Lung-AdenoCA::S.67,msa_thresholdx1000_unpruned,264.936462021171,0.313163666691691,1,0.666666666666667,0.8,2.35350299997498,0.333333333333333,0.806768331716494,0.193206361053777,Lung-AdenoCA
Lung-AdenoCA::S.68,msa_thresholdx1000_unpruned,10.0437338975594,0.0913066717959942,1,0.5,0.666666666666667,2.40869332820401,0.833333333333333,0.924767409172543,0.0348609190327004,Lung-AdenoCA
Lung-AdenoCA::S.69,msa_thresholdx1000_unpruned,60.2421463223552,0.170175554582924,1,0.5,0.666666666666667,2.32982444541708,0.6,0.89802796387543,0.158351400626222,Lung-AdenoCA
Lung-AdenoCA::S.70,msa_thresholdx1000_unpruned,47.4364581321867,0.0630803964523759,1,0.5,0.666666666666667,2.43691960354762,0.25,0.955589789159521,0.031432758995618,Lung-AdenoCA
Lung-AdenoCA::S.71,msa_thresholdx1000_unpruned,88.1323226303733,0.19849622214048,1,0.571428571428571,0.727272727272727,2.37293234928809,0,0.900906125469636,0.160273258464513,Lung-AdenoCA
Lung-AdenoCA::S.72,msa_thresholdx1000_unpruned,108.227671860056,0.179482042885665,1,1,1,2.82051795711434,1,0.894896698250606,0.102816339853315,Lung-AdenoCA
Lung-AdenoCA::S.73,msa_thresholdx1000_unpruned,142.311917043035,0.258748940078245,0.8,0.8,0.8,2.34125105992176,0.5,0.872613895171447,0.250509968719603,Lung-AdenoCA
Lung-AdenoCA::S.74,msa_thresholdx1000_unpruned,61.028126310875,0.175873562855548,1,1,1,2.82412643714445,1,0.836099543926431,0.0153523753553129,Lung-AdenoCA
Lung-AdenoCA::S.75,msa_thresholdx1000_unpruned,250.086845863256,0.25286839824394,0.75,0.5,0.6,1.99713160175606,0,0.848869841434996,0.332212076951069,Lung-AdenoCA
Lung-AdenoCA::S.76,msa_thresholdx1000_unpruned,587.245859674384,0.482535628327349,1,0.571428571428571,0.727272727272727,2.08889294310122,0,0.736923042159499,0.473228678729404,Lung-AdenoCA
Lung-AdenoCA::S.77,msa_thresholdx1000_unpruned,507.613901781751,0.545821399765324,0.8,0.666666666666667,0.727272727272727,1.92084526690134,0,0.649534194338262,1.60199732564367,Lung-AdenoCA
Lung-AdenoCA::S.78,msa_thresholdx1000_unpruned,72.4340396547063,0.173702732984907,1,0.571428571428571,0.727272727272727,2.39772583844366,0,0.922737505374714,0.118548918395508,Lung-AdenoCA
Lung-AdenoCA::S.79,msa_thresholdx1000_unpruned,157.091962684304,0.385975338290672,1,0.571428571428571,0.727272727272727,2.1854532331379,0,0.785156745422614,0.351103145596995,Lung-AdenoCA
Lung-AdenoCA::S.80,msa_thresholdx1000_unpruned,29.2387001287156,0.084504913666808,1,0.5,0.666666666666667,2.41549508633319,0.6,0.949639122143454,0.0939792039696217,Lung-AdenoCA
Lung-AdenoCA::S.81,msa_thresholdx1000_unpruned,33.9358340928589,0.0998112767437028,0.666666666666667,0.5,0.571428571428571,2.06685538992296,0.5,0.934883009066118,0.101717065872758,Lung-AdenoCA
Lung-AdenoCA::S.82,msa_thresholdx1000_unpruned,116.285581466634,0.140781575625465,1,1,1,2.85921842437453,1,0.920530960326966,0.0412167399389442,Lung-AdenoCA
Lung-AdenoCA::S.83,msa_thresholdx1000_unpruned,347.107457508522,0.140814384384796,0.75,1,0.857142857142857,2.6091856156152,1,0.908140281102842,0.0812908872984309,Lung-AdenoCA
Lung-AdenoCA::S.84,msa_thresholdx1000_unpruned,204.30579315976,0.195134472931958,1,1,1,2.80486552706804,1,0.872634204932357,0.0734637227777022,Lung-AdenoCA
Lung-AdenoCA::S.85,msa_thresholdx1000_unpruned,143.676830131451,0.122905757169762,1,0.5,0.666666666666667,2.37709424283024,0.25,0.921336485741426,0.0644786476612322,Lung-AdenoCA
Lung-AdenoCA::S.86,msa_thresholdx1000_unpruned,68.3845028161828,0.0713081364089497,1,1,1,2.92869186359105,1,0.948594221128711,0.00492411906352357,Lung-AdenoCA
Lung-AdenoCA::S.87,msa_thresholdx1000_unpruned,2257.13475300902,0.70010383157848,0.5,0.2,0.285714285714286,0.99989616842152,0.2,0.608949313838956,1.32897575908877,Lung-AdenoCA
Lung-AdenoCA::S.88,msa_thresholdx1000_unpruned,126.198567142821,0.186684270921332,1,0.8,0.888888888888889,2.61331572907867,0.666666666666667,0.880022051057388,0.0644105584909468,Lung-AdenoCA
Lung-AdenoCA::S.89,msa_thresholdx1000_unpruned,76.9317661777128,0.0670721588297409,0.666666666666667,1,0.8,2.59959450783693,1,0.944182677483354,0.00214748010497386,Lung-AdenoCA
Lung-AdenoCA::S.90,msa_thresholdx1000_unpruned,1719.25446986719,0.627236216660776,0.75,0.6,0.666666666666667,1.72276378333922,0.333333333333333,0.646349513011341,1.13085069578656,Lung-AdenoCA
Lung-AdenoCA::S.91,msa_thresholdx1000_unpruned,141.349959528333,0.272876369745817,1,0.857142857142857,0.923076923076923,2.58426648739704,0,0.859796080564428,0.137909851957032,Lung-AdenoCA
Lung-AdenoCA::S.92,msa_thresholdx1000_unpruned,368.73711639152,0.140685660584326,1,0.666666666666667,0.8,2.52598100608234,0.333333333333333,0.91007947437706,0.0614433014533027,Lung-AdenoCA
Lung-AdenoCA::S.93,msa_thresholdx1000_unpruned,722.923803764328,0.401401334683136,0.75,1,0.857142857142857,2.34859866531686,1,0.700038566649319,0.529150981648193,Lung-AdenoCA
Lung-AdenoCA::S.94,msa_thresholdx1000_unpruned,655.140957537554,0.488911162341458,0.75,0.75,0.75,2.01108883765854,0.666666666666667,0.690849507822135,1.12930741766511,Lung-AdenoCA
Lung-AdenoCA::S.95,msa_thresholdx1000_unpruned,144.49103366978,0.0595839314102184,1,1,1,2.94041606858978,1,0.952294398362455,0.0038721128224499,Lung-AdenoCA
Lung-AdenoCA::S.96,msa_thresholdx1000_unpruned,161.605219193222,0.238355780520976,1,0.714285714285714,0.833333333333333,2.47592993376474,0,0.895045123183287,0.30086997813288,Lung-AdenoCA
Lung-AdenoCA::S.97,msa_thresholdx1000_unpruned,52.4101534706256,0.10761838494995,1,0.6,0.75,2.49238161505005,0.5,0.938724014072131,0.0584066758211266,Lung-AdenoCA
Lung-AdenoCA::S.98,msa_thresholdx1000_unpruned,370.281383506151,0.31513309234566,1,0.6,0.75,2.28486690765434,0.5,0.778369141558741,0.207068564570958,Lung-AdenoCA
Lung-AdenoCA::S.99,msa_thresholdx1000_unpruned,227.002607616971,0.154528664136808,1,0.75,0.857142857142857,2.59547133586319,0.75,0.90585863221211,0.077458404406074,Lung-AdenoCA
Lung-AdenoCA::S.100,msa_thresholdx1000_unpruned,636.099271141377,0.231308825869592,1,0.8,0.888888888888889,2.56869117413041,0.666666666666667,0.86381676012398,0.158074551579154,Lung-AdenoCA
Ovary-AdenoCA::MSI-H.S.1,msa_thresholdx1000_unpruned,2631.4595030853,0.163658156793663,1,0.333333333333333,0.5,2.16967517653967,0.2,0.913491829654792,0.154872918471132,Ovary-AdenoCA
Ovary-AdenoCA::S.1,msa_thresholdx1000_unpruned,60.247662639202,0.124995150703739,1,0.75,0.857142857142857,2.62500484929626,0.75,0.923580321094709,0.0237062689037944,Ovary-AdenoCA
Ovary-AdenoCA::S.2,msa_thresholdx1000_unpruned,163.793613137186,0.0924343189261774,1,0.666666666666667,0.8,2.57423234774049,0.333333333333333,0.95177122089161,0.0406795794251927,Ovary-AdenoCA
Ovary-AdenoCA::S.3,msa_thresholdx1000_unpruned,115.065610970703,0.155494068879328,1,1,1,2.84450593112067,1,0.921079163283763,0.054285789962417,Ovary-AdenoCA
Ovary-AdenoCA::S.4,msa_thresholdx1000_unpruned,78.9021594045253,0.242775875090847,1,0.666666666666667,0.8,2.42389079157582,0.333333333333333,0.863790822810849,0.0971745581147233,Ovary-AdenoCA
Ovary-AdenoCA::S.5,msa_thresholdx1000_unpruned,116.341495935247,0.245446193956217,1,1,1,2.75455380604378,1,0.846741676729235,0.0961880364518989,Ovary-AdenoCA
Ovary-AdenoCA::S.6,msa_thresholdx1000_unpruned,150.668405688346,0.247809877776885,1,0.666666666666667,0.8,2.41885678888978,0.333333333333333,0.87634458835595,0.250974545467449,Ovary-AdenoCA
Ovary-AdenoCA::S.7,msa_thresholdx1000_unpruned,140.475414504742,0.2038830399198,0.8,1,0.888888888888889,2.5961169600802,1,0.863053242477442,0.383321270460509,Ovary-AdenoCA
Ovary-AdenoCA::S.8,msa_thresholdx1000_unpruned,23.569231648126,0.128093650261554,1,0.666666666666667,0.8,2.53857301640511,0.333333333333333,0.936937437793985,0.15242950170734,Ovary-AdenoCA
Ovary-AdenoCA::S.9,msa_thresholdx1000_unpruned,163.5081934393,0.24045322564603,1,0.833333333333333,0.909090909090909,2.5928801076873,0.5,0.86813741623663,0.155943383444571,Ovary-AdenoCA
Ovary-AdenoCA::S.10,msa_thresholdx1000_unpruned,59.5221660813467,0.128557594128179,0.75,0.75,0.75,2.37144240587182,0.666666666666667,0.913579907668309,0.0896428409691008,Ovary-AdenoCA
Ovary-AdenoCA::S.11,msa_thresholdx1000_unpruned,161.331502841562,0.162468784331885,1,0.833333333333333,0.909090909090909,2.67086454900145,0.5,0.90841022182377,0.129976938578678,Ovary-AdenoCA
Ovary-AdenoCA::S.12,msa_thresholdx1000_unpruned,27.2359096001052,0.170224435000657,1,0.666666666666667,0.8,2.49644223166601,0.333333333333333,0.925170890706498,0.132585229017089,Ovary-AdenoCA
Ovary-AdenoCA::S.13,msa_thresholdx1000_unpruned,171.151444061668,0.329771568519592,1,0.8,0.888888888888889,2.47022843148041,0.666666666666667,0.810708346259477,0.344391933749604,Ovary-AdenoCA
Ovary-AdenoCA::S.14,msa_thresholdx1000_unpruned,81.317137683774,0.154301969039419,1,0.714285714285714,0.833333333333333,2.55998374524629,0,0.931042925039084,0.0768651485151971,Ovary-AdenoCA
Ovary-AdenoCA::S.15,msa_thresholdx1000_unpruned,92.1394484441576,0.0920474010431145,1,1,1,2.90795259895689,1,0.94310029231926,0.0153418110961706,Ovary-AdenoCA
Ovary-AdenoCA::S.16,msa_thresholdx1000_unpruned,74.0405925285476,0.480783068367192,1,0.5,0.666666666666667,2.01921693163281,0.25,0.712723470836096,0.575620546898059,Ovary-AdenoCA
Ovary-AdenoCA::S.17,msa_thresholdx1000_unpruned,90.7806906091357,0.217699497863635,1,0.8,0.888888888888889,2.58230050213637,0.666666666666667,0.858059592805107,0.252865690832247,Ovary-AdenoCA
Ovary-AdenoCA::S.18,msa_thresholdx1000_unpruned,240.432931422054,0.261624517325412,1,0.833333333333333,0.909090909090909,2.57170881600792,0.5,0.844677967841603,0.11596873014224,Ovary-AdenoCA
Ovary-AdenoCA::S.19,msa_thresholdx1000_unpruned,239.085805776909,0.614616467292825,1,0.666666666666667,0.8,2.05205019937384,0.333333333333333,0.680207466584791,0.603827879575474,Ovary-AdenoCA
Ovary-AdenoCA::S.20,msa_thresholdx1000_unpruned,40.8454732326027,0.0698213217651327,1,0.6,0.75,2.53017867823487,0.5,0.9608772469804,0.0254579627361207,Ovary-AdenoCA
Ovary-AdenoCA::S.21,msa_thresholdx1000_unpruned,219.282386419347,0.485138023051653,1,0.857142857142857,0.923076923076923,2.3720048340912,0,0.770275727502018,0.541302567515502,Ovary-AdenoCA
Ovary-AdenoCA::S.22,msa_thresholdx1000_unpruned,88.9862484196227,0.334534768494822,1,0.833333333333333,0.909090909090909,2.49879856483851,0.5,0.813821624546704,0.335429830555093,Ovary-AdenoCA
Ovary-AdenoCA::S.23,msa_thresholdx1000_unpruned,387.271808883261,0.432705931713141,1,0.833333333333333,0.909090909090909,2.40062740162019,0.5,0.750335693751784,0.288892859789494,Ovary-AdenoCA
Ovary-AdenoCA::S.24,msa_thresholdx1000_unpruned,116.69742866168,0.0978184649301592,1,1,1,2.90218153506984,1,0.946990845372373,0.00769940892058482,Ovary-AdenoCA
Ovary-AdenoCA::S.25,msa_thresholdx1000_unpruned,39.719280573497,0.140350814747339,1,1,1,2.85964918525266,1,0.906942685038982,0.00832905098712085,Ovary-AdenoCA
Ovary-AdenoCA::S.26,msa_thresholdx1000_unpruned,66.9591806391864,0.352416740206244,1,0.5,0.666666666666667,2.14758325979376,0.6,0.786926794636606,0.356881346453937,Ovary-AdenoCA
Ovary-AdenoCA::S.27,msa_thresholdx1000_unpruned,26.2284016122124,0.0904427641800428,1,1,1,2.90955723581996,1,0.948821650997309,0.00735600801566746,Ovary-AdenoCA
Ovary-AdenoCA::S.28,msa_thresholdx1000_unpruned,219.036850442331,0.374421966568087,1,0.857142857142857,0.923076923076923,2.48272089057477,0,0.795231285621461,0.480359957604048,Ovary-AdenoCA
Ovary-AdenoCA::S.29,msa_thresholdx1000_unpruned,53.2544968324453,0.136549991878065,1,0.833333333333333,0.909090909090909,2.69678334145527,0.5,0.905926510204902,0.0506241725535807,Ovary-AdenoCA
Ovary-AdenoCA::S.30,msa_thresholdx1000_unpruned,241.468241961666,0.311571925111828,1,1,1,2.68842807488817,1,0.845484436676061,0.117676282952022,Ovary-AdenoCA
Ovary-AdenoCA::S.31,msa_thresholdx1000_unpruned,353.454533371988,0.53553717177574,1,0.666666666666667,0.8,2.13112949489093,0.333333333333333,0.7041002345343,0.502572120694255,Ovary-AdenoCA
Ovary-AdenoCA::S.32,msa_thresholdx1000_unpruned,110.795917824393,0.294669994213812,1,0.8,0.888888888888889,2.50533000578619,0.666666666666667,0.82988747316016,0.283525233518917,Ovary-AdenoCA
Ovary-AdenoCA::S.33,msa_thresholdx1000_unpruned,162.114784335078,0.196027550586551,1,0.833333333333333,0.909090909090909,2.63730578274678,0.5,0.90061043850437,0.0662159626076233,Ovary-AdenoCA
Ovary-AdenoCA::S.34,msa_thresholdx1000_unpruned,211.987993523609,0.566812816908045,1,0.5,0.666666666666667,1.93318718309195,0.6,0.664382266207738,0.589458874983248,Ovary-AdenoCA
Ovary-AdenoCA::S.35,msa_thresholdx1000_unpruned,138.373186202824,0.308868719202732,1,0.8,0.888888888888889,2.49113128079727,0.666666666666667,0.809989605020707,0.336119011537674,Ovary-AdenoCA
Ovary-AdenoCA::S.36,msa_thresholdx1000_unpruned,362.685749042245,0.479109311812741,0.75,0.6,0.666666666666667,1.87089068818726,0.333333333333333,0.717173661174676,1.18230256781553,Ovary-AdenoCA
Ovary-AdenoCA::S.37,msa_thresholdx1000_unpruned,63.9956000497313,0.16796745419877,1,0.571428571428571,0.727272727272727,2.4034611172298,0,0.901138716797525,0.120658984886557,Ovary-AdenoCA
Ovary-AdenoCA::S.38,msa_thresholdx1000_unpruned,128.22994316159,0.314289076376447,0.8,0.8,0.8,2.28571092362355,0.5,0.842501532169345,0.425690734070173,Ovary-AdenoCA
Ovary-AdenoCA::S.39,msa_thresholdx1000_unpruned,85.5336676221477,0.103426442106587,1,0.666666666666667,0.8,2.56324022456008,0.333333333333333,0.941931840848936,0.0462600518547106,Ovary-AdenoCA
Ovary-AdenoCA::S.40,msa_thresholdx1000_unpruned,98.8728918202829,0.131830522427044,1,1,1,2.86816947757296,1,0.937246267865832,0.0294890805858978,Ovary-AdenoCA
Ovary-AdenoCA::S.41,msa_thresholdx1000_unpruned,40.7977266937011,0.182949447056956,1,0.666666666666667,0.8,2.48371721960971,0.333333333333333,0.899844759312518,0.19686915511916,Ovary-AdenoCA
Ovary-AdenoCA::S.42,msa_thresholdx1000_unpruned,289.381168280291,0.388431098362807,0.833333333333333,0.833333333333333,0.833333333333333,2.27823556830386,0,0.79986222876073,1.06052340886355,Ovary-AdenoCA
Ovary-AdenoCA::S.43,msa_thresholdx1000_unpruned,119.632280380439,0.273133060229314,1,0.833333333333333,0.909090909090909,2.56020027310402,0.5,0.856662429818638,0.14922733186838,Ovary-AdenoCA
Ovary-AdenoCA::S.44,msa_thresholdx1000_unpruned,128.771453701298,0.0957408577704818,1,1,1,2.90425914222952,1,0.93759676431934,0.0201771391409036,Ovary-AdenoCA
Ovary-AdenoCA::S.45,msa_thresholdx1000_unpruned,100.159221094073,0.087936102804278,1,1,1,2.91206389719572,1,0.930528156440768,0.0253744260107162,Ovary-AdenoCA
Ovary-AdenoCA::S.46,msa_thresholdx1000_unpruned,140.111267242436,1.81962684730436,1,0.5,0.666666666666667,0.680373152695635,0.833333333333333,-0.29716685943123,1.83870614825227,Ovary-AdenoCA
Ovary-AdenoCA::S.47,msa_thresholdx1000_unpruned,44.723732266188,0.100053092318094,1,1,1,2.89994690768191,1,0.950850712696212,0.010945139266993,Ovary-AdenoCA
Ovary-AdenoCA::S.48,msa_thresholdx1000_unpruned,10.8487610686699,0.0606076037355859,1,0.75,0.857142857142857,2.68939239626441,0.75,0.962923560631451,0.049954585472523,Ovary-AdenoCA
Ovary-AdenoCA::S.49,msa_thresholdx1000_unpruned,195.014531350423,0.585629223274544,0.666666666666667,0.5,0.571428571428571,1.58103744339212,0.5,0.648418358308323,1.39750327168082,Ovary-AdenoCA
Ovary-AdenoCA::S.50,msa_thresholdx1000_unpruned,255.166309131824,0.412890467850848,1,0.857142857142857,0.923076923076923,2.44425238929201,0,0.785355252734307,0.443547490175406,Ovary-AdenoCA
Ovary-AdenoCA::S.51,msa_thresholdx1000_unpruned,32.0924075911155,0.0842320409215629,1,1,1,2.91576795907844,1,0.949124995739034,0.0124176105032667,Ovary-AdenoCA
Ovary-AdenoCA::S.52,msa_thresholdx1000_unpruned,109.322188125712,0.353793489079975,1,0.6,0.75,2.24620651092002,0.5,0.811814086945629,0.305716524394638,Ovary-AdenoCA
Ovary-AdenoCA::S.53,msa_thresholdx1000_unpruned,426.538318159422,0.383922878631343,0.833333333333333,0.833333333333333,0.833333333333333,2.28274378803532,0,0.808983348954355,0.621314997792871,Ovary-AdenoCA
Ovary-AdenoCA::S.54,msa_thresholdx1000_unpruned,227.600232610111,0.411573657522805,1,0.833333333333333,0.909090909090909,2.42175967581053,0.5,0.767777850921187,0.428038637269144,Ovary-AdenoCA
Ovary-AdenoCA::S.55,msa_thresholdx1000_unpruned,45.3148652987408,0.4045970115959,1,0.833333333333333,0.909090909090909,2.42873632173743,0.5,0.741300333472808,0.149155899317683,Ovary-AdenoCA
Ovary-AdenoCA::S.56,msa_thresholdx1000_unpruned,116.497514217741,0.33669801797035,1,0.714285714285714,0.833333333333333,2.37758769631536,0,0.847655683661144,0.309694288582608,Ovary-AdenoCA
Ovary-AdenoCA::S.57,msa_thresholdx1000_unpruned,183.531823036243,0.240224899262098,0.833333333333333,1,0.909090909090909,2.59310843407123,1,0.84270735124818,0.409938695323197,Ovary-AdenoCA
Ovary-AdenoCA::S.58,msa_thresholdx1000_unpruned,192.852637864137,0.249163614811546,1,0.714285714285714,0.833333333333333,2.46512209947417,0,0.835633289487633,0.0946036283976292,Ovary-AdenoCA
Ovary-AdenoCA::S.59,msa_thresholdx1000_unpruned,11.4387642695866,0.091510114156693,1,0.75,0.857142857142857,2.65848988584331,0.75,0.94778713867587,0.0644571753731479,Ovary-AdenoCA
Ovary-AdenoCA::S.60,msa_thresholdx1000_unpruned,74.4913864587645,0.201328071510174,1,0.75,0.857142857142857,2.54867192848983,0.75,0.883192373786317,0.177226936442569,Ovary-AdenoCA
Ovary-AdenoCA::S.61,msa_thresholdx1000_unpruned,38.5901564744925,0.0764161514346386,1,0.833333333333333,0.909090909090909,2.75691718189869,0.5,0.95436903655268,0.0766848679414627,Ovary-AdenoCA
Ovary-AdenoCA::S.62,msa_thresholdx1000_unpruned,199.576995619855,0.189351988254132,1,0.8,0.888888888888889,2.61064801174587,0.666666666666667,0.882695148680527,0.0475220409763853,Ovary-AdenoCA
Ovary-AdenoCA::S.63,msa_thresholdx1000_unpruned,65.5288459208903,0.109763561006516,1,1,1,2.89023643899348,1,0.938327172211128,0.0274017220257496,Ovary-AdenoCA
Ovary-AdenoCA::S.64,msa_thresholdx1000_unpruned,27.5220338193696,0.120710674646358,1,0.857142857142857,0.923076923076923,2.7364321824965,0,0.942246890597499,0.0609631291985493,Ovary-AdenoCA
Ovary-AdenoCA::S.65,msa_thresholdx1000_unpruned,524.109837018471,0.278485566959868,0.6,1,0.75,2.32151443304013,1,0.7914197680471,0.29380989877646,Ovary-AdenoCA
Ovary-AdenoCA::S.66,msa_thresholdx1000_unpruned,57.7323984060225,0.142549131866722,1,0.8,0.888888888888889,2.65745086813328,0.666666666666667,0.913178249417127,0.0557492822444296,Ovary-AdenoCA
Ovary-AdenoCA::S.67,msa_thresholdx1000_unpruned,46.6466908398179,0.13800796106455,1,0.833333333333333,0.909090909090909,2.69532537226878,0.5,0.915987199409417,0.154784560104328,Ovary-AdenoCA
Ovary-AdenoCA::S.68,msa_thresholdx1000_unpruned,101.058402544367,0.181759716806415,1,1,1,2.81824028319358,1,0.911645411825445,0.038332584637593,Ovary-AdenoCA
Ovary-AdenoCA::S.69,msa_thresholdx1000_unpruned,56.1146401789444,0.18458763216758,1,0.833333333333333,0.909090909090909,2.64874570116575,0.5,0.914744734792949,0.104170447552338,Ovary-AdenoCA
Ovary-AdenoCA::S.70,msa_thresholdx1000_unpruned,46.8344261993811,0.247801196822122,1,0.833333333333333,0.909090909090909,2.58553213651121,0.5,0.829909479649173,0.0961644918626129,Ovary-AdenoCA
Ovary-AdenoCA::S.71,msa_thresholdx1000_unpruned,371.656598539553,0.358741890482194,1,0.571428571428571,0.727272727272727,2.21268668094638,0,0.796544571098613,0.320612179606119,Ovary-AdenoCA
Ovary-AdenoCA::S.72,msa_thresholdx1000_unpruned,149.899082032103,0.338372645670661,1,0.5,0.666666666666667,2.16162735432934,0.25,0.819466986593586,0.366142907404213,Ovary-AdenoCA
Ovary-AdenoCA::S.73,msa_thresholdx1000_unpruned,190.816439417328,0.259967901113526,1,0.8,0.888888888888889,2.54003209888647,0.666666666666667,0.85580984409578,0.210317613826247,Ovary-AdenoCA
Ovary-AdenoCA::S.74,msa_thresholdx1000_unpruned,249.239378293381,0.34095674185141,0.75,0.6,0.666666666666667,2.00904325814859,0.333333333333333,0.823677424478587,0.38526785352269,Ovary-AdenoCA
Ovary-AdenoCA::S.75,msa_thresholdx1000_unpruned,483.873438741279,0.569933378964993,1,1,1,2.43006662103501,1,0.7225879087346,0.332065425465386,Ovary-AdenoCA
Ovary-AdenoCA::S.76,msa_thresholdx1000_unpruned,105.486856296129,0.220683799782697,0.666666666666667,0.666666666666667,0.666666666666667,2.11264953355064,0.75,0.8704180020007,0.174633089214169,Ovary-AdenoCA
Ovary-AdenoCA::S.77,msa_thresholdx1000_unpruned,56.4859459222607,0.0642615994564968,1,1,1,2.9357384005435,1,0.970776900238085,0.00542920186993769,Ovary-AdenoCA
