Sample.ID,Tool,DBS1,DBS2,DBS3,DBS4,DBS5,DBS6,DBS7,DBS8,DBS9,DBS10,DBS11
Eso-AdenoCA::S.61,msa_default,0,0,11,16,0,75,0,0,39,0,5
Eso-AdenoCA::S.62,msa_default,0,6,0,43,0,6,67,0,50,0,0
Eso-AdenoCA::S.63,msa_default,0,0,0,0,10,51,0,22,0,0,0
Eso-AdenoCA::S.64,msa_default,0,26,7,30,0,7,0,0,49,0,0
Eso-AdenoCA::S.65,msa_default,0,29,0,12,0,36,0,0,0,0,0
Eso-AdenoCA::S.66,msa_default,0,74,0,8,0,16,31,0,15,0,0
Eso-AdenoCA::S.67,msa_default,0,20,0,58,0,0,0,0,35,0,50
Eso-AdenoCA::S.68,msa_default,0,81,0,39,0,0,0,15,31,0,11
Eso-AdenoCA::S.69,msa_default,0,46,0,8,0,22,30,0,45,0,0
Eso-AdenoCA::S.70,msa_default,0,10,0,44,0,11,0,102,0,0,72
Eso-AdenoCA::S.71,msa_default,0,83,0,0,0,33,0,32,0,0,17
Eso-AdenoCA::S.72,msa_default,0,7,0,22,6,28,0,0,18,0,0
Eso-AdenoCA::S.73,msa_default,0,2,0,21,1,3,0,0,0,0,28
Eso-AdenoCA::S.74,msa_default,0,15,0,35,0,0,42,32,22,0,22
Eso-AdenoCA::S.75,msa_default,0,0,0,26,0,15,0,0,0,0,21
Eso-AdenoCA::S.76,msa_default,0,27,0,41,1,5,0,0,0,0,31
Eso-AdenoCA::S.77,msa_default,0,35,0,0,0,0,88,0,0,0,10
Eso-AdenoCA::S.78,msa_default,0,59,0,13,0,14,0,0,0,0,10
Eso-AdenoCA::S.79,msa_default,0,0,11,22,123,0,0,0,37,0,0
Eso-AdenoCA::S.80,msa_default,0,17,0,66,2,12,0,0,44,0,11
Eso-AdenoCA::S.81,msa_default,0,4,0,0,0,28,102,0,25,0,0
Eso-AdenoCA::S.82,msa_default,0,0,0,0,0,18,22,208,0,0,0
Eso-AdenoCA::S.83,msa_default,0,28,0,32,0,0,26,55,49,0,0
Eso-AdenoCA::S.84,msa_default,0,0,0,51,0,0,0,61,49,0,25
Eso-AdenoCA::S.85,msa_default,0,0,0,76,0,0,0,0,0,0,16
Eso-AdenoCA::S.86,msa_default,0,21,0,0,0,12,0,0,10,0,0
Eso-AdenoCA::S.87,msa_default,0,16,0,13,0,15,55,0,42,0,7
Eso-AdenoCA::S.88,msa_default,0,16,0,24,0,52,57,0,0,0,0
Eso-AdenoCA::S.89,msa_default,0,26,0,44,0,26,10,117,0,0,120
Eso-AdenoCA::S.90,msa_default,0,0,7,13,0,0,17,0,58,0,10
Eso-AdenoCA::S.91,msa_default,0,0,0,63,0,13,0,31,0,0,28
Eso-AdenoCA::S.92,msa_default,0,6,60,0,0,0,0,0,34,0,0
Eso-AdenoCA::S.93,msa_default,0,0,0,26,0,0,0,0,0,0,0
Eso-AdenoCA::S.94,msa_default,0,28,0,45,0,0,9,0,0,0,0
Eso-AdenoCA::S.95,msa_default,0,15,0,16,0,0,39,16,0,0,41
Eso-AdenoCA::S.96,msa_default,0,74,9,11,0,13,26,10,37,0,6
Eso-AdenoCA::S.97,msa_default,0,10,0,36,10,0,29,61,0,0,8
Eso-AdenoCA::S.98,msa_default,0,6,0,51,0,0,0,23,42,0,83
Eso-AdenoCA::S.99,msa_default,0,0,0,32,0,16,0,108,35,0,5
Eso-AdenoCA::S.100,msa_default,0,6,0,19,9,0,7,45,63,0,0
Kidney-RCC::MSI-H.S.1,msa_default,0,132,0,0,0,0,0,0,0,0,0
Kidney-RCC::MSI-H.S.2,msa_default,0,25,0,0,0,0,0,0,0,0,0
Kidney-RCC::MSI-H.S.3,msa_default,0,1,0,0,0,0,0,0,1,0,1
Kidney-RCC::S.1,msa_default,0,109,0,18,0,0,0,0,0,0,0
Kidney-RCC::S.2,msa_default,0,11,0,16,0,0,0,0,56,0,0
Kidney-RCC::S.3,msa_default,0,31,0,16,0,0,15,0,35,0,4
Kidney-RCC::S.4,msa_default,0,14,0,5,0,0,0,0,49,0,0
Kidney-RCC::S.5,msa_default,0,35,0,25,0,0,0,0,84,0,0
Kidney-RCC::S.6,msa_default,0,18,0,26,0,4,0,0,49,0,0
Kidney-RCC::S.7,msa_default,0,35,0,23,0,0,0,0,12,0,0
Kidney-RCC::S.8,msa_default,0,164,0,13,0,0,0,0,0,0,0
Kidney-RCC::S.9,msa_default,0,0,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.10,msa_default,0,24,0,71,0,12,0,0,82,0,4
Kidney-RCC::S.11,msa_default,0,5,0,0,0,4,0,0,58,0,0
Kidney-RCC::S.12,msa_default,0,64,0,39,0,0,0,0,23,0,0
Kidney-RCC::S.13,msa_default,0,58,0,47,0,0,0,0,0,0,0
Kidney-RCC::S.14,msa_default,0,30,0,7,0,47,0,0,0,0,0
Kidney-RCC::S.15,msa_default,0,0,0,7,0,0,0,0,41,0,5
Kidney-RCC::S.16,msa_default,0,13,0,18,0,0,4,0,113,0,0
Kidney-RCC::S.17,msa_default,0,19,0,40,0,0,0,0,52,0,0
Kidney-RCC::S.18,msa_default,0,30,0,6,0,0,0,0,0,0,0
Kidney-RCC::S.19,msa_default,0,28,0,21,0,0,0,0,28,0,0
Kidney-RCC::S.20,msa_default,0,88,0,21,0,0,0,0,0,0,5
Kidney-RCC::S.21,msa_default,0,12,0,88,0,0,0,0,134,0,28
Kidney-RCC::S.22,msa_default,0,9,0,65,0,0,0,0,60,0,0
Kidney-RCC::S.23,msa_default,0,41,0,0,0,0,10,0,36,0,0
Kidney-RCC::S.24,msa_default,0,27,0,54,0,0,20,0,0,0,0
Kidney-RCC::S.25,msa_default,0,25,0,10,0,7,0,0,73,0,6
Kidney-RCC::S.26,msa_default,0,0,0,13,0,0,0,0,98,0,0
Kidney-RCC::S.27,msa_default,0,18,0,0,0,0,0,0,130,0,0
Kidney-RCC::S.28,msa_default,0,30,0,0,0,0,0,0,133,0,0
Kidney-RCC::S.29,msa_default,0,0,0,30,0,30,29,0,9,0,0
Kidney-RCC::S.30,msa_default,0,8,0,17,0,0,0,0,38,0,0
Kidney-RCC::S.31,msa_default,0,0,0,0,0,0,0,0,203,0,0
Kidney-RCC::S.32,msa_default,0,82,0,22,0,0,43,0,80,0,0
Kidney-RCC::S.33,msa_default,0,41,0,0,0,0,0,0,31,0,0
Kidney-RCC::S.34,msa_default,0,0,0,44,0,0,0,0,115,0,0
Kidney-RCC::S.35,msa_default,0,109,0,0,0,0,0,0,96,0,0
Kidney-RCC::S.36,msa_default,0,171,0,101,0,6,7,0,23,0,0
Kidney-RCC::S.37,msa_default,0,4,0,63,0,0,0,0,0,0,0
Kidney-RCC::S.38,msa_default,0,50,0,15,0,0,0,0,74,0,0
Kidney-RCC::S.39,msa_default,0,10,0,0,0,0,0,0,83,0,0
Kidney-RCC::S.40,msa_default,0,61,0,20,0,0,5,0,31,0,0
Kidney-RCC::S.41,msa_default,0,8,0,0,0,0,0,0,117,0,0
Kidney-RCC::S.42,msa_default,0,30,0,45,0,0,96,0,235,0,0
Kidney-RCC::S.43,msa_default,0,16,0,12,0,0,0,0,86,0,0
Kidney-RCC::S.44,msa_default,0,9,0,91,0,0,0,0,171,0,23
Kidney-RCC::S.45,msa_default,0,61,0,39,0,0,0,0,136,0,0
Kidney-RCC::S.46,msa_default,0,18,0,123,0,0,0,0,18,0,3
Kidney-RCC::S.47,msa_default,0,20,0,0,0,2,2,0,39,0,0
Kidney-RCC::S.48,msa_default,0,25,0,156,0,7,0,0,29,0,6
Kidney-RCC::S.49,msa_default,0,45,0,0,0,0,0,0,135,0,0
Kidney-RCC::S.50,msa_default,0,109,0,18,0,0,0,0,0,0,0
Kidney-RCC::S.51,msa_default,0,27,0,29,0,0,0,0,0,0,0
Kidney-RCC::S.52,msa_default,0,50,0,25,0,20,0,0,75,0,0
Kidney-RCC::S.53,msa_default,0,4,0,27,0,4,0,0,12,0,0
Kidney-RCC::S.54,msa_default,0,34,0,9,0,42,0,0,56,0,0
Kidney-RCC::S.55,msa_default,0,66,0,8,0,5,0,0,78,0,0
Kidney-RCC::S.56,msa_default,0,6,0,165,0,0,0,0,48,0,0
Kidney-RCC::S.57,msa_default,0,0,0,17,0,0,0,0,103,0,5
Kidney-RCC::S.58,msa_default,0,2,0,34,0,3,0,0,42,0,4
Kidney-RCC::S.59,msa_default,0,0,0,58,0,0,0,0,85,0,17
Kidney-RCC::S.60,msa_default,0,87,0,0,0,0,56,0,39,0,0
Kidney-RCC::S.61,msa_default,0,45,0,31,0,0,18,0,172,0,0
Kidney-RCC::S.62,msa_default,0,8,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.63,msa_default,0,6,0,8,0,0,0,0,255,0,0
Kidney-RCC::S.64,msa_default,0,63,0,108,0,13,28,0,119,0,0
Kidney-RCC::S.65,msa_default,0,27,0,7,0,0,0,0,79,0,0
Kidney-RCC::S.66,msa_default,0,7,0,0,0,0,81,0,58,0,0
Kidney-RCC::S.67,msa_default,0,0,0,0,0,3,0,0,66,0,0
Kidney-RCC::S.68,msa_default,0,18,0,71,0,0,39,0,0,0,0
Kidney-RCC::S.69,msa_default,0,15,0,134,0,0,0,0,32,0,0
Kidney-RCC::S.70,msa_default,0,7,0,8,0,0,0,0,85,0,0
Kidney-RCC::S.71,msa_default,0,0,0,24,0,0,0,0,108,0,0
Kidney-RCC::S.72,msa_default,0,7,0,40,0,0,0,0,82,0,0
Kidney-RCC::S.73,msa_default,0,9,0,70,0,7,6,0,0,0,0
Kidney-RCC::S.74,msa_default,0,60,0,25,0,5,0,0,144,0,9
Kidney-RCC::S.75,msa_default,0,20,0,0,0,0,149,0,65,0,0
Kidney-RCC::S.76,msa_default,0,16,0,6,0,0,0,0,7,0,2
Kidney-RCC::S.77,msa_default,0,11,0,59,0,9,0,0,139,0,0
Kidney-RCC::S.78,msa_default,0,18,0,36,0,5,4,0,42,0,0
Kidney-RCC::S.79,msa_default,0,1,0,96,0,0,15,0,22,0,0
Kidney-RCC::S.80,msa_default,0,45,0,162,0,10,207,0,0,0,0
Kidney-RCC::S.81,msa_default,0,18,0,63,0,0,0,0,0,0,2
Kidney-RCC::S.82,msa_default,0,55,0,0,0,0,0,0,205,0,0
Kidney-RCC::S.83,msa_default,0,33,0,23,0,0,0,0,0,0,0
Kidney-RCC::S.84,msa_default,0,18,0,0,0,4,17,0,98,0,0
Kidney-RCC::S.85,msa_default,0,9,0,0,0,4,0,0,45,0,5
Kidney-RCC::S.86,msa_default,0,73,0,0,0,0,0,0,95,0,0
Kidney-RCC::S.87,msa_default,0,60,0,0,0,0,20,0,76,0,0
Kidney-RCC::S.88,msa_default,0,56,0,25,0,0,0,0,0,0,0
Kidney-RCC::S.89,msa_default,0,3,0,0,0,0,64,0,30,0,0
Kidney-RCC::S.90,msa_default,0,0,0,0,0,0,0,0,44,0,0
Kidney-RCC::S.91,msa_default,0,36,0,48,0,0,0,0,42,0,0
Kidney-RCC::S.92,msa_default,0,8,0,90,0,0,164,0,34,0,0
Kidney-RCC::S.93,msa_default,0,34,0,0,0,0,55,0,64,0,0
Kidney-RCC::S.94,msa_default,0,7,0,8,0,0,0,0,0,0,0
Kidney-RCC::S.95,msa_default,0,42,0,0,0,0,7,0,64,0,0
Kidney-RCC::S.96,msa_default,0,95,0,39,0,0,0,0,0,0,6
Kidney-RCC::S.97,msa_default,0,19,0,40,0,3,0,0,88,0,0
Liver-HCC::MSI-H.S.1,msa_default,0,725,0,0,0,0,0,0,0,0,0
Liver-HCC::S.1,msa_default,0,40,0,70,23,0,0,0,0,0,0
Liver-HCC::S.2,msa_default,0,66,0,20,0,0,0,0,14,0,0
Liver-HCC::S.3,msa_default,0,145,0,120,29,0,0,0,0,0,0
Liver-HCC::S.4,msa_default,0,930,0,0,0,0,0,0,0,0,0
Liver-HCC::S.5,msa_default,0,30,0,5,0,0,0,0,0,0,0
Liver-HCC::S.6,msa_default,0,88,0,12,0,0,0,0,10,0,0
Liver-HCC::S.7,msa_default,0,33,0,0,0,0,0,0,0,0,0
Liver-HCC::S.8,msa_default,0,29,0,19,0,0,0,0,5,0,0
Liver-HCC::S.9,msa_default,0,105,0,160,0,0,0,0,0,0,0
Liver-HCC::S.10,msa_default,0,64,0,0,2,0,0,0,13,0,0
Liver-HCC::S.11,msa_default,0,15,0,82,3,0,0,0,0,0,0
Liver-HCC::S.12,msa_default,0,173,0,38,0,0,0,0,18,0,0
Liver-HCC::S.13,msa_default,0,45,0,161,8,0,0,0,0,0,0
Liver-HCC::S.14,msa_default,0,573,0,0,0,0,0,0,0,0,0
Liver-HCC::S.15,msa_default,0,91,0,0,0,0,0,0,0,0,0
Liver-HCC::S.16,msa_default,0,65,0,64,2,0,0,0,0,0,0
Liver-HCC::S.17,msa_default,0,53,0,76,0,0,0,0,0,0,0
Liver-HCC::S.18,msa_default,0,48,0,43,0,0,0,0,0,0,0
Liver-HCC::S.19,msa_default,0,69,0,173,8,0,0,0,0,0,0
Liver-HCC::S.20,msa_default,0,149,0,72,8,0,0,0,0,0,0
Liver-HCC::S.21,msa_default,0,226,0,0,63,0,0,0,0,0,0
Liver-HCC::S.22,msa_default,0,51,0,46,319,0,0,0,19,0,0
Liver-HCC::S.23,msa_default,0,421,0,51,0,0,0,0,0,0,0
Liver-HCC::S.24,msa_default,0,91,0,0,0,0,0,0,0,0,0
Liver-HCC::S.25,msa_default,0,51,0,0,0,0,0,0,0,0,0
Liver-HCC::S.26,msa_default,0,244,0,179,0,0,0,0,0,0,0
Liver-HCC::S.27,msa_default,0,86,0,0,0,0,0,0,7,0,0
Liver-HCC::S.28,msa_default,0,9,0,174,0,0,0,0,0,0,0
Liver-HCC::S.29,msa_default,0,57,0,0,0,0,0,0,0,0,0
Liver-HCC::S.30,msa_default,0,51,0,0,113,0,0,0,15,0,0
Liver-HCC::S.31,msa_default,0,22,0,0,0,0,0,0,0,0,0
Liver-HCC::S.32,msa_default,0,7,0,2,2,0,0,0,20,0,0
Liver-HCC::S.33,msa_default,0,125,0,33,0,0,0,0,19,0,0
Liver-HCC::S.34,msa_default,0,109,0,124,4,0,0,0,0,0,0
Liver-HCC::S.35,msa_default,0,86,0,207,277,0,0,0,0,0,0
Liver-HCC::S.36,msa_default,0,2,0,53,1,0,0,0,9,0,0
Liver-HCC::S.37,msa_default,0,13,0,24,0,0,0,0,7,0,0
Liver-HCC::S.38,msa_default,0,19,0,0,0,0,0,0,4,0,0
Liver-HCC::S.39,msa_default,0,196,0,0,0,0,0,0,0,0,0
Liver-HCC::S.40,msa_default,0,199,0,73,0,0,0,0,0,0,0
Liver-HCC::S.41,msa_default,0,18,0,10,0,0,0,0,0,0,0
Liver-HCC::S.42,msa_default,0,39,0,0,0,0,0,0,6,0,0
Liver-HCC::S.43,msa_default,0,14,0,97,4,0,0,0,0,0,0
Liver-HCC::S.44,msa_default,0,194,0,0,0,0,0,0,0,0,0
Liver-HCC::S.45,msa_default,0,164,0,26,0,0,0,0,0,0,0
Liver-HCC::S.46,msa_default,0,322,0,73,0,0,0,0,0,0,0
Liver-HCC::S.47,msa_default,0,41,0,157,6,0,0,0,0,0,0
Liver-HCC::S.48,msa_default,0,261,0,197,2,0,0,0,0,0,0
Liver-HCC::S.49,msa_default,0,38,0,23,0,0,0,0,12,0,0
Liver-HCC::S.50,msa_default,0,41,0,60,37,0,0,0,0,0,0
Liver-HCC::S.51,msa_default,0,27,0,178,0,0,0,0,0,0,0
Liver-HCC::S.52,msa_default,0,22,0,7,2,0,0,0,6,0,0
Liver-HCC::S.53,msa_default,0,26,0,0,3,0,0,0,8,0,0
Liver-HCC::S.54,msa_default,0,6,0,19,0,0,0,0,10,0,0
Liver-HCC::S.55,msa_default,0,143,0,3,6,0,0,0,26,0,0
Liver-HCC::S.56,msa_default,0,21,0,53,3,0,0,0,8,0,0
Liver-HCC::S.57,msa_default,0,165,0,33,0,0,0,0,0,0,0
Liver-HCC::S.58,msa_default,0,109,0,18,0,0,0,0,0,0,0
Liver-HCC::S.59,msa_default,0,18,0,24,1,0,0,0,0,0,0
Liver-HCC::S.60,msa_default,0,303,0,0,0,0,0,0,8,0,0
Liver-HCC::S.61,msa_default,0,338,0,0,0,0,0,0,0,0,0
Liver-HCC::S.62,msa_default,0,43,0,87,0,0,0,0,0,0,0
Liver-HCC::S.63,msa_default,0,132,0,176,5,0,0,0,0,0,0
Liver-HCC::S.64,msa_default,0,350,0,39,0,0,0,0,0,0,0
Liver-HCC::S.65,msa_default,0,18,0,70,0,0,0,0,0,0,0
Liver-HCC::S.66,msa_default,0,151,0,24,0,0,0,0,0,0,0
Liver-HCC::S.67,msa_default,0,28,0,0,0,0,0,0,0,0,0
Liver-HCC::S.68,msa_default,0,27,0,250,9,0,0,0,0,0,0
Liver-HCC::S.69,msa_default,0,125,0,49,151,0,0,0,0,0,0
Liver-HCC::S.70,msa_default,0,14,0,81,6,0,0,0,0,0,0
Liver-HCC::S.71,msa_default,0,277,0,0,0,0,0,0,0,0,0
Liver-HCC::S.72,msa_default,0,201,0,29,0,0,0,0,0,0,0
Liver-HCC::S.73,msa_default,0,85,0,9,0,0,0,0,0,0,0
Liver-HCC::S.74,msa_default,0,4,0,47,4,0,0,0,7,0,0
Liver-HCC::S.75,msa_default,0,268,0,62,0,0,0,0,0,0,0
Liver-HCC::S.76,msa_default,0,9,0,97,1,0,0,0,0,0,0
Liver-HCC::S.77,msa_default,0,109,0,26,0,0,0,0,0,0,0
Liver-HCC::S.78,msa_default,0,14,0,11,0,0,0,0,11,0,0
Liver-HCC::S.79,msa_default,0,8,0,2,0,0,0,0,10,0,0
Liver-HCC::S.80,msa_default,0,433,0,9,0,0,0,0,0,0,0
Liver-HCC::S.81,msa_default,0,369,0,318,0,0,0,0,0,0,0
Liver-HCC::S.82,msa_default,0,6,0,50,67,0,0,0,33,0,0
Liver-HCC::S.83,msa_default,0,390,0,0,0,0,0,0,0,0,0
Liver-HCC::S.84,msa_default,0,33,0,104,5,0,0,0,0,0,0
Liver-HCC::S.85,msa_default,0,43,0,0,0,0,0,0,0,0,0
Liver-HCC::S.86,msa_default,0,291,0,35,0,0,0,0,0,0,0
Liver-HCC::S.87,msa_default,0,48,0,80,0,0,0,0,0,0,0
Liver-HCC::S.88,msa_default,0,20,0,0,2,0,0,0,8,0,0
Liver-HCC::S.89,msa_default,0,179,0,41,35,0,0,0,0,0,0
Liver-HCC::S.90,msa_default,0,250,0,0,0,0,0,0,0,0,0
Liver-HCC::S.91,msa_default,0,13,0,93,219,0,0,0,19,0,0
Liver-HCC::S.92,msa_default,0,363,0,23,0,0,0,0,0,0,0
Liver-HCC::S.93,msa_default,0,456,0,0,0,0,0,0,0,0,0
Liver-HCC::S.94,msa_default,0,97,0,90,0,0,0,0,0,0,0
Liver-HCC::S.95,msa_default,0,56,0,0,0,0,0,0,0,0,0
Liver-HCC::S.96,msa_default,0,151,0,139,77,0,0,0,0,0,0
Liver-HCC::S.97,msa_default,0,213,0,0,0,0,0,0,0,0,0
Liver-HCC::S.98,msa_default,0,80,0,130,0,0,0,0,0,0,0
Liver-HCC::S.99,msa_default,0,101,0,71,0,0,0,0,37,0,0
Lung-AdenoCA::S.1,msa_default,0,78,0,0,0,5,0,0,0,0,0
Lung-AdenoCA::S.2,msa_default,0,194,0,0,0,9,0,0,0,0,0
Lung-AdenoCA::S.3,msa_default,0,1564,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.4,msa_default,0,479,0,36,30,178,0,0,0,0,59
Lung-AdenoCA::S.5,msa_default,0,498,0,0,32,53,0,0,0,0,59
Lung-AdenoCA::S.6,msa_default,0,40,0,18,0,0,0,0,0,0,11
Lung-AdenoCA::S.7,msa_default,0,29,0,0,0,1921,0,0,0,0,0
Lung-AdenoCA::S.8,msa_default,0,1283,0,0,0,198,0,0,0,0,0
Lung-AdenoCA::S.9,msa_default,0,123,0,0,0,9,0,0,0,0,0
Lung-AdenoCA::S.10,msa_default,0,6467,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.11,msa_default,0,1844,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.12,msa_default,0,348,0,23,0,37,0,0,0,0,0
Lung-AdenoCA::S.13,msa_default,0,942,0,0,0,50,0,0,0,0,0
Lung-AdenoCA::S.14,msa_default,0,2363,0,0,0,353,0,0,0,0,0
Lung-AdenoCA::S.15,msa_default,0,2749,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.16,msa_default,0,574,0,0,0,0,0,0,0,0,15
Lung-AdenoCA::S.17,msa_default,0,494,0,0,1073,0,0,0,0,0,0
Lung-AdenoCA::S.18,msa_default,0,55,0,0,12,16,0,0,0,0,20
Lung-AdenoCA::S.19,msa_default,0,772,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.20,msa_default,0,50,0,4,0,0,0,0,0,0,8
Lung-AdenoCA::S.21,msa_default,0,132,0,0,15,0,0,0,0,0,0
Lung-AdenoCA::S.22,msa_default,0,757,0,0,0,0,0,0,0,0,40
Lung-AdenoCA::S.23,msa_default,0,615,0,51,17,116,0,0,0,0,0
Lung-AdenoCA::S.24,msa_default,0,201,0,0,6,24,0,0,0,0,0
Lung-AdenoCA::S.25,msa_default,0,436,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.26,msa_default,0,929,0,0,33,177,0,0,0,0,0
Lung-AdenoCA::S.27,msa_default,0,2595,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.28,msa_default,0,955,0,0,0,578,0,0,0,0,0
Lung-AdenoCA::S.29,msa_default,0,419,0,0,0,1458,0,0,0,0,40
Lung-AdenoCA::S.30,msa_default,0,71,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.31,msa_default,0,286,0,0,0,318,0,0,0,0,0
Lung-AdenoCA::S.32,msa_default,0,901,0,0,0,0,0,0,0,0,37
Lung-AdenoCA::S.33,msa_default,0,105,0,4,0,15,0,0,0,0,23
Lung-AdenoCA::S.34,msa_default,0,24,0,0,0,21,0,0,0,0,0
Lung-AdenoCA::S.35,msa_default,0,4666,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.36,msa_default,0,1660,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.37,msa_default,0,326,0,0,13,97,0,0,0,0,114
Lung-AdenoCA::S.38,msa_default,0,48,0,17,0,0,0,0,0,0,0
Lung-AdenoCA::S.39,msa_default,0,52,0,0,17,36,0,0,0,0,20
Lung-AdenoCA::S.40,msa_default,0,155,0,8,0,0,0,0,0,0,24
Lung-AdenoCA::S.41,msa_default,0,29,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.42,msa_default,0,93,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.43,msa_default,0,403,0,23,0,140,0,0,0,0,19
Lung-AdenoCA::S.44,msa_default,0,391,0,17,0,0,0,0,0,0,0
Lung-AdenoCA::S.45,msa_default,0,185,0,21,84,0,0,0,0,0,45
Lung-AdenoCA::S.46,msa_default,0,104,0,13,0,0,0,0,0,0,0
Lung-AdenoCA::S.47,msa_default,0,214,0,0,0,168,0,0,0,0,0
Lung-AdenoCA::S.48,msa_default,0,588,0,34,204,0,0,0,0,0,0
Lung-AdenoCA::S.49,msa_default,0,154,0,0,0,370,0,0,0,0,0
Lung-AdenoCA::S.50,msa_default,0,97,0,0,0,0,0,0,0,0,8
Lung-AdenoCA::S.51,msa_default,0,96,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.52,msa_default,0,28,0,6,4,28,0,0,0,0,29
Lung-AdenoCA::S.53,msa_default,0,65,0,0,0,24,0,0,0,0,13
Lung-AdenoCA::S.54,msa_default,0,799,0,0,457,0,0,0,0,0,104
Lung-AdenoCA::S.55,msa_default,0,92,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.56,msa_default,0,520,0,0,0,42,0,0,0,0,0
Lung-AdenoCA::S.57,msa_default,0,710,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.58,msa_default,0,1125,0,18,0,0,0,0,0,0,0
Lung-AdenoCA::S.59,msa_default,0,5551,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.60,msa_default,0,396,0,0,174,74,0,0,0,0,0
Lung-AdenoCA::S.61,msa_default,0,497,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.62,msa_default,0,471,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.63,msa_default,0,1617,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.64,msa_default,0,47,0,0,0,137,0,0,0,0,5
Lung-AdenoCA::S.65,msa_default,0,30,0,0,0,89,0,0,0,0,0
Lung-AdenoCA::S.66,msa_default,0,1025,0,0,0,0,0,0,0,0,43
Lung-AdenoCA::S.67,msa_default,0,0,0,0,0,0,0,0,0,0,37
Lung-AdenoCA::S.68,msa_default,0,271,0,0,0,0,0,0,0,0,8
Lung-AdenoCA::S.69,msa_default,0,431,0,0,0,11,0,0,0,0,0
Lung-AdenoCA::S.70,msa_default,0,92,0,0,0,8,0,0,0,0,0
Lung-AdenoCA::S.71,msa_default,0,694,0,18,0,0,0,0,0,0,68
Lung-AdenoCA::S.72,msa_default,0,5344,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.73,msa_default,0,52,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.74,msa_default,0,34,0,20,63,18,0,0,0,0,8
Lung-AdenoCA::S.75,msa_default,0,3220,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.76,msa_default,0,9,0,5,0,11,0,0,0,0,11
Lung-AdenoCA::S.77,msa_default,0,418,0,0,0,0,0,0,0,0,102
Lung-AdenoCA::S.78,msa_default,0,1093,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.79,msa_default,0,564,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.80,msa_default,0,2686,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.81,msa_default,0,708,0,72,0,468,0,0,0,0,121
Lung-AdenoCA::S.82,msa_default,0,0,0,0,0,14,0,0,0,0,179
Lung-AdenoCA::S.83,msa_default,0,3818,0,0,94,0,0,0,0,0,0
Lung-AdenoCA::S.84,msa_default,0,36,0,22,13,20,0,0,0,0,8
Lung-AdenoCA::S.85,msa_default,0,133,0,26,370,124,0,0,0,0,68
Lung-AdenoCA::S.86,msa_default,0,1821,0,31,0,0,0,0,0,0,0
Lung-AdenoCA::S.87,msa_default,0,2165,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.88,msa_default,0,630,0,0,58,408,0,0,0,0,0
Lung-AdenoCA::S.89,msa_default,0,381,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.90,msa_default,0,11,0,0,0,12,0,0,0,0,17
Lung-AdenoCA::S.91,msa_default,0,479,0,0,0,18,0,0,0,0,99
Lung-AdenoCA::S.92,msa_default,0,571,0,76,0,67,0,0,0,0,28
Lung-AdenoCA::S.93,msa_default,0,91,0,27,9,64,0,0,0,0,0
Lung-AdenoCA::S.94,msa_default,0,1147,0,0,181,392,0,0,0,0,0
Lung-AdenoCA::S.95,msa_default,0,1546,0,0,0,302,0,0,0,0,0
Lung-AdenoCA::S.96,msa_default,0,66,0,0,0,843,0,0,0,0,0
Lung-AdenoCA::S.97,msa_default,0,5477,0,0,779,0,0,0,0,0,0
Lung-AdenoCA::S.98,msa_default,0,4865,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.99,msa_default,0,1012,0,22,0,41,0,0,0,0,0
Lung-AdenoCA::S.100,msa_default,0,4156,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.1,msa_default,0,5,0,51,0,5,0,0,0,0,0
Ovary-AdenoCA::S.2,msa_default,0,14,0,0,91,72,0,0,24,0,0
