Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,sum_sens_spec,cancer.type
Lung-AdenoCA::S.75,fitms_0.100,0.000393224060189823,1.52000023266263e-07,1,1,1,2.99999984799998,1,0.999999847999977,0,2,Lung-AdenoCA
Lung-AdenoCA::S.76,fitms_0.100,41.6900177655136,0.496309735303733,1,0.5,0.666666666666667,2.00369026469627,0.75,0.64758026150961,0.473636491907814,1.75,Lung-AdenoCA
Lung-AdenoCA::S.77,fitms_0.100,118.752512355578,0.271744879532215,0.5,1,0.666666666666667,2.22825512046778,1,0.805831262230413,0.946390701221606,1.5,Lung-AdenoCA
Lung-AdenoCA::S.78,fitms_0.100,0.000143488021990379,1.52000023294893e-07,1,1,1,2.99999984799998,1,0.999999847999977,0,2,Lung-AdenoCA
Lung-AdenoCA::S.79,fitms_0.100,7.3720011982914e-05,1.52000024707039e-07,1,1,1,2.99999984799998,1,0.999999847999975,0,2,Lung-AdenoCA
Lung-AdenoCA::S.80,fitms_0.100,0.000347472050179931,1.52000021950976e-07,1,1,1,2.99999984799998,1,0.999999847999978,0,2,Lung-AdenoCA
Lung-AdenoCA::S.81,fitms_0.100,165.396376624258,0.115500263005767,0.666666666666667,1,0.8,2.5511664036609,1,0.930237168404043,0.306849740575716,1.66666666666667,Lung-AdenoCA
Lung-AdenoCA::S.82,fitms_0.100,128.365941209041,0.768658330593059,0.5,0.5,0.5,1.23134166940694,0.666666666666667,0.519233280566375,2.09230799085925,1.16666666666667,Lung-AdenoCA
Lung-AdenoCA::S.83,fitms_0.100,204.65743958428,0.0574719010346195,0.5,1,0.666666666666667,2.44252809896538,1,0.959274956406012,0.147447056270833,1.5,Lung-AdenoCA
Lung-AdenoCA::S.84,fitms_0.100,25.7013604395336,0.163702932735883,1,0.666666666666667,0.8,2.50296373393078,0.666666666666667,0.89890872354361,0.169516690317085,1.66666666666667,Lung-AdenoCA
Lung-AdenoCA::S.85,fitms_0.100,256.36907989583,0.245799693092838,1,1,1,2.75420030690716,1,0.823313251991966,0.0615861995667787,2,Lung-AdenoCA
Lung-AdenoCA::S.86,fitms_0.100,68.48149163927,0.0419616983083762,0.333333333333333,1,0.5,2.29137163502496,1,0.971365315115126,0.141977740488382,1.33333333333333,Lung-AdenoCA
Lung-AdenoCA::S.87,fitms_0.100,17.8022785529899,0.00892792304563187,1,1,1,2.99107207695437,1,0.991072076954368,0,2,Lung-AdenoCA
Lung-AdenoCA::S.88,fitms_0.100,173.070507912941,0.129060781441418,0.666666666666667,1,0.8,2.53760588522525,1,0.919737710777707,0.106620253397975,1.66666666666667,Lung-AdenoCA
Lung-AdenoCA::S.89,fitms_0.100,5.24400080053056e-05,1.52000023203784e-07,1,1,1,2.99999984799998,1,0.999999847999977,0,2,Lung-AdenoCA
Lung-AdenoCA::S.90,fitms_0.100,46.1725533784885,0.443966859408543,1,0.5,0.666666666666667,2.05603314059146,0.75,0.685329430839563,0.428693735083663,1.75,Lung-AdenoCA
Lung-AdenoCA::S.91,fitms_0.100,9.57877862622163,0.0151323517001922,1,1,1,2.98486764829981,1,0.989299811497068,0.000619811977596365,2,Lung-AdenoCA
Lung-AdenoCA::S.92,fitms_0.100,112.758977513071,0.121507518871843,1,0.666666666666667,0.8,2.54515914779482,0.666666666666667,0.919511072332352,0.109478294737342,1.66666666666667,Lung-AdenoCA
Lung-AdenoCA::S.93,fitms_0.100,116.272447037089,0.356663947966531,1,0.666666666666667,0.8,2.31000271870014,0.666666666666667,0.768176971373939,0.315219394994465,1.66666666666667,Lung-AdenoCA
Lung-AdenoCA::S.94,fitms_0.100,46.8519031256909,0.0269884234594994,1,1,1,2.9730115765405,1,0.983695395224918,0.000870369603912393,2,Lung-AdenoCA
Lung-AdenoCA::S.95,fitms_0.100,71.4849669112899,0.0406626660473777,1,1,1,2.95933733395262,1,0.971247153096604,0.00423353568680418,2,Lung-AdenoCA
Lung-AdenoCA::S.96,fitms_0.100,29.6413744629827,0.0457428618255906,1,1,1,2.95425713817441,1,0.967654912212211,0.00537437870189727,2,Lung-AdenoCA
Lung-AdenoCA::S.97,fitms_0.100,1169.43961348643,0.234638766750889,0.5,1,0.666666666666667,2.26536123324911,1,0.833146840726665,0.796415548558175,1.5,Lung-AdenoCA
Lung-AdenoCA::S.98,fitms_0.100,6.20997935324976,0.00135441207268261,1,1,1,2.99864558792732,1,0.998645587927317,0,2,Lung-AdenoCA
Lung-AdenoCA::S.99,fitms_0.100,17.0522611951801,0.0149058227230595,1,1,1,2.98509417727694,1,0.98509417727694,0,2,Lung-AdenoCA
Lung-AdenoCA::S.100,fitms_0.100,32.4459806772902,0.00807716720868564,0.5,1,0.666666666666667,2.49192283279131,1,0.993143201436555,0.0126564154832982,1.5,Lung-AdenoCA
Ovary-AdenoCA::S.1,fitms_0.100,6.33364022059654,0.0917918872550223,1,1,1,2.90820811274498,1,0.932774865329414,0.0243678634290646,2,Ovary-AdenoCA
Ovary-AdenoCA::S.2,fitms_0.100,14.1582232334904,0.0804444501902863,1,1,1,2.91955554980971,1,0.952151566667675,0.0207228561789238,2,Ovary-AdenoCA
Ovary-AdenoCA::S.3,fitms_0.100,113.024972220957,0.351009230499867,0.8,1,0.888888888888889,2.44899076950013,1,0.769186272037498,0.94903317592902,1.8,Ovary-AdenoCA
Ovary-AdenoCA::S.4,fitms_0.100,21.2097218054257,0.172436762645737,1,1,1,2.82756323735426,1,0.892820081549257,0.0319335044539065,2,Ovary-AdenoCA
Ovary-AdenoCA::S.5,fitms_0.100,0.668416326129929,0.0175899033192087,1,1,1,2.98241009668079,1,0.987562060081272,0.000522865285249885,2,Ovary-AdenoCA
Ovary-AdenoCA::S.6,fitms_0.100,17.752161149227,0.146712075613446,0.5,1,0.666666666666667,2.35328792438655,1,0.896248786804184,0.442753223614361,1.5,Ovary-AdenoCA
Ovary-AdenoCA::S.7,fitms_0.100,9.56025822073702,0.170718896798875,1,1,1,2.82928110320112,1,0.888758979926922,0.122151128401392,2,Ovary-AdenoCA
Ovary-AdenoCA::S.8,fitms_0.100,16.7373569371079,0.0415319030697466,1,1,1,2.95846809693025,1,0.973872941282441,0.00241552054850346,2,Ovary-AdenoCA
Ovary-AdenoCA::S.9,fitms_0.100,33.2244868455173,0.142594364143851,1,1,1,2.85740563585615,1,0.909413116304132,0.0475854272802423,2,Ovary-AdenoCA
Ovary-AdenoCA::S.10,fitms_0.100,0.612352025282298,0.0107430179874087,1,1,1,2.98925698201259,1,0.989256982012591,0,2,Ovary-AdenoCA
Ovary-AdenoCA::S.11,fitms_0.100,3.6989002739105,0.0536072503465289,1,1,1,2.94639274965347,1,0.960518123422472,0.00385527086153006,2,Ovary-AdenoCA
Ovary-AdenoCA::S.12,fitms_0.100,1.7068321630437,0.0175962078664299,1,1,1,2.98240379213357,1,0.987557602093459,0.000331046728838784,2,Ovary-AdenoCA
Ovary-AdenoCA::S.13,fitms_0.100,49.6517571676331,0.188074837756186,0.666666666666667,1,0.8,2.47859182891048,1,0.859015135697501,0.794619360938966,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.14,fitms_0.100,31.3880760362636,0.255187610050924,1,0.75,0.857142857142857,2.49481238994908,0.5,0.83778709933687,0.225866259384861,1.5,Ovary-AdenoCA
Ovary-AdenoCA::S.15,fitms_0.100,1.4167119298915,0.0544889203804422,1,1,1,2.94551107961956,1,0.945511079619558,0,2,Ovary-AdenoCA
Ovary-AdenoCA::S.16,fitms_0.100,9.71559830542644,0.133090387745568,1,0.666666666666667,0.8,2.5335762789211,0.666666666666667,0.908179716258209,0.122987303445469,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.17,fitms_0.100,28.2668149050411,0.166275381794359,1,1,1,2.83372461820564,1,0.895946867869472,0.0576094922888539,2,Ovary-AdenoCA
Ovary-AdenoCA::S.18,fitms_0.100,23.5543454474282,0.103308532664159,0.75,1,0.857142857142857,2.64669146733584,1,0.938281096485604,0.298451026613327,1.75,Ovary-AdenoCA
Ovary-AdenoCA::S.19,fitms_0.100,53.1898851986179,0.0551762294591472,0.666666666666667,1,0.8,2.61149043720752,1,0.965004403017908,0.0222612468145479,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.20,fitms_0.100,19.6909557245022,0.153835591597673,1,1,1,2.84616440840233,1,0.864753085503887,0.0383338968983464,2,Ovary-AdenoCA
Ovary-AdenoCA::S.21,fitms_0.100,9.67517080966689,0.0767870699179912,1,1,1,2.92321293008201,1,0.951115304183544,0.00673492214092934,2,Ovary-AdenoCA
Ovary-AdenoCA::S.22,fitms_0.100,53.3749126799653,0.494212154444123,1,1,1,2.50578784555588,1,0.650539234247742,0.248691136677365,2,Ovary-AdenoCA
Ovary-AdenoCA::S.23,fitms_0.100,19.4735921803027,0.649119739343423,1,0.666666666666667,0.8,2.01754692732324,0.666666666666667,0.605575518363029,0.753133442339399,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.24,fitms_0.100,1.34399438593161,0.0029538338152343,1,1,1,2.99704616618477,1,0.997911324075271,1.8177064372349e-05,2,Ovary-AdenoCA
Ovary-AdenoCA::S.25,fitms_0.100,8.9748895100441,0.0690376116157238,1,1,1,2.93096238838428,1,0.953824595311909,0.00566909588510343,2,Ovary-AdenoCA
Ovary-AdenoCA::S.26,fitms_0.100,15.7252258212166,0.0778476525802801,1,1,1,2.92215234741972,1,0.952248438530109,0.00636632609994633,2,Ovary-AdenoCA
Ovary-AdenoCA::S.27,fitms_0.100,63.458027315869,0.137652987669998,0.8,1,0.888888888888889,2.66234701233,1,0.931513323805443,0.24259743514542,1.8,Ovary-AdenoCA
Ovary-AdenoCA::S.28,fitms_0.100,4.95235464419349,0.0231418441317453,1,1,1,2.97685815586825,1,0.979668458402546,0.000559206558288329,2,Ovary-AdenoCA
Ovary-AdenoCA::S.29,fitms_0.100,10.0482988182737,0.0594573894572408,1,1,1,2.94054261054276,1,0.954239677852434,0.00470659302859679,2,Ovary-AdenoCA
Ovary-AdenoCA::S.30,fitms_0.100,33.8728236539345,0.168521510716092,1,1,1,2.83147848928391,1,0.895361485824263,0.0603342610625492,2,Ovary-AdenoCA
Ovary-AdenoCA::S.31,fitms_0.100,31.4498892660598,0.16818122602171,0.666666666666667,0.666666666666667,0.666666666666667,2.16515210731162,0.5,0.889237982299752,0.657763650900217,1.16666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.32,fitms_0.100,6.13027487953252,0.103902964059873,1,1,1,2.89609703594013,1,0.925355252973583,0.0259162436013544,2,Ovary-AdenoCA
Ovary-AdenoCA::S.33,fitms_0.100,17.2794765068648,0.345589530137296,1,0.666666666666667,0.8,2.32107713652937,0.666666666666667,0.789135667059012,0.335549199227396,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.34,fitms_0.100,0.182860727990899,0.00554123418154241,1,1,1,2.99445876581846,1,0.994458765818458,0,2,Ovary-AdenoCA
Ovary-AdenoCA::S.35,fitms_0.100,7.22338784296052,0.100324831152229,1,1,1,2.89967516884777,1,0.9342744639738,0.0114303181361743,2,Ovary-AdenoCA
Ovary-AdenoCA::S.36,fitms_0.100,13.3829933677057,0.0479677181638197,1,1,1,2.95203228183618,1,0.971053095325711,0.0027793061972982,2,Ovary-AdenoCA
Ovary-AdenoCA::S.37,fitms_0.100,54.2062879078213,0.115825401512439,1,1,1,2.88417459848756,1,0.918075642320736,0.0451879069867017,2,Ovary-AdenoCA
Ovary-AdenoCA::S.38,fitms_0.100,4.8203351006022,0.114769883347671,1,1,1,2.88523011665233,1,0.885230116652329,0,2,Ovary-AdenoCA
Ovary-AdenoCA::S.39,fitms_0.100,18.6495696391049,0.118035250880411,1,1,1,2.88196474911959,1,0.917390520588897,0.0665043866653425,2,Ovary-AdenoCA
Ovary-AdenoCA::S.40,fitms_0.100,6.9311376790914,0.0481329005492458,1,1,1,2.95186709945075,1,0.965964899623086,0.00245376697220098,2,Ovary-AdenoCA
Ovary-AdenoCA::S.41,fitms_0.100,14.2388760800865,0.129444328000786,1,1,1,2.87055567199921,1,0.906473042820365,0.0242045205932032,2,Ovary-AdenoCA
Ovary-AdenoCA::S.42,fitms_0.100,75.1574611417476,0.370233798727821,0.5,1,0.666666666666667,2.12976620127218,1,0.793996117022772,0.601509893863345,1.5,Ovary-AdenoCA
Ovary-AdenoCA::S.43,fitms_0.100,29.263880547277,0.145591445508841,1,1,1,2.85440855449116,1,0.915872773233227,0.0396902584591435,2,Ovary-AdenoCA
Ovary-AdenoCA::S.44,fitms_0.100,19.0442929712672,0.067773284595257,0.75,1,0.857142857142857,2.68222671540474,1,0.952541569898658,0.228687768151755,1.75,Ovary-AdenoCA
Ovary-AdenoCA::S.45,fitms_0.100,25.0286137109175,0.0676449019213986,1,1,1,2.9323550980786,1,0.964291482228014,0.00899557520012188,2,Ovary-AdenoCA
Ovary-AdenoCA::S.46,fitms_0.100,31.2579823893934,0.25412993812515,1,1,1,2.74587006187485,1,0.843923973442369,0.0920397318659369,2,Ovary-AdenoCA
Ovary-AdenoCA::S.47,fitms_0.100,57.4468917074214,0.348162980044978,1,1,1,2.65183701995502,1,0.800892807368353,0.146814022261577,2,Ovary-AdenoCA
Ovary-AdenoCA::S.48,fitms_0.100,3.85731605136512,0.214295336186951,1,0.5,0.666666666666667,2.28570466381305,0.75,0.84847031460553,0.218479376626487,1.75,Ovary-AdenoCA
Ovary-AdenoCA::S.49,fitms_0.100,3.8994749605985,0.0278533925757036,1,1,1,2.9721466074243,1,0.980304677230245,0.00108244312783196,2,Ovary-AdenoCA
Ovary-AdenoCA::S.50,fitms_0.100,6.68800100100952e-06,1.52000022750216e-07,1,1,1,2.99999984799998,1,0.999999847999977,0,2,Ovary-AdenoCA
Ovary-AdenoCA::S.51,fitms_0.100,43.0442582082396,0.219613562286937,0.8,1,0.888888888888889,2.58038643771306,1,0.873312557991745,0.284035365965782,1.8,Ovary-AdenoCA
Ovary-AdenoCA::S.52,fitms_0.100,54.0902010756304,0.525147583258548,1,1,1,2.47485241674145,1,0.652218694837124,0.298655716361894,2,Ovary-AdenoCA
Ovary-AdenoCA::S.53,fitms_0.100,4.9024880862194,0.0570056754211558,1,1,1,2.94299432457884,1,0.95101978425622,0.00374909706143225,2,Ovary-AdenoCA
Ovary-AdenoCA::S.54,fitms_0.100,12.3499315996794,0.374240351505438,1,0.25,0.4,1.87575964849456,0.25,0.78371324357791,0.37727491294433,1.25,Ovary-AdenoCA
Ovary-AdenoCA::S.55,fitms_0.100,22.709057116266,0.110238141341097,1,1,1,2.8897618586589,1,0.933975375773571,0.0251550673924911,2,Ovary-AdenoCA
Ovary-AdenoCA::S.56,fitms_0.100,2.4678424791643,0.0122778232794244,1,1,1,2.98772217672058,1,0.992204368698842,0.000172575633102437,2,Ovary-AdenoCA
Ovary-AdenoCA::S.57,fitms_0.100,11.5944617139978,0.0858849015851689,0.666666666666667,1,0.8,2.5807817650815,1,0.949205279382875,0.192359148070269,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.58,fitms_0.100,17.7570589351593,0.164417212362586,1,0.75,0.857142857142857,2.58558278763741,0.5,0.903585287042532,0.129579371843132,1.5,Ovary-AdenoCA
Ovary-AdenoCA::S.59,fitms_0.100,13.350593360509,0.140532561689568,1,1,1,2.85946743831043,1,0.904751713400007,0.0459688614423095,2,Ovary-AdenoCA
Ovary-AdenoCA::S.60,fitms_0.100,51.4017270042145,0.377953875030989,1,0.75,0.857142857142857,2.37204612496901,0.5,0.767633704414516,0.313494743473276,1.5,Ovary-AdenoCA
Ovary-AdenoCA::S.61,fitms_0.100,34.7765148689211,0.243192411670777,1,1,1,2.75680758832922,1,0.832826838109319,0.179833756188663,2,Ovary-AdenoCA
Ovary-AdenoCA::S.62,fitms_0.100,2.9734051201359,0.0437265458843514,1,1,1,2.95627345411565,1,0.968942702371468,0.00250574339388354,2,Ovary-AdenoCA
Ovary-AdenoCA::S.63,fitms_0.100,28.5970167377551,0.164350670906639,1,1,1,2.83564932909336,1,0.900022794200855,0.0368989551981673,2,Ovary-AdenoCA
Ovary-AdenoCA::S.64,fitms_0.100,21.4883689862732,0.10330946628016,1,0.666666666666667,0.8,2.56335720038651,0.666666666666667,0.935974609707756,0.106692695155735,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.65,fitms_0.100,21.5490504331501,0.353263121854919,1,0.666666666666667,0.8,2.31340354481175,0.666666666666667,0.77475292956078,0.364367956334212,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.66,fitms_0.100,10.840306121388,0.471317657451652,1,0.5,0.666666666666667,2.02868234254835,0.333333333333333,0.732874216616987,0.487787038102651,1.33333333333333,Ovary-AdenoCA
Ovary-AdenoCA::S.67,fitms_0.100,8.32952662848554,0.166590532569711,1,0.75,0.857142857142857,2.58340946743029,0.5,0.894700639148888,0.134528804624285,1.5,Ovary-AdenoCA
Ovary-AdenoCA::S.68,fitms_0.100,5.7547825273801,0.115095650547602,0.666666666666667,1,0.8,2.55157101611906,1,0.916136016329376,0.480466347439402,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.69,fitms_0.100,8.74332843114341,0.0508333048322291,1,1,1,2.94916669516777,1,0.967398463781715,0.00418138266793385,2,Ovary-AdenoCA
Ovary-AdenoCA::S.70,fitms_0.100,27.5687159241241,0.16508213128218,1,0.75,0.857142857142857,2.58491786871782,0.5,0.891094225689845,0.184262511402718,1.5,Ovary-AdenoCA
Ovary-AdenoCA::S.71,fitms_0.100,18.057325183607,0.0710918314315236,0.5,1,0.666666666666667,2.42890816856848,1,0.939730692366738,0.338963968540194,1.5,Ovary-AdenoCA
Ovary-AdenoCA::S.72,fitms_0.100,1.8308602615998,0.0554806139878727,1,1,1,2.94451938601213,1,0.944519386012127,0,2,Ovary-AdenoCA
Ovary-AdenoCA::S.73,fitms_0.100,20.6078004088963,0.0884454953171515,1,1,1,2.91155450468285,1,0.952901312740135,0.0173294304420145,2,Ovary-AdenoCA
Ovary-AdenoCA::S.74,fitms_0.100,1.4113083017365,0.0139733495221436,1,1,1,2.98602665047786,1,0.990126297184053,0.000160231232309601,2,Ovary-AdenoCA
Ovary-AdenoCA::S.75,fitms_0.100,2.44779227041262,0.203982689201052,1,0.5,0.666666666666667,2.29601731079895,0.75,0.855762457221233,0.208141193059574,1.75,Ovary-AdenoCA
Ovary-AdenoCA::S.76,fitms_0.100,2.6910066003736,0.0549185020484408,1,1,1,2.94508149795156,1,0.95793931437869,0.00275205414834773,2,Ovary-AdenoCA
Ovary-AdenoCA::S.77,fitms_0.100,20.8230452258096,0.116983400144998,0.75,1,0.857142857142857,2.633016599855,1,0.929103354982392,0.0218644629762951,1.75,Ovary-AdenoCA
Ovary-AdenoCA::S.78,fitms_0.100,2.2188501603556,0.0130520597667976,1,1,1,2.9869479402332,1,0.991991429096495,0.000190825706800144,2,Ovary-AdenoCA
Ovary-AdenoCA::S.79,fitms_0.100,1.67304609912425,0.0440275289243224,1,1,1,2.95597247107568,1,0.961040943723077,0.000898346240856272,2,Ovary-AdenoCA
Ovary-AdenoCA::S.80,fitms_0.100,0.845025965688395,0.00406262483504036,1,1,1,2.99593737516496,1,0.997395280484108,6.71641677994715e-05,2,Ovary-AdenoCA
Ovary-AdenoCA::S.81,fitms_0.100,3.07650013650669,0.0209285723571884,1,1,1,2.97907142764281,1,0.987637649457364,0.000316519574491169,2,Ovary-AdenoCA
Ovary-AdenoCA::S.82,fitms_0.100,43.846373290795,0.158290156284458,1,1,1,2.84170984371554,1,0.918022842020925,0.040656277375407,2,Ovary-AdenoCA
Ovary-AdenoCA::S.83,fitms_0.100,8.9965309176597,0.0580421349526432,1,1,1,2.94195786504736,1,0.960564584385576,0.0103361441912528,2,Ovary-AdenoCA
Ovary-AdenoCA::S.84,fitms_0.100,0.149834458869009,0.000571887247591637,1,1,1,2.99942811275241,1,0.999595614618247,3.46191272895085e-07,2,Ovary-AdenoCA
Ovary-AdenoCA::S.85,fitms_0.100,8.172872121665,0.157170617724327,1,0.75,0.857142857142857,2.59282938227567,0.5,0.902982484893658,0.129332726500761,1.5,Ovary-AdenoCA
Ovary-AdenoCA::S.86,fitms_0.100,19.5060861983542,0.094232300475141,0.666666666666667,1,0.8,2.57243436619153,1,0.942068155773177,0.203230328389618,1.66666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.87,fitms_0.100,4.46731465060585,0.108958893917216,1,1,1,2.89104110608278,1,0.929417438728174,0.0243646626999652,2,Ovary-AdenoCA
Ovary-AdenoCA::S.88,fitms_0.100,11.5873655709223,0.0429161687811937,1,1,1,2.95708383121881,1,0.96965368603204,0.0042321907189465,2,Ovary-AdenoCA
Ovary-AdenoCA::S.89,fitms_0.100,0.965229617285196,0.00824982578876236,1,1,1,2.99175017421124,1,0.993794877762349,8.22173600932623e-05,2,Ovary-AdenoCA
Ovary-AdenoCA::S.90,fitms_0.100,10.7225645272182,0.0965996804253892,1,1,1,2.90340031957461,1,0.940702450965104,0.0100390953428801,2,Ovary-AdenoCA
Ovary-AdenoCA::S.91,fitms_0.100,29.3349975888746,0.279380929417853,1,1,1,2.72061907058215,1,0.809160315784322,0.139680003960434,2,Ovary-AdenoCA
Ovary-AdenoCA::S.92,fitms_0.100,6.56663229520719,0.115204075354512,1,1,1,2.88479592464549,1,0.926315355054941,0.0150752927679146,2,Ovary-AdenoCA
Ovary-AdenoCA::S.93,fitms_0.100,0.324553824737508,0.0101423070230471,1,1,1,2.98985769297695,1,0.992828305924705,0.000250512383596035,2,Ovary-AdenoCA
Ovary-AdenoCA::S.94,fitms_0.100,37.2560780117473,0.200301494686814,1,1,1,2.79969850531319,1,0.875436197176879,0.048290310513198,2,Ovary-AdenoCA
Ovary-AdenoCA::S.95,fitms_0.100,6.4657428781068,0.126779272119741,1,1,1,2.87322072788026,1,0.908174420606231,0.0162283936276533,2,Ovary-AdenoCA
Ovary-AdenoCA::S.96,fitms_0.100,3.2563014310892,0.05009694509368,1,1,1,2.94990305490632,1,0.964576110407189,0.00261603445962962,2,Ovary-AdenoCA
Ovary-AdenoCA::S.97,fitms_0.100,12.1510238408209,0.209500411048636,0.666666666666667,0.666666666666667,0.666666666666667,2.1238329222847,0.5,0.892668202809744,0.405185159830014,1.16666666666667,Ovary-AdenoCA
Ovary-AdenoCA::S.98,fitms_0.100,2.5326339705637,0.0161314265641,1,1,1,2.9838685734359,1,0.987712647449904,0.00103642686864726,2,Ovary-AdenoCA
Ovary-AdenoCA::S.99,fitms_0.100,4.8483329445005,0.0808055490750083,1,1,1,2.91919445092499,1,0.937330495291022,0.0149552932569205,2,Ovary-AdenoCA
Ovary-AdenoCA::S.100,fitms_0.100,5.46845038288414,0.176401625254327,1,1,1,2.82359837474567,1,0.875265214570265,0.0363589931478352,2,Ovary-AdenoCA
Skin-Melanoma::S.1,fitms_0.100,292,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.2,fitms_0.100,623,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.3,fitms_0.100,1498,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.4,fitms_0.100,960,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.5,fitms_0.100,4733,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.6,fitms_0.100,463,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.7,fitms_0.100,897,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.8,fitms_0.100,1026,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.9,fitms_0.100,146,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.10,fitms_0.100,1994,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.11,fitms_0.100,13,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.12,fitms_0.100,294,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.13,fitms_0.100,2782,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.14,fitms_0.100,533,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.15,fitms_0.100,917,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.16,fitms_0.100,3093,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.17,fitms_0.100,1559,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.18,fitms_0.100,5065,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.19,fitms_0.100,182,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.20,fitms_0.100,4298,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.21,fitms_0.100,193,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.22,fitms_0.100,2111,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.23,fitms_0.100,2204,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.24,fitms_0.100,2284,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.25,fitms_0.100,388,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.26,fitms_0.100,787,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.27,fitms_0.100,1266,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.28,fitms_0.100,790,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.29,fitms_0.100,1695,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.30,fitms_0.100,1965,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.31,fitms_0.100,735,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.32,fitms_0.100,897,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.33,fitms_0.100,302,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.34,fitms_0.100,1434,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.35,fitms_0.100,3875,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.36,fitms_0.100,565,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.37,fitms_0.100,26,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.38,fitms_0.100,862,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.39,fitms_0.100,4944,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.40,fitms_0.100,432,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.41,fitms_0.100,2456,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
Skin-Melanoma::S.42,fitms_0.100,9418,1,0,1,0,1,1,0,3.45493709368676,1,Skin-Melanoma
