Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,sum_sens_spec,cancer.type
Kidney-RCC::S.17,fitms_0.100,96.519373583091,0.118428679243056,0.8,1,0.888888888888889,2.68157132075694,1,0.945228451657808,0.0766750641624059,1.8,Kidney-RCC
Kidney-RCC::S.18,fitms_0.100,176.375348971832,0.150490912092007,0.666666666666667,1,0.8,2.51617575457466,1,0.92511608600169,0.458833493225558,1.66666666666667,Kidney-RCC
Kidney-RCC::S.19,fitms_0.100,93.6114268927526,0.074059673174646,0.75,1,0.857142857142857,2.67594032682535,1,0.948504546458087,0.272500428354019,1.75,Kidney-RCC
Kidney-RCC::S.20,fitms_0.100,241.663912707515,0.206022090969749,0.5,0.666666666666667,0.571428571428571,1.96064457569692,0.8,0.891957442037916,0.415424174275859,1.3,Kidney-RCC
Kidney-RCC::S.21,fitms_0.100,141.004294124986,0.124342411044961,0.6,1,0.75,2.47565758895504,1,0.936359640322753,0.23808481922362,1.6,Kidney-RCC
Kidney-RCC::S.22,fitms_0.100,181.227260221634,0.152676714592783,0.666666666666667,1,0.8,2.51398995207388,1,0.91679593907355,0.153328459103799,1.66666666666667,Kidney-RCC
Kidney-RCC::S.23,fitms_0.100,74.0811716470145,0.0696906600630428,0.6,1,0.75,2.53030933993696,1,0.961781951949709,0.198855284358945,1.6,Kidney-RCC
Kidney-RCC::S.24,fitms_0.100,262.927117436375,0.261099421485973,0.571428571428571,1,0.727272727272727,2.3103291499426,1,0.87781849744826,0.435401345040308,1.57142857142857,Kidney-RCC
Kidney-RCC::S.25,fitms_0.100,66.356393846283,0.122203303584315,1,1,1,2.87779669641569,1,0.915598746691016,0.018085322640032,2,Kidney-RCC
Kidney-RCC::S.26,fitms_0.100,134.252841553386,0.104476919496799,1,1,1,2.8955230805032,1,0.950223414242766,0.0305134696851469,2,Kidney-RCC
Kidney-RCC::S.27,fitms_0.100,122.721520160032,0.169037906556518,1,1,1,2.83096209344348,1,0.914136919210418,0.0373115107291497,2,Kidney-RCC
Kidney-RCC::S.28,fitms_0.100,101.73675717334,0.0948152443367563,0.833333333333333,1,0.909090909090909,2.73851808899658,1,0.949082812417289,0.0672065157939441,1.83333333333333,Kidney-RCC
Kidney-RCC::S.29,fitms_0.100,95.784681591894,0.171044074271239,1,0.75,0.857142857142857,2.57895592572876,0.833333333333333,0.900643507342887,0.155405175209856,1.83333333333333,Kidney-RCC
Kidney-RCC::S.30,fitms_0.100,109.907106426622,0.118179684329701,0.8,1,0.888888888888889,2.6818203156703,1,0.933764857993294,0.111607952460871,1.8,Kidney-RCC
Kidney-RCC::S.31,fitms_0.100,106.516792880043,0.14033833054024,0.833333333333333,1,0.909090909090909,2.69299500279309,1,0.92557986280369,0.0625123764074898,1.83333333333333,Kidney-RCC
Kidney-RCC::S.32,fitms_0.100,17.5582847964976,0.0252637191316512,1,1,1,2.97473628086835,1,0.986239178938541,0.00118375432473444,2,Kidney-RCC
Kidney-RCC::S.33,fitms_0.100,125.04866162681,0.126695705802239,1,1,1,2.87330429419776,1,0.930115159441903,0.0259443423630834,2,Kidney-RCC
Kidney-RCC::S.34,fitms_0.100,38.341268852637,0.0496648560267319,1,1,1,2.95033514397327,1,0.969779573980768,0.00208132358997455,2,Kidney-RCC
Kidney-RCC::S.35,fitms_0.100,184.161800973623,0.196544077880068,0.75,1,0.857142857142857,2.55345592211993,1,0.896520049652053,0.472528353544965,1.75,Kidney-RCC
Kidney-RCC::S.36,fitms_0.100,151.824915197683,0.166110410500747,0.666666666666667,1,0.8,2.50055625616592,1,0.911961355108935,0.143790830940459,1.66666666666667,Kidney-RCC
Kidney-RCC::S.37,fitms_0.100,122.14151368244,0.114471896609597,1,1,1,2.8855281033904,1,0.908602083553336,0.0120494295588453,2,Kidney-RCC
Kidney-RCC::S.38,fitms_0.100,135.457927780999,0.339493553335837,0.8,1,0.888888888888889,2.46050644666416,1,0.799075993349448,0.280203563905365,1.8,Kidney-RCC
Kidney-RCC::S.39,fitms_0.100,113.618817390285,0.184147191880526,1,1,1,2.81585280811947,1,0.909843703894535,0.0797660904881207,2,Kidney-RCC
Kidney-RCC::S.40,fitms_0.100,129.100738178376,0.126818013927678,1,1,1,2.87318198607232,1,0.912734612346311,0.0207354393970553,2,Kidney-RCC
Kidney-RCC::S.41,fitms_0.100,86.4298953744672,0.147240026191597,0.857142857142857,1,0.923076923076923,2.70990283095126,1,0.928857692702127,0.248636806655237,1.85714285714286,Kidney-RCC
Kidney-RCC::S.42,fitms_0.100,47.3700751614885,0.0785573385762662,1,1,1,2.92144266142373,1,0.954465609297621,0.00779488773521155,2,Kidney-RCC
Kidney-RCC::S.43,fitms_0.100,87.0061005356482,0.0799688424040884,1,1,1,2.92003115759591,1,0.95411612653291,0.0282229962827529,2,Kidney-RCC
Kidney-RCC::S.44,fitms_0.100,146.981172619098,0.112629251049117,0.6,1,0.75,2.48737074895088,1,0.9363285354581,0.220003140367524,1.6,Kidney-RCC
Kidney-RCC::S.45,fitms_0.100,147.201448781831,0.149291530204696,0.8,1,0.888888888888889,2.6507084697953,1,0.920015117527631,0.265155722916404,1.8,Kidney-RCC
Kidney-RCC::S.46,fitms_0.100,98.992568554306,0.172160988790097,0.666666666666667,1,0.8,2.49450567787657,1,0.892016086857958,0.450897383809144,1.66666666666667,Kidney-RCC
Kidney-RCC::S.47,fitms_0.100,51.3084026863808,0.0701893333603021,0.75,1,0.857142857142857,2.6798106666397,1,0.958900123849437,0.103389026197572,1.75,Kidney-RCC
Kidney-RCC::S.48,fitms_0.100,86.8467551942121,0.140301704675625,1,1,1,2.85969829532437,1,0.915695037629181,0.0244512063770619,2,Kidney-RCC
Kidney-RCC::S.49,fitms_0.100,64.1439473565302,0.127269736818512,1,0.833333333333333,0.909090909090909,2.70606359651482,0.75,0.931599136778886,0.128889902071578,1.75,Kidney-RCC
Kidney-RCC::S.50,fitms_0.100,65.4876388157787,0.130453463776452,1,1,1,2.86954653622355,1,0.9244050596194,0.0249589283678725,2,Kidney-RCC
Kidney-RCC::S.51,fitms_0.100,167.640315006558,0.150485022447538,0.6,1,0.75,2.44951497755246,1,0.908657520217135,0.50693322800657,1.6,Kidney-RCC
Kidney-RCC::S.52,fitms_0.100,136.452195463868,0.125646588824925,0.857142857142857,1,0.923076923076923,2.73149626831793,1,0.945866943944031,0.148791166435157,1.85714285714286,Kidney-RCC
Kidney-RCC::S.53,fitms_0.100,103.328153213172,0.133154836614912,0.8,1,0.888888888888889,2.66684516338509,1,0.924907531728858,0.300813740416943,1.8,Kidney-RCC
Kidney-RCC::S.54,fitms_0.100,187.826831367531,0.293479424011767,0.75,1,0.857142857142857,2.45652057598823,1,0.815533783000441,0.261831509984291,1.75,Kidney-RCC
Kidney-RCC::S.55,fitms_0.100,115.369224844895,0.138332403890762,1,0.75,0.857142857142857,2.61166759610924,0.833333333333333,0.908059199397848,0.137230579657314,1.83333333333333,Kidney-RCC
Kidney-RCC::S.56,fitms_0.100,185.813214164989,0.127008348711544,0.5,1,0.666666666666667,2.37299165128846,1,0.934509863075771,0.352830266464676,1.5,Kidney-RCC
Kidney-RCC::S.57,fitms_0.100,32.9155528853194,0.0877748076941851,0.666666666666667,1,0.8,2.57889185897248,1,0.945549573371835,0.193693148052447,1.66666666666667,Kidney-RCC
Kidney-RCC::S.58,fitms_0.100,74.7686966199657,0.0746940026173483,0.6,1,0.75,2.52530599738265,1,0.965171442607457,0.127636325443233,1.6,Kidney-RCC
Kidney-RCC::S.59,fitms_0.100,47.7348490958146,0.0594456402189472,1,1,1,2.94055435978105,1,0.961418213163443,0.00433477119347499,2,Kidney-RCC
Kidney-RCC::S.60,fitms_0.100,78.0943687184382,0.120702270043954,1,1,1,2.87929772995605,1,0.941987506429609,0.0217386809688347,2,Kidney-RCC
Kidney-RCC::S.61,fitms_0.100,94.950853557255,0.172324598107541,0.5,1,0.666666666666667,2.32767540189246,1,0.889400847323211,0.398912278777036,1.5,Kidney-RCC
Kidney-RCC::S.62,fitms_0.100,161.579672720365,0.179532969689295,0.8,1,0.888888888888889,2.6204670303107,1,0.904738439835658,0.349684172709692,1.8,Kidney-RCC
Kidney-RCC::S.63,fitms_0.100,82.2844880115112,0.0916308329749568,0.666666666666667,1,0.8,2.57503583369171,1,0.939371081168597,0.181893011798664,1.66666666666667,Kidney-RCC
Kidney-RCC::S.64,fitms_0.100,103.988608292721,0.174185273522145,0.75,1,0.857142857142857,2.57581472647785,1,0.888705513880238,0.520309893020461,1.75,Kidney-RCC
Kidney-RCC::S.65,fitms_0.100,84.8436322318256,0.138407230394495,0.75,1,0.857142857142857,2.6115927696055,1,0.927057255150098,0.151905894489359,1.75,Kidney-RCC
Kidney-RCC::S.66,fitms_0.100,102.448171267657,0.166853699132992,1,1,1,2.83314630086701,1,0.912898610433712,0.0330655620640811,2,Kidney-RCC
Kidney-RCC::S.67,fitms_0.100,187.772728132825,0.203879183640418,0.5,1,0.666666666666667,2.29612081635958,1,0.907006910147631,0.616481765236007,1.5,Kidney-RCC
Kidney-RCC::S.68,fitms_0.100,110.802814502181,0.146953334883529,0.8,1,0.888888888888889,2.65304666511647,1,0.925489220056211,0.248825462854553,1.8,Kidney-RCC
Kidney-RCC::S.69,fitms_0.100,36.3038319997858,0.0436344134612811,1,1,1,2.95636558653872,1,0.971829788029962,0.00372100260389818,2,Kidney-RCC
Kidney-RCC::S.70,fitms_0.100,63.9539415943044,0.102162845997291,0.833333333333333,1,0.909090909090909,2.73117048733604,1,0.948013352089448,0.194845056619288,1.83333333333333,Kidney-RCC
Kidney-RCC::S.71,fitms_0.100,42.5798281851647,0.0983367856470316,0.8,1,0.888888888888889,2.70166321435297,1,0.950346263752107,0.066609662389047,1.8,Kidney-RCC
Kidney-RCC::S.72,fitms_0.100,63.1596260058697,0.129958078201378,0.75,1,0.857142857142857,2.62004192179862,1,0.928658581370439,0.129964807473717,1.75,Kidney-RCC
Kidney-RCC::S.73,fitms_0.100,132.601701929269,0.154727773546405,0.75,1,0.857142857142857,2.5952722264536,1,0.909290666355158,0.0412826803443591,1.75,Kidney-RCC
Kidney-RCC::S.74,fitms_0.100,90.1933995012551,0.124921605957417,0.75,1,0.857142857142857,2.62507839404258,1,0.936913536012325,0.185067964697115,1.75,Kidney-RCC
Kidney-RCC::S.75,fitms_0.100,50.5269035267068,0.0652802371146082,1,1,1,2.93471976288539,1,0.966375229933338,0.00787961407584309,2,Kidney-RCC
Kidney-RCC::S.76,fitms_0.100,113.999998881973,0.164502162888849,0.8,1,0.888888888888889,2.63549783711115,1,0.906690959929193,0.497787133151915,1.8,Kidney-RCC
Kidney-RCC::S.77,fitms_0.100,27.8050459686197,0.0456568899320521,1,1,1,2.95434311006795,1,0.971304708317701,0.00631819940609231,2,Kidney-RCC
Kidney-RCC::S.78,fitms_0.100,186.391850357548,0.27170823667281,0.8,1,0.888888888888889,2.52829176332719,1,0.861727213778798,0.295460132744969,1.8,Kidney-RCC
Kidney-RCC::S.79,fitms_0.100,182.921104370392,0.152180619276532,0.5,1,0.666666666666667,2.34781938072347,1,0.919845727847869,0.391514570056251,1.5,Kidney-RCC
Kidney-RCC::S.80,fitms_0.100,87.0743459943061,0.112790603619567,0.6,1,0.75,2.48720939638043,1,0.942013958910301,0.252646724445062,1.6,Kidney-RCC
Kidney-RCC::S.81,fitms_0.100,114.569074253425,0.210992770264134,0.666666666666667,1,0.8,2.45567389640253,1,0.869380537616349,0.402281319812302,1.66666666666667,Kidney-RCC
Kidney-RCC::S.82,fitms_0.100,130.909532286221,0.11295041612271,0.75,1,0.857142857142857,2.63704958387729,1,0.918743897415789,0.424668442975074,1.75,Kidney-RCC
Kidney-RCC::S.83,fitms_0.100,27.9152185392434,0.0793045981228506,0.666666666666667,1,0.8,2.58736206854382,1,0.949886934160839,0.0676211228578946,1.66666666666667,Kidney-RCC
Kidney-RCC::S.84,fitms_0.100,144.385941573121,0.251105985344558,0.75,0.75,0.75,2.24889401465544,0.8,0.881063116595585,0.501696325247532,1.55,Kidney-RCC
Kidney-RCC::S.85,fitms_0.100,69.4295322435363,0.0815858193226044,1,1,1,2.9184141806774,1,0.957117156382167,0.00783962433599391,2,Kidney-RCC
Kidney-RCC::S.86,fitms_0.100,325.43124218022,0.296926315857865,0.8,1,0.888888888888889,2.50307368414214,1,0.819909981793915,0.101358405282715,1.8,Kidney-RCC
Kidney-RCC::S.87,fitms_0.100,94.568457231287,0.101468301750308,1,1,1,2.89853169824969,1,0.937125817197307,0.0180223584648121,2,Kidney-RCC
Kidney-RCC::S.88,fitms_0.100,150.771128884477,0.188228625323941,0.6,1,0.75,2.41177137467606,1,0.906975209796598,0.212439142823724,1.6,Kidney-RCC
Kidney-RCC::S.89,fitms_0.100,198.158587940018,0.299333214410904,0.666666666666667,1,0.8,2.36733345225576,1,0.848977305585381,0.884520331979465,1.66666666666667,Kidney-RCC
Kidney-RCC::S.90,fitms_0.100,78.3169449081373,0.146660945520856,0.833333333333333,1,0.909090909090909,2.68667238781248,1,0.92441115707008,0.293287193408119,1.83333333333333,Kidney-RCC
Kidney-RCC::S.91,fitms_0.100,46.0337822545607,0.0502004168533923,1,1,1,2.94979958314661,1,0.967403706819814,0.0129516518900307,2,Kidney-RCC
Kidney-RCC::S.92,fitms_0.100,39.0639001335402,0.0602837965023768,1,1,1,2.93971620349762,1,0.960788048572967,0.0037991904236634,2,Kidney-RCC
Kidney-RCC::S.93,fitms_0.100,27.8279626775222,0.042812250273111,1,1,1,2.95718774972689,1,0.969734163559801,0.000495362464495458,2,Kidney-RCC
Kidney-RCC::S.94,fitms_0.100,61.7448776139923,0.10609085500686,0.8,1,0.888888888888889,2.69390914499314,1,0.944679276090939,0.0389464350108991,1.8,Kidney-RCC
Kidney-RCC::S.95,fitms_0.100,50.169020479568,0.0862010661160962,0.75,1,0.857142857142857,2.6637989338839,1,0.946035747788616,0.255965523602487,1.75,Kidney-RCC
Kidney-RCC::S.96,fitms_0.100,97.924096428032,0.153726995962374,0.75,1,0.857142857142857,2.59627300403763,1,0.908829887890857,0.445098743487644,1.75,Kidney-RCC
Kidney-RCC::S.97,fitms_0.100,19.166388434658,0.023092034258624,1,1,1,2.97690796574138,1,0.986561849334801,0.000983937933706049,2,Kidney-RCC
Kidney-RCC::S.98,fitms_0.100,28.6340625989112,0.0467113582363968,1,1,1,2.9532886417636,1,0.973424760899276,0.00899791408341359,2,Kidney-RCC
Kidney-RCC::S.99,fitms_0.100,94.9073299178204,0.12277791709938,0.8,1,0.888888888888889,2.67722208290062,1,0.936590723994639,0.286165874481506,1.8,Kidney-RCC
Kidney-RCC::MSI-H.S.1,fitms_0.100,9.16213238152932,0.000678123927283644,1,1,1,2.99932187607272,1,0.999515050666214,5.26717850022552e-07,2,Kidney-RCC
Liver-HCC::S.1,fitms_0.100,46.6350806822476,0.0971564180880159,1,1,1,2.90284358191198,1,0.948473563081696,0.0144148786778008,2,Liver-HCC
Liver-HCC::S.2,fitms_0.100,80.0430252802358,0.100936980176842,1,1,1,2.89906301982316,1,0.938892089660053,0.0299492494742086,2,Liver-HCC
Liver-HCC::S.3,fitms_0.100,13.9356753290515,0.0384963406879875,1,1,1,2.96150365931201,1,0.974380602822485,0.00287027858056996,2,Liver-HCC
Liver-HCC::S.4,fitms_0.100,25.1090882637737,0.0642176170428995,0.8,1,0.888888888888889,2.7357823829571,1,0.970292447997678,0.043616443030084,1.8,Liver-HCC
Liver-HCC::S.5,fitms_0.100,214.047810565119,0.213407587801714,0.8,1,0.888888888888889,2.58659241219829,1,0.886870898436632,0.513912186611711,1.8,Liver-HCC
Liver-HCC::S.6,fitms_0.100,43.634854322061,0.062424684294794,1,1,1,2.93757531570521,1,0.961030181546619,0.00495876713990837,2,Liver-HCC
Liver-HCC::S.7,fitms_0.100,116.714112530549,0.147926631851139,0.75,1,0.857142857142857,2.60207336814886,1,0.915856986475112,0.132152193545052,1.75,Liver-HCC
Liver-HCC::S.8,fitms_0.100,265.175421397919,0.441223662891712,0.8,0.8,0.8,2.15877633710829,0.666666666666667,0.799143831771016,0.848240217874522,1.46666666666667,Liver-HCC
Liver-HCC::S.9,fitms_0.100,102.727495966615,0.293507131333185,1,1,1,2.70649286866681,1,0.830380523422663,0.176844107326415,2,Liver-HCC
Liver-HCC::S.10,fitms_0.100,44.7892094183029,0.0752759822156351,0.8,1,0.888888888888889,2.72472401778437,1,0.946041611475066,0.292511729244908,1.8,Liver-HCC
Liver-HCC::S.11,fitms_0.100,16.059961277467,0.0772113522955145,1,1,1,2.92278864770449,1,0.95472278770178,7.38379849320153e-05,2,Liver-HCC
Liver-HCC::S.12,fitms_0.100,90.2363142445561,0.0932193328972687,1,1,1,2.90678066710273,1,0.952427288101804,0.0217147863639716,2,Liver-HCC
Liver-HCC::S.13,fitms_0.100,116.236914563918,0.206093820148791,1,0.833333333333333,0.909090909090909,2.62723951318454,0.666666666666667,0.876677419351566,0.204054365452784,1.66666666666667,Liver-HCC
Liver-HCC::S.14,fitms_0.100,63.5110669851169,0.0826967018035377,1,1,1,2.91730329819646,1,0.945534021435977,0.0176549347056487,2,Liver-HCC
Liver-HCC::S.15,fitms_0.100,43.8396843152576,0.0781456048400313,0.8,1,0.888888888888889,2.72185439515997,1,0.952114731870623,0.233758137182525,1.8,Liver-HCC
Liver-HCC::S.16,fitms_0.100,21.25427766773,0.0289173845819456,0.75,1,0.857142857142857,2.72108261541805,1,0.979385550251142,0.0756483063450157,1.75,Liver-HCC
Liver-HCC::S.17,fitms_0.100,30.305971825288,0.0588465472335689,0.5,1,0.666666666666667,2.44115345276643,1,0.964198334831752,0.208683829938335,1.5,Liver-HCC
Liver-HCC::S.18,fitms_0.100,34.1880060319014,0.0777000137088669,1,1,1,2.92229998629113,1,0.955408963170737,0.0130754209161261,2,Liver-HCC
Liver-HCC::S.19,fitms_0.100,27.4730850151896,0.0443114274438542,1,1,1,2.95568857255615,1,0.968975047632036,0.00251215181884504,2,Liver-HCC
Liver-HCC::S.20,fitms_0.100,5.15122106986546,0.0051823149596232,1,1,1,2.99481768504038,1,0.997051240901842,7.78558826637298e-05,2,Liver-HCC
Liver-HCC::S.21,fitms_0.100,121.99797741851,0.207479553432841,0.75,0.75,0.75,2.29252044656716,0.75,0.86409702436276,0.244452737016898,1.5,Liver-HCC
Liver-HCC::S.22,fitms_0.100,25.2515264373211,0.061439237073774,1,1,1,2.93856076292623,1,0.969513930318358,0.00504733728586384,2,Liver-HCC
Liver-HCC::S.23,fitms_0.100,143.497810214115,0.126989212578863,0.8,1,0.888888888888889,2.67301078742114,1,0.937049203681258,0.232980259804066,1.8,Liver-HCC
Liver-HCC::S.24,fitms_0.100,204.026355471658,0.263940951451046,0.714285714285714,1,0.833333333333333,2.45034476283467,1,0.873655312105487,0.542579512958045,1.71428571428571,Liver-HCC
Liver-HCC::S.25,fitms_0.100,71.9517771575555,0.0857589715823069,1,1,1,2.91424102841769,1,0.948829254818317,0.00954986549405388,2,Liver-HCC
Liver-HCC::S.26,fitms_0.100,67.8461353772604,0.117380857054084,1,1,1,2.88261914294592,1,0.9215513022793,0.0192528502791707,2,Liver-HCC
Liver-HCC::S.27,fitms_0.100,17.6961156626426,0.044687160764249,1,1,1,2.95531283923575,1,0.97677283813279,0.00313026162133306,2,Liver-HCC
Liver-HCC::S.28,fitms_0.100,31.5111827936377,0.0712922687638862,1,1,1,2.92870773123611,1,0.95970996364614,0.00734742509344222,2,Liver-HCC
Liver-HCC::S.29,fitms_0.100,76.8061366269632,0.116021354421395,0.8,1,0.888888888888889,2.68397864557861,1,0.939316362074196,0.0380464546313299,1.8,Liver-HCC
Liver-HCC::S.30,fitms_0.100,111.585563205231,0.201782211944359,0.666666666666667,1,0.8,2.46488445472231,1,0.901768649063046,0.32041311131361,1.66666666666667,Liver-HCC
Liver-HCC::S.31,fitms_0.100,149.623845917359,0.125208239261388,0.6,1,0.75,2.47479176073861,1,0.935590064276143,0.405557940033283,1.6,Liver-HCC
Liver-HCC::S.32,fitms_0.100,83.7824298450113,0.240064268896881,1,0.75,0.857142857142857,2.50993573110312,0.8,0.852891377973483,0.212533911307192,1.8,Liver-HCC
Liver-HCC::S.33,fitms_0.100,224.138047184165,0.479952991829047,0.6,0.75,0.666666666666667,1.87004700817095,0.666666666666667,0.764407799020517,0.648112762414904,1.26666666666667,Liver-HCC
Liver-HCC::S.34,fitms_0.100,68.0602180917313,0.0947913900999043,0.833333333333333,1,0.909090909090909,2.73854194323343,1,0.954758390208169,0.101573846906779,1.83333333333333,Liver-HCC
Liver-HCC::S.35,fitms_0.100,95.711158608095,0.0754225048133137,0.8,1,0.888888888888889,2.72457749518669,1,0.96167315036449,0.133027232487938,1.8,Liver-HCC
Liver-HCC::S.36,fitms_0.100,53.382422155075,0.080274319030188,1,1,1,2.91972568096981,1,0.946126500661321,0.0140678247788465,2,Liver-HCC
Liver-HCC::S.37,fitms_0.100,141.978450050293,0.233901894646282,1,0.8,0.888888888888889,2.56609810535372,0.75,0.864353767304083,0.247064730779158,1.75,Liver-HCC
Liver-HCC::S.38,fitms_0.100,15.7862243719311,0.0343926456904817,1,1,1,2.96560735430952,1,0.981973101890267,0.00128458969082619,2,Liver-HCC
Liver-HCC::S.39,fitms_0.100,27.3087685662784,0.0476592819655819,1,1,1,2.95234071803442,1,0.973818694798275,0.000206363771143188,2,Liver-HCC
Liver-HCC::S.40,fitms_0.100,39.1792876062035,0.0700881710307755,1,1,1,2.92991182896922,1,0.955579401948009,0.012992906530823,2,Liver-HCC
Liver-HCC::S.41,fitms_0.100,35.9286812663335,0.0541910727998997,1,1,1,2.9458089272001,1,0.970361989817439,0.00757746298436376,2,Liver-HCC
Liver-HCC::S.42,fitms_0.100,73.3424357236569,0.253780054407117,0.8,1,0.888888888888889,2.54621994559288,1,0.865965845308145,0.291326215625674,1.8,Liver-HCC
Liver-HCC::S.43,fitms_0.100,118.62575532995,0.144138220328008,1,0.8,0.888888888888889,2.65586177967199,0.75,0.918370089258044,0.142152730780352,1.75,Liver-HCC
Liver-HCC::S.44,fitms_0.100,107.754831349916,0.251763624649336,0.75,0.75,0.75,2.24823637535066,0.75,0.869375667587968,0.523308891888485,1.5,Liver-HCC
Liver-HCC::S.45,fitms_0.100,92.5199175861329,0.136259083337456,0.833333333333333,1,0.909090909090909,2.69707424999588,1,0.927029675434251,0.323735717226002,1.83333333333333,Liver-HCC
Liver-HCC::S.46,fitms_0.100,15.0994497788835,0.0282232706147355,1,1,1,2.97177672938526,1,0.976825342936007,0.00410455179973087,2,Liver-HCC
Liver-HCC::S.47,fitms_0.100,35.9400007339295,0.0583441570355998,0.8,1,0.888888888888889,2.7416558429644,1,0.966822228218852,0.100038913384378,1.8,Liver-HCC
Liver-HCC::S.48,fitms_0.100,88.7813244293177,0.167511932885505,0.75,0.75,0.75,2.33248806711449,0.75,0.90694980624423,0.193791140776535,1.5,Liver-HCC
Liver-HCC::S.49,fitms_0.100,125.563206848494,0.0660858983413126,1,1,1,2.93391410165869,1,0.961549243076298,0.0134890270433704,2,Liver-HCC
Liver-HCC::S.50,fitms_0.100,75.8991101061369,0.0832227084497115,0.8,1,0.888888888888889,2.71677729155029,1,0.953342943844668,0.07348924321381,1.8,Liver-HCC
Liver-HCC::S.51,fitms_0.100,109.539500933993,0.114341859012519,1,1,1,2.88565814098748,1,0.933979212248981,0.0140534925855559,2,Liver-HCC
Liver-HCC::S.52,fitms_0.100,114.931278470632,0.280320191391786,1,1,1,2.71967980860821,1,0.837518192574406,0.117278494801007,2,Liver-HCC
Liver-HCC::S.53,fitms_0.100,96.7928295823161,0.236657285042338,1,0.833333333333333,0.909090909090909,2.596676048291,0.666666666666667,0.863396585246701,0.24247518423534,1.66666666666667,Liver-HCC
Liver-HCC::S.54,fitms_0.100,22.5927344683606,0.0344401440066472,1,1,1,2.96555985599335,1,0.979708062568043,0.00288389448168178,2,Liver-HCC
Liver-HCC::S.55,fitms_0.100,60.2261870117226,0.150189992547937,0.6,1,0.75,2.44981000745206,1,0.917677042744424,0.533791731119584,1.6,Liver-HCC
Liver-HCC::S.56,fitms_0.100,33.0623445671034,0.0597872415318325,1,1,1,2.94021275846817,1,0.97146832984041,0.0043380537940536,2,Liver-HCC
Liver-HCC::S.57,fitms_0.100,80.9536492984203,0.138619262497295,0.833333333333333,0.833333333333333,0.833333333333333,2.52804740416937,0.5,0.925808837689661,0.326205274213245,1.33333333333333,Liver-HCC
Liver-HCC::S.58,fitms_0.100,40.9073815434408,0.0831450844378878,1,1,1,2.91685491556211,1,0.955879165775591,0.00668601878134456,2,Liver-HCC
Liver-HCC::S.59,fitms_0.100,29.4531825314585,0.0500904464820722,1,1,1,2.94990955351793,1,0.968916669412169,0.00483831375905302,2,Liver-HCC
Liver-HCC::S.60,fitms_0.100,23.2281401829511,0.0467367005693181,1,1,1,2.95326329943068,1,0.970703570036261,0.00571148816106123,2,Liver-HCC
Liver-HCC::S.61,fitms_0.100,195.724440479427,0.233005286285032,0.833333333333333,1,0.909090909090909,2.6003280470483,1,0.894749625676625,0.390456353922923,1.83333333333333,Liver-HCC
Liver-HCC::S.62,fitms_0.100,11.5012560005479,0.0194936542382168,1,1,1,2.98050634576178,1,0.987052943450761,0.000304305185623063,2,Liver-HCC
Liver-HCC::S.63,fitms_0.100,202.542702482889,0.220875357124197,1,0.833333333333333,0.909090909090909,2.61245797620914,0.666666666666667,0.885318048715752,0.196411086880203,1.66666666666667,Liver-HCC
Liver-HCC::S.64,fitms_0.100,76.871497562095,0.0983011477776151,0.6,1,0.75,2.50169885222238,1,0.951097129031514,0.231453047771588,1.6,Liver-HCC
Liver-HCC::S.65,fitms_0.100,132.326515621539,0.213774661747237,0.8,1,0.888888888888889,2.58622533825276,1,0.886474847836572,0.272280082855454,1.8,Liver-HCC
Liver-HCC::S.66,fitms_0.100,79.2338564286232,0.1301048545626,0.75,1,0.857142857142857,2.6198951454374,1,0.921492352902838,0.399213360138999,1.75,Liver-HCC
Liver-HCC::S.67,fitms_0.100,66.3204068741547,0.103950480993973,0.8,1,0.888888888888889,2.69604951900603,1,0.934584792158892,0.354902780273421,1.8,Liver-HCC
Liver-HCC::S.68,fitms_0.100,40.2604297435378,0.0661090800386499,1,1,1,2.93389091996135,1,0.963068864617184,0.0143875872114614,2,Liver-HCC
Liver-HCC::S.69,fitms_0.100,43.8222669444519,0.0912963894676082,0.75,1,0.857142857142857,2.65870361053239,1,0.941937569483768,0.29335573324421,1.75,Liver-HCC
Liver-HCC::S.70,fitms_0.100,70.5464318149152,0.159247024412901,0.6,1,0.75,2.4407529755871,1,0.916670247370251,0.511924268790849,1.6,Liver-HCC
Liver-HCC::S.71,fitms_0.100,160.027595435392,0.252409456522701,1,1,1,2.7475905434773,1,0.850310205431025,0.139745511465961,2,Liver-HCC
Liver-HCC::S.72,fitms_0.100,30.8105468850412,0.0610109839307747,1,1,1,2.93898901606923,1,0.96524046051289,0.00653652717248321,2,Liver-HCC
Liver-HCC::S.73,fitms_0.100,37.7990461754777,0.0834416030363746,1,1,1,2.91655839696363,1,0.953280884915937,0.00806556473685655,2,Liver-HCC
Liver-HCC::S.74,fitms_0.100,56.0168662724965,0.067490200328309,1,1,1,2.93250979967169,1,0.958549784422277,0.0220563715608955,2,Liver-HCC
Liver-HCC::S.75,fitms_0.100,36.5714275248799,0.0747881953474027,1,1,1,2.9252118046526,1,0.953347946018179,0.00744263636004245,2,Liver-HCC
Liver-HCC::S.76,fitms_0.100,37.8338918891029,0.0765868256864431,1,1,1,2.92341317431356,1,0.955421468976405,0.00727982562041081,2,Liver-HCC
Liver-HCC::S.77,fitms_0.100,132.992404145442,0.19274261470354,1,1,1,2.80725738529646,1,0.890256473221685,0.0575088368752268,2,Liver-HCC
