Mutation type,Skin-Melanoma::S.1,Skin-Melanoma::S.2,Skin-Melanoma::S.3,Skin-Melanoma::S.4,Skin-Melanoma::S.5,Skin-Melanoma::S.6,Skin-Melanoma::S.7,Skin-Melanoma::S.8,Skin-Melanoma::S.9,Skin-Melanoma::S.10,Skin-Melanoma::S.11,Skin-Melanoma::S.12,Skin-Melanoma::S.13,Skin-Melanoma::S.14,Skin-Melanoma::S.15,Skin-Melanoma::S.16,Skin-Melanoma::S.17,Skin-Melanoma::S.18,Skin-Melanoma::S.19,Skin-Melanoma::S.20,Skin-Melanoma::S.21,Skin-Melanoma::S.22,Skin-Melanoma::S.23,Skin-Melanoma::S.24,Skin-Melanoma::S.25,Skin-Melanoma::S.26,Skin-Melanoma::S.27,Skin-Melanoma::S.28,Skin-Melanoma::S.29,Skin-Melanoma::S.30,Skin-Melanoma::S.31,Skin-Melanoma::S.32,Skin-Melanoma::S.33,Skin-Melanoma::S.34,Skin-Melanoma::S.35,Skin-Melanoma::S.36,Skin-Melanoma::S.37,Skin-Melanoma::S.38,Skin-Melanoma::S.39,Skin-Melanoma::S.40,Skin-Melanoma::S.41,Skin-Melanoma::S.42,Skin-Melanoma::S.43,Skin-Melanoma::S.44,Skin-Melanoma::S.45,Skin-Melanoma::S.46,Skin-Melanoma::S.47,Skin-Melanoma::S.48,Skin-Melanoma::S.49,Skin-Melanoma::S.50,Skin-Melanoma::S.51,Skin-Melanoma::S.52,Skin-Melanoma::S.53,Skin-Melanoma::S.54,Skin-Melanoma::S.55,Skin-Melanoma::S.56,Skin-Melanoma::S.57,Skin-Melanoma::S.58,Skin-Melanoma::S.59,Skin-Melanoma::S.60,Skin-Melanoma::S.61,Skin-Melanoma::S.62,Skin-Melanoma::S.63,Skin-Melanoma::S.64,Skin-Melanoma::S.65,Skin-Melanoma::S.66,Skin-Melanoma::S.67,Skin-Melanoma::S.68,Skin-Melanoma::S.69,Skin-Melanoma::S.70,Skin-Melanoma::S.71,Skin-Melanoma::S.72,Skin-Melanoma::S.73,Skin-Melanoma::S.74,Skin-Melanoma::S.75,Skin-Melanoma::S.76,Skin-Melanoma::S.77,Skin-Melanoma::S.78,Skin-Melanoma::S.79,Skin-Melanoma::S.80,Skin-Melanoma::S.81,Skin-Melanoma::S.82,Skin-Melanoma::S.83,Skin-Melanoma::S.84,Skin-Melanoma::S.85,Skin-Melanoma::S.86,Skin-Melanoma::S.87,Skin-Melanoma::S.88,Skin-Melanoma::S.89,Skin-Melanoma::S.90,Skin-Melanoma::S.91,Skin-Melanoma::S.92,Skin-Melanoma::S.93,Skin-Melanoma::S.94,Skin-Melanoma::S.95,Skin-Melanoma::S.96,Skin-Melanoma::S.97,Skin-Melanoma::S.98
CT>GG,-0.040383501300473544,-0.05863409319652685,-0.17386478109635448,-0.010938516315897939,-1.4522716298305625,-0.005135721781644168,-0.029647976885636508,-0.010743825595060971,-0.01240413686903105,-0.08240580782793669,-0.013225862927613293,-0.11137377886669957,-0.03193765852669471,-0.17057336633181083,-0.1922952115202849,-0.07550588205710576,0.7670875673352139,-0.07952788486239315,-0.015647322282620127,-0.052295312728898355,-0.002374981830209522,0.9777165180310342,-0.050140319591918336,-0.2055728978808508,-0.004513677970736288,-0.1790198608193865,-0.04695969497064427,-0.09669230425377524,-0.05458727656705073,-0.13687662816345825,-0.07430535556152212,-0.015019463027865089,-0.06339899533482402,-0.13020179459228087,-0.8281693511527123,-0.005402548060437088,-0.012461046179885733,-0.009525880771339226,-0.05941255633512107,-0.12064552717069937,-0.22212504091056998,-0.11189988506162019,-0.4127684108241874,-0.23284093419211943,-0.015559415279536857,-0.1326004567993176,-0.10232238057166392,-0.06026784115282827,-0.2802010646552582,-0.028541207034138448,-0.01095203176782865,-0.012771314498452735,-0.09829182992274348,-0.06222075243893812,-0.06043604316464063,-0.14043179564823743,-0.04323892252021137,-0.004903722973698852,-0.14198487583376299,-0.11903765925206355,-0.045411812561759135,-0.16247793313839665,-0.011987096465248693,-0.24405057547586337,-0.01198995221191618,-0.26939896470327224,-0.04173800468075944,-0.0054779321993164215,-0.06799733975704551,-0.09373773153546698,-0.029737440759370255,-0.0006679245195906464,-0.029843132425560494,-0.022464342212246066,-0.014860572257694975,-0.01564532293210701,-0.03632423543172355,-0.0049166939235682165,-0.030284546062129512,-0.024234218318023356,-0.055314778658031714,-0.06312115225935248,-0.19239732910676025,-0.2659205668469201,-0.01747485871911694,0.8197883367243265,-0.12445143997009563,-0.5583207051772368,-0.044100703586146144,-0.1165522916284178,-0.024393363837532885,0.8732355491294097,-0.023931348243130944,-0.012280419746484347,-0.03453645958980738,-0.05869706553372047,-0.02104355879080599,-0.06975202586638703
CT>TA,10.192078930691096,-2.7427966286303676,27.393270230116993,-7.910167817329855,174.69927490703805,0.2861123041999316,41.695003097150575,17.230622416905025,3.274968373211738,29.43327096901774,-0.08205880537185224,16.32147318685654,-22.095658619767068,6.928366285956891,2.799419886297719,-2.1577729371453884,89.73445454952056,-38.30614800554163,8.19910536454987,-32.81725855673092,-1.7174637124015062,15.885741279849817,-1.9421491934473902,115.54756278428573,-2.26405786587502,-4.082965125954552,-1.6369493110537956,61.29675597134051,105.50463083535116,-5.411494860146679,44.528461501464044,14.59705981373947,28.74660406512768,20.10706650070919,-25.15412335843771,2.093157374813572,0.7997849277416632,3.111376960726024,8.035919909509907,3.371180886991647,-15.326455592231248,-42.92019466030082,-0.9889103657225249,33.704032587614854,10.748237654334982,-5.153244412623206,4.005759975491586,-25.582577722554277,179.92037988669819,-12.639521012650004,-2.919941491364934,23.76444757102636,-0.2105852696494821,39.45454350743382,-40.70421269591118,-11.463870250601108,-18.268146748411944,-2.5461181874618357,-3.2572836683152904,-5.0818628480195684,13.77775998480847,-13.891136667607581,10.331553389482243,27.636555077095892,-4.670511738431932,23.702610977148666,-0.6710730714816006,0.038643474383238896,-34.17215032430764,-32.78626697148084,46.49542478419626,-0.48300837944471475,2.7977436001179514,4.260457150968645,-8.618059497013643,-1.6401875067240086,-2.267803585348087,1.4445018941604113,-4.020802277472228,-16.524930098496423,3.731717110337981,-42.6459443653278,-68.13177225220272,-179.2999654698551,-6.636911721879866,-125.31973057250019,0.9905275577040396,13.174202319168684,-0.4360316267291564,6.266829187577148,-4.429723906150392,12.598450519951033,1.9483703601822708,0.11943720184794238,-10.974976795962423,-6.984186114451166,27.782389429982047,3.5589516651407678
CT>TC,25.57003743404975,0.6245497313247412,41.120587742697055,2.3653313595437524,-11.679233251601502,-0.9930628432651254,4.868191253606708,-10.445385995198086,0.025444554475178904,22.417135935112025,-0.11009349699655219,0.08969539563361706,-13.0505013453974,12.217759926291528,22.011413418951037,-33.822159549262246,20.958142404898737,-34.87729683594686,4.923506803226717,-35.84266515309523,-2.3090101127036844,-13.664496358716587,32.911837559000304,-15.42705439472353,0.6117019728953093,2.513764067759503,12.044381116748763,5.022844948925413,40.54595357630461,4.004609234969351,-6.010482596669532,-4.608198671690753,1.6604271873190342,-3.6427795291536533,40.50697410460576,8.747522719019539,-0.26896255192044044,-9.261272972135288,-21.762207548033928,24.81223259079641,8.364793613674237,-64.79155492101879,-4.933699894596927,13.061516244720131,19.872790700450395,9.562742679028403,-56.48009222245028,-43.59373445413815,51.797755366525664,89.25160427236561,-5.647808663166661,-11.416555762384508,-1.625861220732041,22.267744536684084,-23.757264187844612,44.389622282958875,-42.03784133909407,-1.7675084466516253,-4.410154301286417,103.26894239382798,3.9797292255915853,36.32683646587307,6.34587843656386,13.137806716016538,0.34310201619269165,41.260421298600114,3.0985013106962964,2.6742325839979646,-26.10852476379374,-75.1339056594811,-22.911400738276416,0.35062893928687655,18.350778927155957,4.006110451719998,2.413671759160989,-1.2048841845253375,-22.315228891953176,5.2198809076420485,-8.43861963885183,-15.561045586966973,36.295816917100424,-54.36778691881445,-168.05295885379326,-225.5338844345037,-15.989445976919118,-155.20578374023677,14.61161928483893,33.86613360832588,-3.618818015875111,48.63850200419711,7.355955435138208,56.11789302669734,11.897640907643169,-4.939296975748579,42.422886509909745,-5.388895016996015,-16.459015491061223,-54.81446959232021
CT>TG,-0.5806977476678447,-0.4457431434709562,0.8348010504427994,-1.2687293099639576,-2.151319758439014,-1.0651867398965404,-0.5581484069193339,-2.228349012308884,1.7733430828988053,-4.280078614847887,-0.04505216154779122,-0.37582821490282,-6.624106953684656,-0.8693698496844013,-1.795332810067735,-4.282359470513857,-1.0268410808389279,-8.168402745105839,1.7464349303655338,-5.8464352326601166,-0.49258882404344356,7.378240776807214,0.6660442962712212,0.5503316572258221,-0.9361702457823167,8.544460416211955,2.180818947470894,5.78760237303158,-1.3604971405424737,18.812878849155105,1.605725647692106,0.15344455690949999,0.82386369292058,5.686842088221477,33.9145132018468,-1.1205284866091443,-0.07741763055016253,-0.9757382340554914,-6.322604276913676,1.3385586907711102,8.420847177873519,-18.20886504981691,44.92771671287597,-0.8726044537093731,10.772862016096143,1.7634103747839136,-13.222419674122332,-10.49999668354924,27.956666215936494,-2.9196577552285596,-0.2715325148088459,1.351134770691354,-0.50575473646863,4.74269345352657,-10.534883026739951,7.385832407154739,7.031927180993431,2.9829315313810056,-1.013453421541266,-10.689292289316239,-0.5604681589472655,15.78076211606226,-2.486212600199664,34.35794003206032,-1.48680490321218,0.1887682238722077,0.7405612799788358,-0.1361637154137465,-11.10315194960907,-12.441899874022273,-2.1677654908321875,0.8614675070478696,-0.2446919869360924,0.7527057619791289,9.523409460169997,-0.49237637214570024,-6.533915496949872,-1.0197587397030108,0.9525872791512535,-5.026356391886194,3.5483508788999396,-5.091794542680173,14.095368777858177,-3.153895346026438,-3.624415141742678,-36.377233864583154,-0.34508391847463815,12.995223076214824,2.949935696022732,10.46195513984891,-1.8695586234102997,2.3931857579688347,-0.9075887243693115,-0.5470500214929834,-7.163117544552455,0.9163827101213746,-0.3645899714263132,-5.467086846361376
GC>AA,0.6343484900760765,-0.9593534690006074,5.663859869853532,-1.6002644239923793,79.48064871071168,0.24866292453728744,-0.07316741136198157,4.428218107389323,1.853352609149606,3.0532452169027273,-0.016566450024242233,2.863020830962018,4.3276388451690195,2.5813391127181755,-0.051615885529217254,-5.089429722650621,2.5422728571181197,-2.5586789524563134,-0.16198659532397125,-5.650610565893927,-0.34745104553063133,-2.2599908806448,2.9772098422116344,2.076690862508423,-0.6603343697928614,0.17445211686290196,-1.9495121748129403,-0.7489433314949936,-2.325466033279755,-1.1059730865473578,24.095565475929774,-0.29532894297815915,13.948902376758486,-2.2033896815296714,1.5086684843123948,-0.7903727718046372,-0.040472460193740345,1.6063989241930494,-7.691836945322741,0.670793094615096,7.2929879913911755,-10.370538740495295,33.743309920622835,-3.90312422222286,0.7237151720678936,-3.2791301492507383,-14.969385305853631,1.18303805356825,-0.8361472877036602,1.824527119079998,-1.602241684552613,1.131603990041287,0.7553465972612867,0.8898129874248488,1.1584307222105164,4.039581257816984,-6.325694220549059,-0.7173965091151591,0.7344720194255392,15.585231331643609,-1.056383602244258,3.1901334872458107,-0.7536678162122026,24.117879486791107,0.24591439862718323,7.73823482397984,-0.13565408848569305,-0.8014011921221688,2.052241035543945,-13.713482946854526,-0.35047744442612583,-0.09771488342158866,-0.8500732661993442,-0.1495567129792686,3.256533464711936,-0.33178257252855703,-2.314101109455531,-0.7192941110404918,-1.420287526608105,-3.5453763835624614,1.7435610218113158,-8.234390793497305,-19.147016665616924,-33.90319403871374,-1.5565071089076938,-25.36429888662471,17.189176997147236,3.2274753429671734,0.3049778604683534,-0.9572539841302898,1.6992771035732468,-0.28321228741124277,0.38269263181681423,-0.7965799258744533,-5.052556125175219,-1.4128051549383733,-2.0785947119880976,-3.204463043415263
GC>AG,-0.045123099330118654,-0.09295711839164997,-0.17901964141459953,-0.10837233757410389,-1.1340185846562594,-0.050881688021812074,-0.08466821473769164,0.8935565427156685,-0.016058989842895867,-0.23302187682292808,-0.00816921844647673,-0.0686304937767854,-0.31641939466241875,-0.11848811911063155,-0.17070181822751468,-0.36654725856284825,-0.1544940439704841,0.4090932003167145,-0.01878446639999043,-0.5181109687026392,-0.023529912577060594,-0.22077153432201832,0.7794491444958611,0.7022842376723235,-0.0447188465618954,-0.14908787992591363,-0.1501003032816911,1.9000650047034773,-0.1782787427310373,-0.2084466876849152,-0.09786211889882515,-0.09103516136162712,-0.0373461614991075,0.7889013448506472,0.20319662937717542,-0.05352524467281428,-0.009289299988090806,-0.09437678171598496,-0.5886244007272075,-0.085925320146595,-0.3568061075682389,1.8913622498531841,-0.5585199614113607,-0.37512587473703973,-0.1541534661953117,-0.34533450722989256,-0.013749511218606791,-0.5970980558655974,-0.2681939191091184,-0.2827693659861887,-0.10850624066267658,-0.12653061586421835,-0.06849596919527226,0.95950253114148,-0.5987645017233669,-0.4572263314092776,-0.4283856212647799,-0.04858318131346644,1.8426366081562877,-0.1793545870335702,-0.09206544156020521,-0.26728883623152366,1.8812389516869648,0.8123383369044752,-0.11878934135872232,-0.16155260413937378,-0.031120231167404745,-0.054272106048747944,-0.6736773475925149,-0.9286978957674515,-0.2946209408565332,-0.006617400332977121,-0.0704844009187264,-0.021652132050862437,-0.11965201326349334,-0.02965845824728337,-0.35987899918443556,-0.04871168979828321,-0.10724263086946162,-0.2400982740765575,-0.04615301142497606,-0.6253669714579949,0.09384127644351636,-0.6345833937594483,-0.17313054471706504,-1.7854303676374614,-0.11881726174191637,-0.34954517380392425,-0.06821636981902843,-0.12395049323964297,-0.09641858795595182,-0.08626804853858588,-0.05239898835894791,-0.12166712156231249,-0.3421667755654628,-0.12203356574028587,-0.2084871102421096,-0.6910617377498688
GC>AT,-0.02172886023134043,-0.04394642070763728,-0.08666014445517806,-0.04932460598002103,-0.5606274315237905,-0.02315830099685832,0.9607623271903951,-0.04844669504439508,-0.007667697054341761,-0.10801591906968605,-0.004130555539143884,-0.034709955405438614,-0.14401518243055791,-0.05920354132799884,0.9164847914507525,-0.1681110234578456,-0.0775435632478076,-0.2696067222708607,-0.00900687732636747,-0.23581312313864244,-0.010709408808444742,-0.10048199739709533,-0.1013087010364681,-0.14133957626158186,-0.020353344182857058,-0.07330890436229968,-0.06937452805662006,-0.0483645685062057,-0.08235874435530643,0.9012752732409817,-0.04668358019550145,-0.041627670781208,-0.01898076758447596,-0.09970086472550056,-0.38752410535073434,0.975638510134881,-0.004611155295343119,-0.04295466607076094,-0.2679066197704058,-0.04283181280796134,0.831413923928222,-0.5045855928241554,-0.2660570779099778,-0.1772190111009377,-0.07016143741791125,-0.1604261803132901,-0.4613981420222232,-0.2717633207539559,4.869516083249918,-0.1286997020891237,-0.04938555065678267,-0.05758916815505975,-0.034214128140987746,-0.020365292858678465,-0.2725217872331468,0.7887624994664293,-0.19497551173465597,-0.022112158223993796,-0.07581601453861826,-0.5367716671829138,-0.04310385768387901,-0.12616003292577638,-0.05405292572755636,1.9071014446051493,-0.05406580302965883,-0.08194589490067168,-0.015447640288400436,-0.0247014164913619,-0.3066176339044538,-0.42268773386826125,0.8659061699091366,-0.003011844824450401,-0.032836149507909244,-0.010529147177118772,-0.054551008878462336,-0.013919501172539903,-0.16379539495601192,-0.022170647599793616,-0.04945759168569315,-0.10927837334145667,0.9773092901994441,0.7153703597194025,-0.8675694377314056,-1.19910477828194,-0.0787986684834251,-0.8126211112523387,0.9421815811200605,-0.17648617696918573,-0.032285638015623126,-0.059874835427623646,-0.04437155120775709,0.9568098581697165,-0.02446885674024278,-0.05537559644942454,0.8442661498126285,-0.0570847746998425,-0.09489086232520806,-0.3145299684900956
GC>CA,-0.06167265401988011,-0.10142686099840383,0.7410818252378842,-0.05833875368478877,-1.0062618667659677,-0.027390516168768787,-0.06759513192208448,-0.05730040317365828,-0.019895485795134983,-0.1868781610192144,-0.017336496786348275,-0.14591901248658615,0.8296658211909622,-0.22927345469409097,-0.27454581868819977,-0.23749670521556093,-0.30990556453824203,-0.3388425248486538,-0.024459405601952425,-0.27890833455412345,-0.0126665697611174,-0.11884523716781714,-0.1478140198057293,-0.34339710239481597,-0.024072949177260106,-0.2513360177272807,-0.11398987294362836,1.8558437552968803,-0.13414957442664083,-0.23306885564118532,-0.11990132462048335,-0.05508945976371951,-0.08231831641033865,0.7727469865017798,-1.209089956579518,-0.02881358965566435,-0.01702353206107182,-0.05080469744714233,-0.31686696712064444,-0.1630814582569953,-0.38625331773148897,-0.5967993869953052,0.32749584743723814,-0.40536631489924446,0.9170164518424704,-0.28788084769262223,0.45428063695112797,-0.3214284861484162,-0.40847695618594926,-0.15221977084873778,-0.0584108360950859,-0.06811367732508097,-0.1322117546047416,-0.08245354192806417,-0.3223255635447487,-0.3445017040234863,-0.23060758677445975,-0.02615318919306044,-0.2162790529273865,-0.6348675160110031,-0.08724533553407851,1.7147409873372403,-0.06393118114799277,-0.33588835303837417,-0.06394641179688604,-0.3510300786960715,-0.05702251663490491,0.9707843616036459,-0.3626524787042413,0.5000654318108447,0.841400315950026,-0.003562264104483433,-0.06165704192981223,-0.032813642709199876,-0.06731500745448166,-0.029165845061732795,-0.19372925563585813,-0.026222367592363717,0.9219658029487315,0.8707508356372093,0.9223028875278418,-0.3366461453832119,-0.02611908856938383,-1.4182430231835683,-0.09319924650195664,-0.961128870803588,-0.1812948185301489,-0.7338778967993576,-0.0755505554846109,-0.1752759988472771,-0.06720075460021972,-0.1696140209628475,-0.0476578733380901,-0.0654955719812496,-0.18419445114563865,-0.11408289732572557,-0.11223231355096483,0.6279891953792707
GC>CG,-0.001191838782347084,-0.003127006560350328,0.9956448597023703,-0.0052160517617476105,-0.01799029059483507,-0.0024489784421729056,-0.0034979823851358023,-0.005123213130978131,-0.000477996242328858,-0.009604928565159465,-5.399823900308847e-05,-0.0004464827345227077,-0.015229531612266409,-0.0013646225123429554,-0.003427735323086181,-0.01658896396940018,-0.0014919587252166452,-0.027896959876678847,-0.0005279942822269177,-0.02493711671794682,-0.0011325144838499072,-0.010625919642608658,-0.009852765387728503,-0.009528507631698019,-0.0021523556990085003,-0.0026908681000991524,-0.006354422595118535,-0.0024411760488605243,-0.007579841817336394,-0.006864405946658081,-0.002947998606938017,-0.00422211649135311,-0.00016655237955312955,-0.007181934721442213,-0.017898960320123065,-0.002576215047338047,-0.00013191972784670896,-0.004542433886333041,-0.02833098751165486,-0.001073047824514304,-0.012082982179960093,-0.05335966741364278,-0.017134148043540968,-0.01272220869901855,-0.007419535989779125,-0.013947797638381505,-0.04879261666148772,-0.02873883166083931,-0.0059849104630854124,-0.013609927428315974,-0.005222496630029385,-0.00609002496916957,-0.0007974462177877517,-0.00035915387010265173,-0.028819039101657243,-0.019427947165977528,-0.020618560275841465,-0.0023383493809767597,-0.004124980443012104,-0.05676332825445604,-0.0034432756655432403,-0.009158742114357724,-0.005716069147780607,-0.0028752662297636456,-0.005717430915867419,-0.0008532219344964948,-0.0004421636428490154,-0.0026121621135629146,-0.03242465738414659,-0.04469901087107901,-0.014180353695440398,-0.00031850104406405715,-0.0027708084309664076,-0.00048747915939450766,-0.005682818137173449,-0.0010814431952672118,-0.017321278932719966,-0.0023445346024422433,-0.0046294182038178495,-0.01155613188313147,-0.0008358612263746272,-0.030099438345894836,-0.09174502267590852,-0.1268047147464476,-0.008332918741060364,-0.08593426535830698,-0.0026428724460077417,-0.002518039230202811,-0.0022654202649292827,-0.0031201633027034843,-0.00423969804847987,-0.000923128658334332,-0.0020121094595845755,-0.00585594089762909,-0.016468774711806244,-0.004605029460717178,-0.01003465997894912,-0.03326138270480482
GC>TA,-0.004803125368866368,-0.006841556394493927,-0.020752598122377525,-0.0008376067586340336,-0.17508530262336955,-0.0003932631401314548,-0.003277864827038047,-0.0008226984969551288,-0.0014647225947638817,-0.009121882390512768,-0.0016049068878963044,-0.013515553264156679,-0.002445596629775596,-0.020635132225874722,-0.023084011837060516,-0.007620535587585603,-0.02821177899789111,-0.007039258813852948,-0.0018547895624057363,-0.004004465150629517,-0.00018186203459104333,-0.0017063369989198753,-0.005170645344069301,-0.024122587665631297,-0.00034563071127767563,-0.021537749507215632,-0.005114758117704364,-0.011539436235104752,-0.005927235310390394,-0.016012297023133414,-0.008766214548946874,-0.0014285189487700475,-0.007701961003034887,-0.015169680694984963,-0.09912026760941647,-0.00041369511536865327,-0.0015044243490698653,-0.0007294354998053251,-0.004549461489735643,-0.014584891877884015,-0.02589561245477776,-0.008568630087588848,-0.04862479947623341,-0.027139551743574557,-0.001191447818164531,-0.014820937841434246,-0.007835241549330163,-0.004614954132721186,-0.0335428639413061,-0.0021855165015955934,-0.0008386416918513205,-0.0009779515824278123,-0.011889814864893771,-0.00754029057501906,-0.004627834046033113,-0.015255288852487269,-0.0033109804559458035,-0.00037549804622675337,-0.01689356623885667,-0.009115198537171871,-0.0052020206490826,-0.018911536686417946,-0.0009179008126630215,-0.029436654161382664,-0.0009181194888198747,-0.03271387418126297,-0.005039008280566528,-0.0004194675860032097,-0.005206833331395966,-0.007177879998132492,-0.002277116991481399,-5.114570163902431e-05,-0.0033704862425342655,-0.0026884809679476778,-0.001270845837926836,-0.0018021336336470264,-0.002781494694632895,-0.0003764912847028611,-0.0032482072670818847,-0.0018557128286115967,-0.006654462435215571,-0.004833443788748548,-0.014732647330675015,-0.020362621183555755,-0.001338121125991635,-0.013799541252683466,-0.014899531063547515,-0.06772745002101087,-0.005153960639464753,-0.013892745798770992,-0.002567964631692695,-0.015343962859231734,-0.0027226785883240046,-0.000940361771328011,-0.002644597414886167,-0.0067092509370177056,-0.0016113910296293049,-0.005341196795509432
TA>AT,-0.16454464039856953,-0.37216411366629276,4.3656370579743475,0.48852307967332564,-3.544220636478287,-0.2401425462713082,-0.37108493642409873,1.497626673564313,-0.06121991759003835,2.979802479360101,-0.021796468815876293,-0.18276062356484452,-1.4933812551833086,0.6551318917195676,0.43093563148573966,-1.6779253310334996,1.5645313832011625,-2.761986564814289,-0.07007205537576329,-2.445290085934433,-0.11105239113478954,2.95804088941417,0.9967583841926382,-0.16790431697671737,-0.21105623844645094,0.5179531808173062,0.33457004389878087,-0.3546168311833535,-0.7919573416474499,1.1727524703431045,-0.3748047180905014,-0.4217720660958215,-0.09567634396761097,-0.8491459663522667,1.249891458439964,-0.25261914541856884,-0.028269195255204528,-0.4454231286598131,0.22191287507091717,0.7457850741801237,-0.43248013659091367,-5.232355736677254,-0.15437217737327913,1.4930400430821071,-0.7275467329782943,-1.4977576827657948,-4.784518721174701,-0.8180796094607596,5.076307513384311,1.6654343007186172,-0.5121088928475085,-0.5971772057146474,0.8002136195285623,-0.11257146944509624,0.17405538906097773,8.969475610108242,-1.02181998821345,0.7707055461372452,0.4277177825294938,3.4338872294177776,-0.3857027617411584,3.9216109846663976,-0.5605077513842757,6.418520583373398,0.43935871601692045,-0.4204371096508777,-0.0947158143620816,-0.25614405191246337,0.8204947613605884,-4.383106891241445,0.6094992978258373,-0.0312316557771531,-0.3019441814734497,-0.07478496949794397,-0.5609510738354601,0.8771208156317164,-1.6984943419462168,-0.2299009658705352,-0.47984670816164693,-1.1331740972778668,0.850632279989266,-1.9514983232380403,-6.996356592491418,-12.434248727563475,0.1828885506339395,-7.4265638846489725,2.5912041597271505,0.05711570195215088,-0.27166280105470036,-0.4443979139381613,-0.4352462081946883,-0.2476100804853527,-0.2221100966376457,2.4257766692616505,-1.6148992678566243,-0.5132751036019428,0.016018778763305375,-1.2615530613447272
TA>CG,-0.003188078886885903,-0.006564841203349261,-0.012649845481305717,-0.00764683316528047,-0.08017250071072687,-0.003590249949204936,-0.005976702193067087,-0.007510729929880554,-0.001134386116110611,-0.016449033694902714,-0.0005778657841643458,-0.004854743779797962,-0.022326789062642967,-0.008379023177609074,-0.012065170641253401,-0.02586831894088805,-0.010926442986473574,-0.04169713395765893,-0.0013270423346097167,-0.036558297324368605,-0.0016602882238964645,-0.015577804524601026,-0.015565469647374024,-0.021027422620319692,-0.003155395248061003,-0.010538787160656829,-0.010594882260320843,-0.007061541694116496,-0.012583729303758416,-0.014721601246374571,-0.006912703454013246,-0.006424185933629016,-0.00264209524777036,-0.014907920122732097,-0.05630984450527703,-0.003776781282990726,-0.0006567976662363831,-0.006659296279963967,-0.04153377780834835,-0.006075953337131635,-0.02519811066930419,-0.0782263085384471,-0.03945095860180206,-0.026491796451923524,-0.010877183829676182,-0.024378407801887138,-0.07153092345519067,-0.04213168525035662,-0.018953348515399142,-0.0199524178803467,-0.007656281467324625,-0.008928094857714605,-0.00484373456489498,-0.0028642801489381607,-0.04224927091602174,-0.03227317663416273,-0.030227209724777267,-0.0034280655973542755,-0.011118317246292569,-0.08321614142158111,-0.006500399340649252,-0.018875829743669848,-0.0083798683622803,-0.013267679347532329,-0.008381864740737665,-0.011428653152769922,-0.0022003473527095834,-0.0038294803800776674,-0.04753517733015661,-0.06552961787896043,-0.020788673864189304,-0.0004669287150841999,-0.004976070533769185,-0.0015301447293384301,-0.008443058647176932,-0.00209419168536988,-0.025393331250880703,-0.0034371332521240627,-0.007569379263038278,-0.01694151373158107,-0.0032624715046479635,-0.044126361070195304,-0.13449998469963276,-0.18589817404576284,-0.012216220678641882,-0.12598130164178972,-0.008396889743690492,-0.024724886569048504,-0.004817718248286766,-0.008758117265825111,-0.006805069643017855,-0.006100842816623851,-0.003699475933251198,-0.008584923063514485,-0.02414354350954117,-0.00861616368538942,-0.014711006376905977,-0.04876183289733517
TA>CT,-0.30765496574137907,3.374167311625664,4.774997407763468,-0.711003560533326,-7.873650429387725,-0.33382191580685217,0.4376731508949526,-0.6983486636789239,-0.10885427975607419,-0.5478851201806263,-0.05761596747067602,-0.4841228981786759,-0.07594780423503966,-0.8287840815667108,0.8233223311270403,-1.4173063286258305,8.915961420751414,-2.8832359585242027,-0.12769752710444948,-3.399195327378202,-0.15437381896361027,-1.4484263279826957,3.5439846936020762,2.9898675707718136,-0.2933890680978422,0.9687218810522411,0.004919022424449304,4.316279246273444,-0.18150311098989036,1.5948861730163395,0.3370676013065528,-0.599148752325942,-0.264347171062568,-1.4202623562967074,-5.470001342564009,0.6488343760716091,-0.06467998456645278,-0.6191822501370149,-2.8618161617826523,3.399970582817839,0.598758746381995,-6.273492529004903,-2.779831005526607,0.4756932742525364,-1.0113619931698388,2.7026643984896963,-0.6509547371577815,-3.9174096749336176,6.158396926212609,-1.8551784572188947,-0.7118820649088222,1.169864557600619,-0.47900430597138244,1.7154629165942414,-3.9283428057014205,19.96969268934827,-0.8105299638135812,-0.3187419932904075,-0.07329631191679264,-2.7374478513836964,-0.6157258957584871,1.2024643690078785,-0.7791612702411213,1.6958318491917046,-0.7793468937745079,0.858056100075973,0.7833171331196402,0.6439344070444526,-3.41982708420771,-5.092952549805012,0.06706635064104205,-0.043415093773389576,0.5302022620730023,-0.14862741975659066,-0.7859089313671869,-0.19868262954807286,-2.361075303061898,-0.3195851050319161,-0.7098996652319796,1.4247758093285705,-0.3192181203216126,0.8971251031423186,-2.5058263919387134,-14.284836845048837,-1.1358658167425373,-9.713758112918118,-0.8159826722932293,-2.4628168567890567,0.5403865578837797,-0.8469321168366537,0.3626695978546922,1.3957498400648813,-0.3498193542993983,0.20177271647856232,-1.2448698733373535,-0.8156650357076377,-0.36783132140231256,-3.5338816813149023
