Sample Names	MutationType	DBS2	DBS4	DBS5	DBS9
Liver-HCC::S.49	TC>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TG>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TG>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TG>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TG>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TG>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TG>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TG>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TG>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TG>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TT>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TT>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TT>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TT>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TT>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TT>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TT>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TT>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.49	TT>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.50	AC>CA	0.04400664501675592	0.7256884553650486	0.23030489961819545	0.0
Liver-HCC::S.50	AC>CG	0.06001305230516744	0.13985188106822025	0.8001350666266124	0.0
Liver-HCC::S.50	AC>CT	0.0638448103710388	6.2774825117841185e-15	0.9361551896289549	0.0
Liver-HCC::S.50	AC>GA	0.03245637436334951	0.8976513731030062	0.06989225253364427	0.0
Liver-HCC::S.50	AC>GG	0.1683777352039107	0.42156719559446393	0.41005506920162543	0.0
Liver-HCC::S.50	AC>GT	0.2713602694295438	1.6162737990905283e-05	0.7286235678324653	0.0
Liver-HCC::S.50	AC>TA	0.3131889414454301	0.4003608887899284	0.2864501697646415	0.0
Liver-HCC::S.50	AC>TG	0.005729518757800771	0.07124522020187833	0.9230252610403209	0.0
Liver-HCC::S.50	AC>TT	0.29223130472681	0.024003369631103666	0.6837653256420863	0.0
Liver-HCC::S.50	AT>CA	0.02517536635039788	0.9090221691305937	0.0658024645190083	0.0
Liver-HCC::S.50	AT>CC	2.139862430394729e-13	5.349929031549656e-13	0.999999999999251	0.0
Liver-HCC::S.50	AT>CG	0.14964609945865054	0.5056158327543159	0.34473806778703353	0.0
Liver-HCC::S.50	AT>GA	0.10084663657221657	0.28973341969009175	0.6094199437376916	0.0
Liver-HCC::S.50	AT>GC	0.18245462689533004	0.8175453731043704	2.9961179866609023e-13	0.0
Liver-HCC::S.50	AT>TA	0.05774296402215146	0.8508142891518397	0.09144274682600893	0.0
Liver-HCC::S.50	CC>AA	1.0	1.4396858797023865e-17	1.326567703440056e-17	0.0
Liver-HCC::S.50	CC>AG	0.7054398712371619	0.07860067437426123	0.21595945438857686	0.0
Liver-HCC::S.50	CC>AT	0.7961082668477799	0.18619793808511226	0.017693795067107807	0.0
Liver-HCC::S.50	CC>GA	0.7678851824084593	0.2294322639763581	0.00268255361518249	0.0
Liver-HCC::S.50	CC>GG	0.7900483508373959	0.19084136955385508	0.01911027960874905	0.0
Liver-HCC::S.50	CC>GT	0.8859112565555756	0.09581919423441534	0.01826954921000903	0.0
Liver-HCC::S.50	CC>TA	0.9187575338057133	0.014542271484307548	0.06670019470997922	0.0
Liver-HCC::S.50	CC>TG	0.05098195873753032	0.002658611211972079	0.9463594300504976	0.0
Liver-HCC::S.50	CC>TT	0.17230041582783145	0.4307730177847717	0.39692656638739676	0.0
Liver-HCC::S.50	CG>AT	0.3731341616790618	0.14017424741677129	0.4866915909041669	0.0
Liver-HCC::S.50	CG>GC	0.7895878724396163	0.01624997394086812	0.19416215361951553	0.0
Liver-HCC::S.50	CG>GT	0.17761095412739375	1.4463255597368445e-15	0.8223890458726049	0.0
Liver-HCC::S.50	CG>TA	0.17230041582783145	0.4307730177847717	0.39692656638739676	0.0
Liver-HCC::S.50	CG>TC	0.9874805556096936	4.787363626695626e-15	0.012519444390301582	0.0
Liver-HCC::S.50	CG>TT	0.684033931349546	0.06616269070908158	0.24980337794137245	0.0
Liver-HCC::S.50	CT>AA	0.0074751154490740315	2.4272764322386524e-17	0.9925248845509259	0.0
Liver-HCC::S.50	CT>AC	2.1809981546762564e-17	5.452773589424795e-17	0.9999999999999998	0.0
Liver-HCC::S.50	CT>AG	0.022976146202838037	0.021166503840585237	0.9558573499565768	0.0
Liver-HCC::S.50	CT>GA	0.0011492463061832925	0.06367143358552677	0.93517932010829	0.0
Liver-HCC::S.50	CT>GC	0.02864810116344522	0.022984638852861505	0.9483672599836933	0.0
Liver-HCC::S.50	CT>GG	0.045102660166779815	0.6929973615809395	0.2618999782522808	0.0
Liver-HCC::S.50	CT>TA	0.5252652488828887	1.6198258699751665e-15	0.47473475111710967	0.0
Liver-HCC::S.50	CT>TC	0.15046344541947906	4.085055865223002e-14	0.84953655458048	0.0
Liver-HCC::S.50	CT>TG	0.3157274301801027	0.03712839615902265	0.6471441736608747	0.0
Liver-HCC::S.50	GC>AA	0.010286981220513552	0.9894666880122055	0.00024633076728087974	0.0
Liver-HCC::S.50	GC>AG	0.016588689052303852	0.8592310232346095	0.12418028771308656	0.0
Liver-HCC::S.50	GC>AT	0.058994975238718994	0.852112735768432	0.08889228899284903	0.0
Liver-HCC::S.50	GC>CA	0.04613391539404536	0.7715509888123201	0.18231509579363464	0.0
Liver-HCC::S.50	GC>CG	0.18386698890219483	0.0040237533016442536	0.8121092577961609	0.0
Liver-HCC::S.50	GC>TA	0.026952808650150265	0.9656114798771416	0.00743571147270818	0.0
Liver-HCC::S.50	TA>AT	0.05527896966183582	0.9103405994145878	0.03438043092357635	0.0
Liver-HCC::S.50	TA>CG	0.03120146175845158	0.9568817084196529	0.011916829821895607	0.0
Liver-HCC::S.50	TA>CT	0.018245177177864058	0.8464669571287606	0.13528786569337528	0.0
Liver-HCC::S.50	TA>GC	0.3505171475231356	0.4458356015242243	0.20364725095264022	0.0
Liver-HCC::S.50	TA>GG	0.01617493181561588	0.6781307122921264	0.3056943558922577	0.0
Liver-HCC::S.50	TA>GT	0.08635559834621642	0.7976002934892855	0.11604410816449812	0.0
Liver-HCC::S.50	TC>AA	0.0024046330509569012	0.9363173503556684	0.061278016593374604	0.0
Liver-HCC::S.50	TC>AG	0.012038264522163116	0.16767923770333107	0.8202824977745058	0.0
Liver-HCC::S.50	TC>AT	3.155401246128954e-16	0.9482208717889841	0.0517791282110156	0.0
Liver-HCC::S.50	TC>CA	0.005327299513243492	0.9844562144912328	0.01021648599552366	0.0
Liver-HCC::S.50	TC>CG	0.006484400270115261	0.9935155997298686	1.616578046884284e-14	0.0
Liver-HCC::S.50	TC>CT	0.7749813342588033	0.002852233320834882	0.22216643242036177	0.0
Liver-HCC::S.50	TC>GA	0.016052053633874817	0.9835398137719062	0.0004081325942190694	0.0
Liver-HCC::S.50	TC>GG	0.17255950808878504	0.27080411711534097	0.5566363747958739	0.0
Liver-HCC::S.50	TC>GT	0.7081772948642954	8.615081667457105e-14	0.2918227051356184	0.0
Liver-HCC::S.50	TG>AA	0.09613586513294871	0.3691657496223909	0.5346983852446604	0.0
Liver-HCC::S.50	TG>AC	0.12708427141388137	0.10154383502843597	0.7713718935576827	0.0
Liver-HCC::S.50	TG>AT	0.18694172334798695	4.542085038853434e-16	0.8130582766520126	0.0
Liver-HCC::S.50	TG>CA	0.08103102956920771	0.6739839953957915	0.2449849750350008	0.0
Liver-HCC::S.50	TG>CC	0.08472381486957273	0.2550327032468722	0.6602434818835551	0.0
Liver-HCC::S.50	TG>CT	0.8790900166533685	0.03500631286193761	0.0859036704846938	0.0
Liver-HCC::S.50	TG>GA	0.09099304239284989	0.7238750808725638	0.1851318767345863	0.0
Liver-HCC::S.50	TG>GC	0.1890390372276653	0.6253482372674519	0.18561272550488267	0.0
Liver-HCC::S.50	TG>GT	0.07796559452950458	0.0005859138806706095	0.9214484915898248	0.0
Liver-HCC::S.50	TT>AA	0.4877357074183865	0.003033109444359698	0.5092311831372538	0.0
Liver-HCC::S.50	TT>AC	0.280599619465262	0.000799319146179745	0.7186010613885582	0.0
Liver-HCC::S.50	TT>AG	0.2083822890882147	1.0102472054294293e-14	0.7916177109117752	0.0
Liver-HCC::S.50	TT>CA	0.17230041582783145	0.4307730177847717	0.39692656638739676	0.0
Liver-HCC::S.50	TT>CC	0.004196389846354423	1.4681072573994487e-14	0.995803610153631	0.0
Liver-HCC::S.50	TT>CG	0.9999999999986576	7.103863381849367e-13	6.319988801783229e-13	0.0
Liver-HCC::S.50	TT>GA	0.6364998586371751	1.3853548204691324e-13	0.3635001413626864	0.0
Liver-HCC::S.50	TT>GC	0.028880607139146374	1.9551668276017852e-13	0.9711193928606581	0.0
Liver-HCC::S.50	TT>GG	0.17230041582783145	0.4307730177847717	0.39692656638739676	0.0
Liver-HCC::S.51	AC>CA	0.013440097560729464	0.9865599024392705	0.0	0.0
Liver-HCC::S.51	AC>CG	0.08792619911036233	0.9120738008896377	0.0	0.0
Liver-HCC::S.51	AC>CT	0.9999999999995624	4.376722330809619e-13	0.0	0.0
Liver-HCC::S.51	AC>GA	0.008057304991755209	0.9919426950082448	0.0	0.0
Liver-HCC::S.51	AC>GG	0.08233994939226841	0.9176600506077315	0.0	0.0
Liver-HCC::S.51	AC>GT	0.9997349409562735	0.0002650590437265186	0.0	0.0
Liver-HCC::S.51	AC>TA	0.14947037810302222	0.8505296218969779	0.0	0.0
Liver-HCC::S.51	AC>TG	0.01774586580851578	0.9822541341914842	0.0	0.0
Liver-HCC::S.51	AC>TT	0.7322660433780096	0.2677339566219904	0.0	0.0
Liver-HCC::S.51	AT>CA	0.006183274697540113	0.9938167253024598	0.0	0.0
Liver-HCC::S.51	AT>CC	0.08244787967105793	0.9175521203289422	0.0	0.0
Liver-HCC::S.51	AT>CG	0.062344609148748835	0.937655390851251	0.0	0.0
Liver-HCC::S.51	AT>GA	0.07252317483002864	0.9274768251699714	0.0	0.0
Liver-HCC::S.51	AT>GC	0.04774283252981092	0.9522571674701891	0.0	0.0
Liver-HCC::S.51	AT>TA	0.015017707325693182	0.9849822926743068	0.0	0.0
Liver-HCC::S.51	CC>AA	1.0	6.408506511077344e-17	0.0	0.0
Liver-HCC::S.51	CC>AG	0.6684626299867048	0.3315373700132953	0.0	0.0
Liver-HCC::S.51	CC>AT	0.48993226084433783	0.5100677391556622	0.0	0.0
Liver-HCC::S.51	CC>GA	0.42918700478834804	0.570812995211652	0.0	0.0
Liver-HCC::S.51	CC>GG	0.48187052393647556	0.5181294760635246	0.0	0.0
Liver-HCC::S.51	CC>GT	0.6750142489871988	0.32498575101280114	0.0	0.0
Liver-HCC::S.51	CC>TA	0.934180975950565	0.06581902404943489	0.0	0.0
Liver-HCC::S.51	CC>TG	0.8116040349731487	0.1883959650268512	0.0	0.0
Liver-HCC::S.51	CC>TT	0.08244787967105793	0.9175521203289422	0.0	0.0
Liver-HCC::S.51	CG>AT	0.37422128260509413	0.6257787173949059	0.0	0.0
Liver-HCC::S.51	CG>GC	0.9160783695100003	0.08392163048999973	0.0	0.0
Liver-HCC::S.51	CG>GT	0.9999999999999637	3.624811263193943e-14	0.0	0.0
Liver-HCC::S.51	CG>TA	0.08244787967105793	0.9175521203289422	0.0	0.0
Liver-HCC::S.51	CG>TC	0.9999999999999784	2.1580273666459612e-14	0.0	0.0
Liver-HCC::S.51	CG>TT	0.6990313542085288	0.3009686457914712	0.0	0.0
Liver-HCC::S.51	CT>AA	0.9999999999999856	1.4454078843573816e-14	0.0	0.0
Liver-HCC::S.51	CT>AC	0.08244787967105793	0.9175521203289422	0.0	0.0
Liver-HCC::S.51	CT>AG	0.19605042263632683	0.8039495773636731	0.0	0.0
Liver-HCC::S.51	CT>GA	0.004038517290481648	0.9959614827095183	0.0	0.0
Liver-HCC::S.51	CT>GC	0.21875434485456785	0.7812456551454322	0.0	0.0
Liver-HCC::S.51	CT>GG	0.01441045126804215	0.9855895487319578	0.0	0.0
Liver-HCC::S.51	CT>TA	0.9999999999999863	1.3727098382267296e-14	0.0	0.0
Liver-HCC::S.51	CT>TC	0.9999999999987915	1.2085262345664409e-12	0.0	0.0
Liver-HCC::S.51	CT>TG	0.6564008430805983	0.34359915691940157	0.0	0.0
Liver-HCC::S.51	GC>AA	0.00233015349839153	0.9976698465016085	0.0	0.0
Liver-HCC::S.51	GC>AG	0.0043185054117860465	0.995681494588214	0.0	0.0
Liver-HCC::S.51	GC>AT	0.01531531957417774	0.9846846804258224	0.0	0.0
Liver-HCC::S.51	GC>CA	0.013254753057180678	0.9867452469428193	0.0	0.0
Liver-HCC::S.51	GC>CG	0.9112340125422689	0.08876598745773127	0.0	0.0
Liver-HCC::S.51	GC>TA	0.006231573438037999	0.9937684265619621	0.0	0.0
Liver-HCC::S.51	TA>AT	0.013458061090382285	0.9865419389096177	0.0	0.0
Liver-HCC::S.51	TA>CG	0.007272066564418817	0.9927279334355811	0.0	0.0
Liver-HCC::S.51	TA>CT	0.004818935294709281	0.9951810647052908	0.0	0.0
Liver-HCC::S.51	TA>GC	0.15010956902848796	0.8498904309715121	0.0	0.0
Liver-HCC::S.51	TA>GG	0.0053298995399878625	0.9946701004600123	0.0	0.0
Liver-HCC::S.51	TA>GT	0.023745384586903985	0.976254615413096	0.0	0.0
Liver-HCC::S.51	TC>AA	0.0005766153017070317	0.999423384698293	0.0	0.0
Liver-HCC::S.51	TC>AG	0.01587255532969831	0.9841274446703016	0.0	0.0
Liver-HCC::S.51	TC>AT	7.475771136300222e-17	1.0	0.0	0.0
Liver-HCC::S.51	TC>CA	0.0012142104872934845	0.9987857895127065	0.0	0.0
Liver-HCC::S.51	TC>CG	0.0014640965756742425	0.9985359034243259	0.0	0.0
Liver-HCC::S.51	TC>CT	0.9838814612040728	0.016118538795927142	0.0	0.0
Liver-HCC::S.51	TC>GA	0.0036530881466055815	0.9963469118533943	0.0	0.0
Liver-HCC::S.51	TC>GG	0.1252249669891781	0.8747750330108219	0.0	0.0
Liver-HCC::S.51	TC>GT	0.9999999999994585	5.415100047535856e-13	0.0	0.0
Liver-HCC::S.51	TG>AA	0.05526918182529335	0.9447308181747066	0.0	0.0
Liver-HCC::S.51	TG>AC	0.21945564020153693	0.7805443597984631	0.0	0.0
Liver-HCC::S.51	TG>AT	0.9999999999999892	1.0815288374257128e-14	0.0	0.0
Liver-HCC::S.51	TG>CA	0.026298945132194967	0.9737010548678051	0.0	0.0
Liver-HCC::S.51	TG>CC	0.06944821535234252	0.9305517846476575	0.0	0.0
Liver-HCC::S.51	TG>CT	0.8494325764099527	0.1505674235900473	0.0	0.0
Liver-HCC::S.51	TG>GA	0.027463838306563647	0.9725361616934364	0.0	0.0
Liver-HCC::S.51	TG>GC	0.06359242689436398	0.936407573105636	0.0	0.0
Liver-HCC::S.51	TG>GT	0.9676309735030767	0.03236902649692331	0.0	0.0
Liver-HCC::S.51	TT>AA	0.9730639446904972	0.0269360553095028	0.0	0.0
Liver-HCC::S.51	TT>AC	0.9874786846704825	0.012521315329517587	0.0	0.0
Liver-HCC::S.51	TT>AG	0.9999999999997842	2.1580223490507795e-13	0.0	0.0
Liver-HCC::S.51	TT>CA	0.08244787967105793	0.9175521203289422	0.0	0.0
Liver-HCC::S.51	TT>CC	0.999999999984427	1.5572955505598896e-11	0.0	0.0
Liver-HCC::S.51	TT>CG	0.9999999999968379	3.1621588693857124e-12	0.0	0.0
Liver-HCC::S.51	TT>GA	0.9999999999990312	9.688394030764604e-13	0.0	0.0
Liver-HCC::S.51	TT>GC	0.9999999999698653	3.0134680133772034e-11	0.0	0.0
Liver-HCC::S.51	TT>GG	0.08244787967105793	0.9175521203289422	0.0	0.0
Liver-HCC::S.52	AC>CA	0.2037566221736061	0.796243377826394	0.0	0.0
Liver-HCC::S.52	AC>CG	0.6442319187089062	0.35576808129109383	0.0	0.0
Liver-HCC::S.52	AC>CT	0.9999999999999767	2.330032920116504e-14	0.0	0.0
Liver-HCC::S.52	AC>GA	0.13237929531779669	0.8676207046822033	0.0	0.0
Liver-HCC::S.52	AC>GG	0.6276228419654714	0.3723771580345285	0.0	0.0
Liver-HCC::S.52	AC>GT	0.9999858855263255	1.4114473674427231e-05	0.0	0.0
Liver-HCC::S.52	AC>TA	0.7674988496813585	0.23250115031864135	0.0	0.0
Liver-HCC::S.52	AC>TG	0.2533745781777278	0.7466254218222723	0.0	0.0
Liver-HCC::S.52	AC>TT	0.980906944627903	0.019093055372096986	0.0	0.0
Liver-HCC::S.52	AT>CA	0.10463981334836654	0.8953601866516335	0.0	0.0
Liver-HCC::S.52	AT>CC	0.6279564177517939	0.3720435822482062	0.0	0.0
Liver-HCC::S.52	AT>CG	0.5553466509988249	0.4446533490011751	0.0	0.0
Liver-HCC::S.52	AT>GA	0.5949438110983233	0.4050561889016766	0.0	0.0
Liver-HCC::S.52	AT>GC	0.48500365764447695	0.514996342355523	0.0	0.0
Liver-HCC::S.52	AT>TA	0.22263248709449537	0.7773675129055047	0.0	0.0
Liver-HCC::S.52	CC>AA	1.0	3.4116925888745633e-18	0.0	0.0
Liver-HCC::S.52	CC>AG	0.9742753120877062	0.02572468791229389	0.0	0.0
Liver-HCC::S.52	CC>AT	0.9474857041413564	0.05251429585864363	0.0	0.0
Liver-HCC::S.52	CC>GA	0.9338773582317911	0.06612264176820885	0.0	0.0
Liver-HCC::S.52	CC>GG	0.9458565086224747	0.05414349137752539	0.0	0.0
Liver-HCC::S.52	CC>GT	0.975009592948806	0.024990407051194003	0.0	0.0
Liver-HCC::S.52	CC>TA	0.9962631338564937	0.0037368661435062847	0.0	0.0
Liver-HCC::S.52	CC>TG	0.9877930704839876	0.012206929516012405	0.0	0.0
Liver-HCC::S.52	CC>TT	0.6279564177517939	0.3720435822482062	0.0	0.0
Liver-HCC::S.52	CG>AT	0.9182537085973264	0.08174629140267363	0.0	0.0
Liver-HCC::S.52	CG>GC	0.9951466519987704	0.004853348001229514	0.0	0.0
Liver-HCC::S.52	CG>GT	0.9999999999999981	1.9297384970011137e-15	0.0	0.0
Liver-HCC::S.52	CG>TA	0.6279564177517939	0.3720435822482062	0.0	0.0
Liver-HCC::S.52	CG>TC	0.9999999999999989	1.1488676746521617e-15	0.0	0.0
Liver-HCC::S.52	CG>TT	0.9775923932523547	0.02240760674764524	0.0	0.0
Liver-HCC::S.52	CT>AA	0.9999999999999992	7.694908881560927e-16	0.0	0.0
Liver-HCC::S.52	CT>AC	0.6279564177517939	0.3720435822482062	0.0	0.0
Liver-HCC::S.52	CT>AG	0.8208089975679448	0.17919100243205516	0.0	0.0
Liver-HCC::S.52	CT>GA	0.07077611286639347	0.9292238871336067	0.0	0.0
Liver-HCC::S.52	CT>GC	0.8402464011187177	0.15975359888128227	0.0	0.0
Liver-HCC::S.52	CT>GG	0.21546656429205557	0.7845334357079445	0.0	0.0
Liver-HCC::S.52	CT>TA	0.9999999999999992	7.307886749679035e-16	0.0	0.0
Liver-HCC::S.52	CT>TC	0.9999999999999357	6.433823529411351e-14	0.0	0.0
Liver-HCC::S.52	CT>TG	0.9728881632332098	0.027111836766790232	0.0	0.0
Liver-HCC::S.52	GC>AA	0.042027880822409484	0.9579721191775904	0.0	0.0
Liver-HCC::S.52	GC>AG	0.07533301062659767	0.9246669893734024	0.0	0.0
Liver-HCC::S.52	GC>AT	0.22610004198449796	0.7738999580155019	0.0	0.0
Liver-HCC::S.52	GC>CA	0.2014827382654338	0.7985172617345662	0.0	0.0
Liver-HCC::S.52	GC>CG	0.9948407887347598	0.005159211265240142	0.0	0.0
Liver-HCC::S.52	GC>TA	0.10537563023578408	0.8946243697642159	0.0	0.0
Liver-HCC::S.52	TA>AT	0.2039763633259648	0.7960236366740352	0.0	0.0
Liver-HCC::S.52	TA>CG	0.12095544638319497	0.879044553616805	0.0	0.0
Liver-HCC::S.52	TA>CT	0.08337355347369886	0.9166264465263011	0.0	0.0
Liver-HCC::S.52	TA>GC	0.7683932695480039	0.23160673045199603	0.0	0.0
Liver-HCC::S.52	TA>GG	0.0914484734588754	0.9085515265411247	0.0	0.0
Liver-HCC::S.52	TA>GT	0.313602114655612	0.6863978853443881	0.0	0.0
Liver-HCC::S.52	TC>AA	0.010721173103741334	0.9892788268962587	0.0	0.0
Liver-HCC::S.52	TC>AG	0.23251556091353412	0.7674844390864658	0.0	0.0
Liver-HCC::S.52	TC>AT	1.404245158503799e-15	0.9999999999999987	0.0	0.0
Liver-HCC::S.52	TC>CA	0.02232558325787638	0.9776744167421237	0.0	0.0
Liver-HCC::S.52	TC>CG	0.026803620616698092	0.9731963793833018	0.0	0.0
Liver-HCC::S.52	TC>CT	0.9991286004233549	0.0008713995766450389	0.0	0.0
Liver-HCC::S.52	TC>GA	0.06443342368734677	0.9355665763126533	0.0	0.0
Liver-HCC::S.52	TC>GG	0.7289195881662974	0.2710804118337026	0.0	0.0
Liver-HCC::S.52	TC>GT	0.9999999999999711	2.882833413411956e-14	0.0	0.0
Liver-HCC::S.52	TG>AA	0.5235620950455409	0.4764379049544591	0.0	0.0
Liver-HCC::S.52	TG>AC	0.840795825328936	0.15920417467106396	0.0	0.0
Liver-HCC::S.52	TG>AT	0.9999999999999994	5.757728283370597e-16	0.0	0.0
Liver-HCC::S.52	TG>CA	0.33657993840550426	0.6634200615944958	0.0	0.0
Liver-HCC::S.52	TG>CC	0.5836575875486381	0.4163424124513619	0.0	0.0
Liver-HCC::S.52	TG>CT	0.9906516250060491	0.009348374993950885	0.0	0.0
Liver-HCC::S.52	TG>GA	0.34659634167359304	0.6534036583264069	0.0	0.0
Liver-HCC::S.52	TG>GC	0.5605627800701329	0.43943721992986695	0.0	0.0
Liver-HCC::S.52	TG>GT	0.9982222929146678	0.0017777070853322793	0.0	0.0
Liver-HCC::S.52	TT>AA	0.9985284801227096	0.0014715198772905025	0.0	0.0
Liver-HCC::S.52	TT>AC	0.9993254064043122	0.0006745935956877798	0.0	0.0
Liver-HCC::S.52	TT>AG	0.9999999999999885	1.1488650034383757e-14	0.0	0.0
Liver-HCC::S.52	TT>CA	0.6279564177517939	0.3720435822482062	0.0	0.0
Liver-HCC::S.52	TT>CC	0.999999999999171	8.290564547959964e-13	0.0	0.0
Liver-HCC::S.52	TT>CG	0.9999999999998318	1.683436532507457e-13	0.0	0.0
Liver-HCC::S.52	TT>GA	0.9999999999999485	5.1578042490479965e-14	0.0	0.0
Liver-HCC::S.52	TT>GC	0.9999999999983957	1.6042780748637363e-12	0.0	0.0
Liver-HCC::S.52	TT>GG	0.6279564177517939	0.3720435822482062	0.0	0.0
Liver-HCC::S.53	AC>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AC>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AC>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AC>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AC>TG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AC>TT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AT>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AT>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AT>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AT>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AT>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	AT>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CC>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CC>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CC>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CC>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CC>TG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CC>TT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CG>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CG>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CG>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CG>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CG>TC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CG>TT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CT>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CT>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CT>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CT>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CT>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CT>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CT>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CT>TC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	CT>TG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	GC>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	GC>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	GC>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	GC>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	GC>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	GC>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TA>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TA>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TA>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TA>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TA>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TA>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TC>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TC>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TC>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TC>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TC>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TC>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TG>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TG>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TG>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TG>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TG>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TG>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TG>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TG>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TG>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TT>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.53	TT>AC	1.0	0.0	0.0	0.0
