Sample.ID,Tool,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID13,ID14
Eso-AdenoCA::S.20,fitms_0.06,825.926578634173,0,0,0,61.9712984976469,124.86989185169,0,0,0,0,0,0,0
Eso-AdenoCA::S.21,fitms_0.06,420.964845083844,0,0,0,0,0,0,0,158.463453644742,0,0,0,102.821099878513
Eso-AdenoCA::S.22,fitms_0.06,376.527238175536,798.034338397485,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.23,fitms_0.06,410.992845421425,381.007154578575,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.24,fitms_0.06,169.044950983988,160.186307512164,0,0,461.204787661173,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.25,fitms_0.06,301.362505099723,349.260559411127,0,0,395.879796914178,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.26,fitms_0.06,190.366777212688,417.364783993738,0,156.753105466851,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.27,fitms_0.06,1407.61024372224,1903.63531483725,0,0,348.214728589875,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.28,fitms_0.06,801.101796443817,710.308738997024,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.29,fitms_0.06,244.643475401879,1505.0137411089,0,0,383.087100966443,118.526865899636,0,0,0,0,0,0,0
Eso-AdenoCA::S.30,fitms_0.06,0,619.388496102381,0,51.4827650076345,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.31,fitms_0.06,92.1762314198834,307.677368625224,0,0,0,0,0,0,48.300078985643,0,0,0,0
Eso-AdenoCA::S.32,fitms_0.06,220.566591057843,235.054980834826,0,55.5995862837265,52.5900475199532,0,0,0,135.285530064208,0,0,0,0
Eso-AdenoCA::S.33,fitms_0.06,247.481845620062,655.642131810352,0,0,448.298111453488,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.34,fitms_0.06,366.466135419169,1300.92937520403,0,0,283.312408637718,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.35,fitms_0.06,327.233469325778,532.74312705669,0,0,0,0,0,0,83.0234036175313,0,0,0,0
Eso-AdenoCA::S.36,fitms_0.06,707.335393027223,954.77160769981,0,151.712914128994,669.651625311835,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.37,fitms_0.06,173.564577431555,849.999631236551,0,0,0,0,0,0,0,0,0,0,606.157560818151
Eso-AdenoCA::S.38,fitms_0.06,726.55616646126,192.396541899754,0,0,505.130970273234,0,0,91.2032961733369,141.784040226068,0,0,0,0
Eso-AdenoCA::S.39,fitms_0.06,46.7412578114212,226.113476302554,0,0,200.289043182415,0,0,0,357.862506288938,0,0,0,0
Eso-AdenoCA::S.40,fitms_0.06,102.828080052571,1278.70362267583,0,0,0,0,0,0,0,0,0,0,126.950242800719
Eso-AdenoCA::S.41,fitms_0.06,885.906226055473,289.990303066996,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.42,fitms_0.06,251.359836375827,592.627259535041,0,144.215330123382,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.43,fitms_0.06,206.606741659955,258.387126651894,0,56.4532851150088,296.453908723376,0,0,0,0,0,0,0,59.0989378497642
Eso-AdenoCA::S.44,fitms_0.06,507.401336757812,1139.25775754058,0,0,0,0,0,0,0,0,0,0,957.65746679465
Eso-AdenoCA::S.45,fitms_0.06,562.744513716076,1164.07458572874,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.46,fitms_0.06,563.43738817364,213.520513869262,0,0,343.975828173177,0,0,0,72.9511470393856,0,0,0,0
Eso-AdenoCA::S.47,fitms_0.06,0,3204.36997965392,0,0,0,0,0,0,0,0,0,0,379.653817988537
Eso-AdenoCA::S.48,fitms_0.06,697.256231726876,771.743768273126,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.49,fitms_0.06,285.002945147456,658.354409624347,0,328.842060970809,328.79167846469,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.50,fitms_0.06,292.655350667384,898.344649332618,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.51,fitms_0.06,664.446214421345,447.465540074755,0,0,1423.80997344783,407.408182671534,0,0,0,0,0,0,236.42159848427
Eso-AdenoCA::S.52,fitms_0.06,598.728172852767,391.392886469743,0,0,610.027258582501,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.53,fitms_0.06,273.845590826136,892.650095597705,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.54,fitms_0.06,280.80033451338,1966.30998064845,0,0,0,0,0,0,0,0,0,0,386.800081297132
Eso-AdenoCA::S.55,fitms_0.06,786.195471111107,477.088370575931,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.56,fitms_0.06,1244.80804137391,333.168514054021,0,0,284.711012265526,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.57,fitms_0.06,627.126219512388,954.45874268865,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.58,fitms_0.06,640.395595195771,187.857421326171,0,590.113296344913,0,0,0,0,146.219227999905,0,0,0,0
Eso-AdenoCA::S.59,fitms_0.06,394.503928149128,540.291451186968,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.60,fitms_0.06,742.986368656549,190.631848768251,0,0,1019.19015188434,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.61,fitms_0.06,628.66763029727,42.3323697027289,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.62,fitms_0.06,754.772974984067,0,0,0,501.073859809762,81.933924978648,0,96.4100066655768,0,0,0,0,0
Eso-AdenoCA::S.63,fitms_0.06,584.811779485206,1928.03034305563,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.64,fitms_0.06,915.351619462905,1019.12247962223,0,0,0,116.252552273766,0,131.72272557215,0,0,0,0,0
Eso-AdenoCA::S.65,fitms_0.06,1472.18416259045,961.627503943156,0,0,560.668579119777,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.66,fitms_0.06,441.571044032988,0,0,0,0,0,0,77.1659104323453,0,0,0,0,503.559692536377
Eso-AdenoCA::S.67,fitms_0.06,0,4307.95699085406,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.68,fitms_0.06,161.160980947734,743.605907561531,0,227.792164109644,0,0,0,0,0,0,0,0,405.583432426535
Eso-AdenoCA::S.69,fitms_0.06,42.2652936294788,134.975249850956,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.70,fitms_0.06,105.804140924246,1022.58513687949,0,0,110.262414703249,0,0,0,351.761491367593,101.245037228459,0,0,0
Eso-AdenoCA::S.71,fitms_0.06,301.568803932877,901.586757175955,0,0,0,0,0,0,333.665621399803,0,0,0,0
Eso-AdenoCA::S.72,fitms_0.06,470.654694572798,205.291535083633,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.73,fitms_0.06,1581.77765489699,151.153043750074,0,0,0,0,0,0,158.069301352934,0,0,0,0
Eso-AdenoCA::S.74,fitms_0.06,172.734290162348,310.520476366592,0,0,0,0,0,0,87.1932741162056,0,0,0,0
Eso-AdenoCA::S.75,fitms_0.06,975.389322068323,325.001456535573,0,0,0,0,0,0,0,0,0,0,1009.2873971121
Eso-AdenoCA::S.76,fitms_0.06,383.349588020477,662.287455966418,0,79.0288389786058,0,0,0,0,0,0,0,0,275.064845545031
Eso-AdenoCA::S.77,fitms_0.06,304.49321719821,1469.12407814589,0,0,277.699447917548,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.78,fitms_0.06,606.324159502978,1142.9293063209,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.79,fitms_0.06,298.843701684251,433.633416136917,0,182.350970840158,0,0,0,0,247.767354863548,0,0,0,412.404556475129
Eso-AdenoCA::S.80,fitms_0.06,2454.71018757219,347.924045167086,0,0,0,0,0,0,0,0,0,0,1264.65512069328
Eso-AdenoCA::S.81,fitms_0.06,0,1162.40898299901,0,0,328.633790150445,0,0,0,0,0,0,0,222.751119595546
Eso-AdenoCA::S.82,fitms_0.06,263.448663971185,55.3248848535595,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.83,fitms_0.06,631.507887893823,1060.79420344971,0,0,0,0,0,0,0,0,0,0,517.568499030887
Eso-AdenoCA::S.84,fitms_0.06,1378.07880538266,2540.35962833699,0,0,362.75592824276,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.85,fitms_0.06,649.093566219506,1015.4788910016,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.86,fitms_0.06,224.830469093401,515.802055144445,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.87,fitms_0.06,1027.21510456003,0,0,0,0,0,0,0,0,0,0,0,172.304378439908
Eso-AdenoCA::S.88,fitms_0.06,179.864914649278,434.15675175016,0,0,243.144637261258,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.89,fitms_0.06,0,81.5207417863646,0,0,459.438774054389,182.529451719855,0,0,147.15534786881,0,0,0,0
Eso-AdenoCA::S.90,fitms_0.06,335.750641806834,1258.1916637117,0,0,589.605381085453,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.91,fitms_0.06,2497.07644167728,0,0,0,759.97469869938,0,0,193.669308314187,0,0,0,0,0
Eso-AdenoCA::S.92,fitms_0.06,1046.91478605697,544.915055169262,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.93,fitms_0.06,202.076416538467,124.04907105537,0,181.825208234363,0,0,0,0,0,0,0,0,95.132056620085
Eso-AdenoCA::S.94,fitms_0.06,553.800784238915,1546.17677632221,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.95,fitms_0.06,0,921.637448015598,0,0,465.448698833634,0,0,0,215.217003125974,0,0,0,0
Eso-AdenoCA::S.96,fitms_0.06,2057.40823474344,1664.57130724355,0,214.290249706066,0,0,0,0,303.73020830695,0,0,0,0
Eso-AdenoCA::S.97,fitms_0.06,445.42638465366,1126.57294412137,0,0,0,0,0,152.067408077651,0,0,0,0,0
Eso-AdenoCA::S.98,fitms_0.06,514.722429284763,1798.83986131996,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.99,fitms_0.06,1112.56121471897,146.155670478317,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.100,fitms_0.06,612.524175379311,264.441402341174,0,0,355.854789556908,0,0,0,0,0,0,0,808.70629382811
Kidney-RCC::S.1,fitms_0.06,0,31.3705424146027,31.0108466347211,0,328.012418161788,0,0,74.6590958283429,77.8101861259337,0,0,0,0
Kidney-RCC::S.2,fitms_0.06,0,0,0,0,624.211994589612,0,0,53.9334729955524,0,0,144.887586744384,0,0
Kidney-RCC::S.3,fitms_0.06,0,0,35.3950615380453,0,440.690546563637,0,0,59.4990796338691,0,0,0,0,0
Kidney-RCC::S.4,fitms_0.06,0,0,127.744140599735,70.3353118671645,198.380894245071,0,0,75.8870040998177,0,0,0,0,0
Kidney-RCC::S.5,fitms_0.06,0,0,0,0,268.911064006983,0,0,324.286345976896,74.7161709791427,0,60.9898212287054,0,0
Kidney-RCC::S.6,fitms_0.06,35.3624939144973,0,0,32.598608956414,263.690040990122,0,0,59.0338463277692,70.1570160635536,0,80.8488061620666,0,0
Kidney-RCC::S.7,fitms_0.06,0,0,0,0,926.224125237931,0,0,62.0274904166465,158.735106155915,0,0,0,0
Kidney-RCC::S.8,fitms_0.06,0,0,0,0,866.778046279576,0,0,242.161052345184,188.162103667965,0,0,0,0
Kidney-RCC::S.9,fitms_0.06,0,0,122.262389541843,0,511.128168914567,0,0,71.5253491636265,0,0,0,0,0
Kidney-RCC::S.10,fitms_0.06,0,0,160.396677030135,0,352.827471882988,0,0,148.01215331091,0,0,66.0672797116015,0,0
Kidney-RCC::S.11,fitms_0.06,43.0112409131978,0,0,0,271.357375311767,0,0,151.432327035156,96.4288012047804,0,0,0,0
Kidney-RCC::S.12,fitms_0.06,0,0,0,0,367.07565355797,0,0,153.557801256832,0,0,86.4326447383507,0,0
Kidney-RCC::S.13,fitms_0.06,119.935411826775,0,0,0,752.184489655945,0,0,0,67.4031664513896,0,0,0,0
Kidney-RCC::S.14,fitms_0.06,0,56.8891571600353,97.1876633362959,0,260.484122293666,0,0,136.445611728128,0,0,82.3142904777287,0,0
Kidney-RCC::S.15,fitms_0.06,0,0,0,0,517.846809083237,0,0,32.4902955626514,0,0,0,0,0
Kidney-RCC::S.16,fitms_0.06,0,0,101.145029707704,0,1044.71573515088,0,0,148.965025627146,0,0,0,0,0
Kidney-RCC::S.17,fitms_0.06,0,0,0,0,300.373691154439,0,0,205.096615269726,170.72858754881,0,180.585276483709,0,0
Kidney-RCC::S.18,fitms_0.06,0,0,101.468943325898,0,542.450668382618,313.120065402929,0,121.533734387307,0,0,0,0,0
Kidney-RCC::S.19,fitms_0.06,0,0,0,0,977.37951803806,0,0,189.803746967887,104.180802022514,0,0,0,0
Kidney-RCC::S.20,fitms_0.06,0,0,0,0,801.750048378242,0,0,86.7498080704419,116.52380228464,0,0,0,0
Kidney-RCC::S.21,fitms_0.06,0,0,0,0,690.08091698166,0,0,158.496563643716,0,0,71.5226379477702,0,0
Kidney-RCC::S.22,fitms_0.06,0,0,0,0,829.80484922754,0,0,0,126.221365151861,0,90.2111643388007,0,0
Kidney-RCC::S.23,fitms_0.06,0,0,62.9489383472398,0,808.374607661488,0,0,146.554210135826,0,0,0,0,0
Kidney-RCC::S.24,fitms_0.06,0,0,116.399732054021,0,676.319910937366,0,0,82.2259836406524,71.4408820627176,0,0,0,0
Kidney-RCC::S.25,fitms_0.06,71.6779983712123,0,0,0,225.932185094631,0,0,129.99989427489,0,0,71.2418350608696,0,0
Kidney-RCC::S.26,fitms_0.06,0,0,76.1214906983876,0,949.855893304665,0,0,146.616738899667,69.7347214469064,0,67.6711556502982,0,0
Kidney-RCC::S.27,fitms_0.06,0,0,72.0137681689696,0,420.63624057798,0,0,108.171960045016,114.178031208036,0,0,0,0
Kidney-RCC::S.28,fitms_0.06,0,0,110.036992719885,0,651.067209255799,0,0,119.131731158731,123.054633038733,0,70.3746681948622,0,0
Kidney-RCC::S.29,fitms_0.06,0,0,47.6132914320719,0,390.184387636427,0,0,90.0750628757128,41.2723130240012,0,0,0,0
Kidney-RCC::S.30,fitms_0.06,0,0,47.0456632481792,0,627.815976239992,0,0,62.4275542042214,70.3136178144821,0,0,0,0
Kidney-RCC::S.31,fitms_0.06,0,0,74.2262000979867,0,140.02460379924,0,0,126.409967607649,290.640528455236,0,52.1919056382662,0,0
Kidney-RCC::S.32,fitms_0.06,169.442562376595,0,0,0,334.604591415347,0,0,111.817939422713,65.0422710748984,0,0,0,0
Kidney-RCC::S.33,fitms_0.06,0,53.4588321857819,77.355236763625,0,548.271987762289,0,0,81.1105676856559,129.802278668547,0,84.0010969338246,0,0
Kidney-RCC::S.34,fitms_0.06,0,0,157.371118603786,0,474.481567692737,0,0,83.9694386762951,0,0,0,0,0
Kidney-RCC::S.35,fitms_0.06,0,0,0,0,682.869521280778,0,0,89.3303348361791,133.164598197717,0,0,0,0
Kidney-RCC::S.36,fitms_0.06,0,0,0,0,606.337006549734,0,0,383.727835071073,71.4610548059408,0,0,0,0
Kidney-RCC::S.37,fitms_0.06,0,0,0,0,714.894266118829,0,0,230.200848683205,0,0,107.823564925848,0,0
Kidney-RCC::S.38,fitms_0.06,0,0,104.880545469581,0,163.539544206043,0,0,51.9976268266374,0,0,41.9706601024822,0,0
Kidney-RCC::S.39,fitms_0.06,0,0,79.6583740644343,0,344.203161028259,0,0,79.1671402089658,37.3624674724296,0,105.12926528932,0,0
Kidney-RCC::S.40,fitms_0.06,84.254128397395,0,0,0,491.475198535977,0,0,91.7990062955797,314.414900580555,0,0,0,0
Kidney-RCC::S.41,fitms_0.06,0,0,36.7301487556894,0,229.20108235313,67.5431153521076,0,51.6458031708397,85.316426032487,0,51.4994155933007,0,0
Kidney-RCC::S.42,fitms_0.06,48.5118713802848,0,0,0,332.064287804112,0,0,100.334113652695,0,0,97.9056881323473,0,0
Kidney-RCC::S.43,fitms_0.06,0,0,84.8439101523626,0,717.960372796125,0,0,144.147827527443,70.7155210718049,0,66.8138342923972,0,0
Kidney-RCC::S.44,fitms_0.06,0,0,0,0,695.93030122725,0,0,368.975799422824,191.012714625044,0,0,0,0
Kidney-RCC::S.45,fitms_0.06,0,0,103.187416534208,0,498.911927119386,0,0,167.894366939059,96.1651776686091,0,0,0,0
Kidney-RCC::S.46,fitms_0.06,0,0,0,0,422.872832515127,0,0,131.39373078399,0,0,0,0,0
Kidney-RCC::S.47,fitms_0.06,0,0,0,0,498.992524078435,0,0,102.761280848005,81.6169968677212,0,0,0,0
Kidney-RCC::S.48,fitms_0.06,50.1672764444927,0,0,0,181.657660221456,0,0,237.88858963415,103.581099899871,0,0,0,0
Kidney-RCC::S.49,fitms_0.06,70.795262797544,0,60.6050975706476,0,239.655166761572,0,0,78.7294660386291,0,0,49.3079924374764,0,0
Kidney-RCC::S.50,fitms_0.06,0,0,0,0,259.662941833626,0,0,78.2878052452841,72.8480479998519,0,61.6872723693897,0,0
Kidney-RCC::S.51,fitms_0.06,0,0,0,0,820.304788305519,0,0,246.642537029044,0,0,99.4398003782508,0,0
Kidney-RCC::S.52,fitms_0.06,155.760427899612,0,178.266062226345,0,346.553512716523,0,0,86.771421778054,96.0549771667535,0,149.635270006469,0,0
Kidney-RCC::S.53,fitms_0.06,83.2037954841562,0,0,0,559.187080387804,0,0,78.5488657860626,0,0,45.0602583419727,0,0
Kidney-RCC::S.54,fitms_0.06,0,0,0,0,254.591563506995,0,0,80.1869453353122,262.192812972666,0,0,0,0
Kidney-RCC::S.55,fitms_0.06,0,0,0,0,572.935475650314,0,0,81.40380325625,63.9547015266814,0,64.3192204696034,0,0
Kidney-RCC::S.56,fitms_0.06,91.5977148695085,0,0,0,1196.06942432659,0,0,0,103.884539440935,0,0,0,0
Kidney-RCC::S.57,fitms_0.06,0,0,0,0,291.798350400249,0,0,36.0885406474106,0,0,0,0,0
Kidney-RCC::S.58,fitms_0.06,0,0,162.912270802051,0,752.271466975041,0,0,0,0,0,0,0,0
Kidney-RCC::S.59,fitms_0.06,0,0,71.4281710754713,0,447.455197122361,0,0,184.251763203006,135.282273286119,0,0,0,0
Kidney-RCC::S.60,fitms_0.06,42.180325034481,0,105.190212239383,0,240.682067699629,0,0,201.786491771174,99.8372015395837,0,0,0,0
Kidney-RCC::S.61,fitms_0.06,0,0,0,0,299.403303007586,0,0,280.444654916452,0,0,0,0,0
Kidney-RCC::S.62,fitms_0.06,0,0,167.339011320535,61.5890864958857,468.104702605278,0,0,59.9588583898839,0,0,88.7569346039517,0,0
Kidney-RCC::S.63,fitms_0.06,0,0,0,0,738.554406833669,0,0,65.182695701737,0,0,0,0,0
Kidney-RCC::S.64,fitms_0.06,0,0,0,52.2368910732042,311.345944774736,0,0,243.003854900408,0,0,38.3285180954916,0,0
Kidney-RCC::S.65,fitms_0.06,0,0,157.602062667852,0,358.066683174639,0,0,55.1586591683677,0,0,0,0,0
Kidney-RCC::S.66,fitms_0.06,0,0,145.845629213004,0,250.603270570611,0,0,89.9687797195704,111.441953768607,0,0,0,0
Kidney-RCC::S.67,fitms_0.06,46.8655401545734,0,0,68.2603147389485,546.867220026484,0,0,85.4412357117354,125.200205310479,0,0,0,0
Kidney-RCC::S.68,fitms_0.06,56.959630623868,0,83.4536911435113,0,471.7951134155,0,0,160.047743997238,0,0,0,0,0
Kidney-RCC::S.69,fitms_0.06,0,0,0,0,583.996986263521,0,0,91.6336317584221,0,0,140.042790464037,0,0
Kidney-RCC::S.70,fitms_0.06,0,45.2711987540123,83.1017882818631,0,262.100379968876,0,0,114.236463976258,0,0,70.3662582499407,0,0
Kidney-RCC::S.71,fitms_0.06,0,36.6165348329942,0,0,244.61230035984,0,0,106.178117449637,0,0,31.3705883856286,0,0
Kidney-RCC::S.72,fitms_0.06,0,35.9278140515348,0,0,365.989270860031,0,0,62.9018306506376,0,0,0,0,0
Kidney-RCC::S.73,fitms_0.06,0,0,0,0,446.948559754133,0,0,288.164767039976,101.357523540017,0,0,0,0
Kidney-RCC::S.74,fitms_0.06,0,0,116.143781244178,0,498.588047258299,0,0,51.8251119697585,0,0,0,0,0
Kidney-RCC::S.75,fitms_0.06,77.9115049517876,0,0,0,277.324822281105,0,0,293.736365995068,46.330717134547,0,77.3458690793491,0,0
Kidney-RCC::S.76,fitms_0.06,0,0,49.2032887676859,58.4183259316682,316.400382145472,0,0,111.193511775025,157.784491380149,0,0,0,0
Kidney-RCC::S.77,fitms_0.06,34.4041419921885,0,66.9025228037759,0,432.047358342932,0,0,75.6459768611031,0,0,0,0,0
Kidney-RCC::S.78,fitms_0.06,0,0,113.274843899573,0,375.996254873987,0,0,113.569688866022,0,0,55.2401278377326,0,0
Kidney-RCC::S.79,fitms_0.06,0,0,191.085970606712,0,759.816308996573,0,0,171.49512415884,0,0,0,0,0
Kidney-RCC::S.80,fitms_0.06,0,0,0,0,546.691534215266,0,0,122.143985378791,45.9098645257855,0,0,0,0
Kidney-RCC::S.81,fitms_0.06,0,0,0,49.4479729166656,143.858745426958,0,0,349.693281656366,0,0,0,0,0
Kidney-RCC::S.82,fitms_0.06,93.9799979994749,0,0,0,905.392776611227,0,0,117.503244605056,0,0,0,0,0
Kidney-RCC::S.83,fitms_0.06,0,0,0,0,262.857650092759,0,0,74.7728684810563,0,0,0,0,0
Kidney-RCC::S.84,fitms_0.06,0,0,31.8127507580609,0,332.254635671988,0,0,99.3900517907674,91.2913917246725,0,0,0,0
Kidney-RCC::S.85,fitms_0.06,57.6059789621081,0,0,0,321.085646656608,0,0,145.239024249594,316.452678456164,0,0,0,0
Kidney-RCC::S.86,fitms_0.06,0,0,0,0,494.131263058867,0,0,122.051346796788,365.211512706032,0,74.3730066177523,0,0
Kidney-RCC::S.87,fitms_0.06,0,0,0,0,512.313028562854,0,0,245.971201248862,173.715770188267,0,0,0,0
Kidney-RCC::S.88,fitms_0.06,0,0,79.6612970704113,0,418.19325672873,0,0,257.900119460825,0,0,0,0,0
Kidney-RCC::S.89,fitms_0.06,0,39.2113554592402,154.828406298093,0,363.335074036968,0,0,36.8155584749785,0,0,0,0,0
Kidney-RCC::S.90,fitms_0.06,47.8518084933733,0,0,0,108.810853421463,0,0,69.1544544439951,214.466142341613,0,55.9564327092267,0,0
Kidney-RCC::S.91,fitms_0.06,159.926221858263,0,57.5882665273415,0,512.0712175706,0,0,120.452992568006,0,0,65.6166871806466,0,0
Kidney-RCC::S.92,fitms_0.06,120.109384870754,0,0,0,462.424093188518,0,0,42.6213924148803,0,0,0,0,0
Kidney-RCC::S.93,fitms_0.06,93.7566447418753,0,0,0,334.65616219206,0,0,179.619451024501,0,0,0,0,0
Kidney-RCC::S.94,fitms_0.06,0,80.0078421684531,90.8824014325155,0,214.189648468838,0,0,184.809085268731,0,0,0,0,0
Kidney-RCC::S.95,fitms_0.06,0,0,119.209328202539,0,317.584364828569,0,0,117.702720849888,0,0,0,0,0
Kidney-RCC::S.96,fitms_0.06,0,0,0,0,348.922077740062,0,0,126.986288667122,0,0,108.859885482282,0,0
Kidney-RCC::S.97,fitms_0.06,55.420457807328,0,0,50.5955683189432,468.759214508125,0,0,244.370627205047,0,0,0,0,0
Kidney-RCC::S.98,fitms_0.06,0,34.3275541161307,132.026747471035,0,342.045373391635,0,0,88.4127502702446,0,0,0,0,0
Kidney-RCC::S.99,fitms_0.06,0,0,0,0,373.942052503344,0,0,195.544826832894,126.828749292583,0,61.701881573399,0,0
Kidney-RCC::MSI-H.S.1,fitms_0.06,3628.60931578566,9869.05762202877,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.1,fitms_0.06,40.3642175934674,0,66.3607439905785,0,257.760671729594,0,0,26.5265292684858,82.5955870681984,0,0,0,0
Liver-HCC::S.2,fitms_0.06,269.520781946433,0,58.4384037332339,0,357.095148754575,0,0,97.9070624199613,0,0,0,0,0
Liver-HCC::S.3,fitms_0.06,88.7490593600313,0,0,0,191.925330056029,0,0,78.7387139759551,0,0,0,0,0
Liver-HCC::S.4,fitms_0.06,53.865761441558,0,69.7281523607604,0,100.021100994863,0,0,157.463724549286,0,0,0,0,0
Liver-HCC::S.5,fitms_0.06,433.604882024202,0,262.375106764533,0,142.680993183869,0,0,155.137041903961,0,0,0,0,0
Liver-HCC::S.6,fitms_0.06,194.739996567269,0,210.370584179172,0,174.911343217269,0,0,106.645902031759,0,0,0,0,0
Liver-HCC::S.7,fitms_0.06,103.894695750823,0,0,0,134.787999087276,0,0,534.396807638734,0,0,0,0,0
Liver-HCC::S.8,fitms_0.06,94.5740461964058,0,51.7364736072775,0,196.445445587991,0,0,190.042722168956,53.7405716664624,0,0,0,0
Liver-HCC::S.9,fitms_0.06,32.5708856629168,0,25.0502633091131,0,158.359347727335,0,0,0,104.847386529832,0,26.7188341807386,0,0
Liver-HCC::S.10,fitms_0.06,81.8129095384075,30.3367438983937,91.7950391372673,0,346.266098743963,0,0,0,0,0,0,0,0
Liver-HCC::S.11,fitms_0.06,86.3332131474823,0,0,0,55.5587685650245,0,0,50.0480570355117,0,0,0,0,0
Liver-HCC::S.12,fitms_0.06,257.190368726395,0,61.5177169525321,0,548.933996904106,0,0,82.3703347618904,0,0,0,0,0
Liver-HCC::S.13,fitms_0.06,111.647783728285,32.3206736293865,66.9083059430576,0,181.004779629473,0,0,118.21474686774,53.9037102019183,0,0,0,0
Liver-HCC::S.14,fitms_0.06,349.257966399545,0,185.889958462626,0,155.09414392876,0,0,65.4572862276821,0,0,0,0,0
Liver-HCC::S.15,fitms_0.06,44.7289101934214,0,82.2923995823398,0,367.499495405544,0,0,0,41.3604880194828,0,0,0,0
Liver-HCC::S.16,fitms_0.06,384.613937424632,0,205.584031263166,0,134.775628689063,0,0,0,0,0,0,0,0
Liver-HCC::S.17,fitms_0.06,0,0,256.240129946763,0,229.546101621675,0,0,0,0,0,0,0,0
Liver-HCC::S.18,fitms_0.06,79.4996669998238,0,257.71879431613,0,76.5322031849607,0,0,24.498252148199,0,0,0,0,0
Liver-HCC::S.19,fitms_0.06,143.76312760946,0,150.403464032401,0,247.635044459762,0,0,65.7484652626555,0,0,0,0,0
Liver-HCC::S.20,fitms_0.06,451.653594566361,0,227.100162781364,0,254.088537837026,0,0,60.1835591024266,0,0,0,0,0
Liver-HCC::S.21,fitms_0.06,196.059337476578,0,124.216171863221,0,197.521555789281,0,0,0,48.7519305490101,0,0,0,0
Liver-HCC::S.22,fitms_0.06,75.4218526184095,23.1054485477356,82.3766978980158,0,179.19231173615,0,0,47.2932348293793,0,0,0,0,0
Liver-HCC::S.23,fitms_0.06,165.143602601284,95.0170713679074,557.450557693772,0,277.826216033844,0,0,0,0,0,0,0,0
Liver-HCC::S.24,fitms_0.06,51.7275098644994,53.3102180322087,117.133416388783,0,392.066487620614,114.510576241583,0,0,0,0,0,0,0
Liver-HCC::S.25,fitms_0.06,239.317346922143,0,270.19033609307,0,268.447785295773,0,0,49.988325056602,0,0,0,0,0
Liver-HCC::S.26,fitms_0.06,148.108759979583,0,169.638856396541,0,181.252440434787,0,0,51.5684798715688,0,0,0,0,0
Liver-HCC::S.27,fitms_0.06,150.102394740631,0,91.7140604208315,0,42.3023329652302,0,0,110.994551876866,0,0,0,0,0
Liver-HCC::S.28,fitms_0.06,161.410525846385,0,156.464598713224,0,95.7754501657197,0,0,25.7674399276256,0,0,0,0,0
Liver-HCC::S.29,fitms_0.06,44.1780723912289,0,107.179734129274,0,339.199790730185,0,0,142.964152526082,0,0,0,0,0
