Sample Names	MutationType	DBS2	DBS3	DBS4	DBS5	DBS6	DBS7	DBS8	DBS9	DBS11
Eso-AdenoCA::S.46	TC>GA	0.007010923229498531	0.0	0.5768546102484728	0.0	0.16613509335511087	0.0	0.24999937316691775	0.0	0.0
Eso-AdenoCA::S.46	TC>GG	0.0009294341295880317	0.0	0.0019586859063253355	0.0	0.4063530676902343	0.0	0.5907588122738524	0.0	0.0
Eso-AdenoCA::S.46	TC>GT	0.08637065580364695	0.0	1.4109558707713618e-14	0.0	2.3899864749800622e-14	0.0	0.913629344196315	0.0	0.0
Eso-AdenoCA::S.46	TG>AA	0.02477271370451466	0.0	0.1277436613503073	0.0	0.6097550030946435	0.0	0.23772862185053456	0.0	0.0
Eso-AdenoCA::S.46	TG>AC	0.005243584938607875	0.0	0.00562626105111613	0.0	0.6877956069396401	0.0	0.30133454707063584	0.0	0.0
Eso-AdenoCA::S.46	TG>AT	0.0064733836598435904	0.0	2.1120791039521296e-17	0.0	0.9527952201741248	0.0	0.04073139616603164	0.0	0.0
Eso-AdenoCA::S.46	TG>CA	0.0028268349956469497	0.0	0.03157391965470494	0.0	0.6394071912718498	0.0	0.3261920540777985	0.0	0.0
Eso-AdenoCA::S.46	TG>CC	0.002203845605636808	0.0	0.008908433681451895	0.0	0.8365595449295217	0.0	0.15232817578338975	0.0	0.0
Eso-AdenoCA::S.46	TG>CT	0.0035991220060202795	0.0	0.00019245952270318336	0.0	0.9211367270646488	0.0	0.0750716914066278	0.0	0.0
Eso-AdenoCA::S.46	TG>GA	0.03738474154938208	0.0	0.39937386066265745	0.0	0.5406090092691898	0.0	0.022632388518770856	0.0	0.0
Eso-AdenoCA::S.46	TG>GC	0.009345434785929637	0.0	0.04151449487630202	0.0	0.5497322316125727	0.0	0.3994078387251957	0.0	0.0
Eso-AdenoCA::S.46	TG>GT	0.05788628507130817	0.0	0.0005841660110408667	0.0	0.7080753729690703	0.0	0.2334541759485806	0.0	0.0
Eso-AdenoCA::S.46	TT>AA	0.2588027736724531	0.0	0.0021612363815842936	0.0	0.033111685106143936	0.0	0.7059243048398188	0.0	0.0
Eso-AdenoCA::S.46	TT>AC	0.484527583244363	0.0	0.001853452486524762	0.0	0.51361896426906	0.0	5.213336593590754e-14	0.0	0.0
Eso-AdenoCA::S.46	TT>AG	0.0039655998761775136	0.0	2.5816987187153067e-16	0.0	0.11172195829782583	0.0	0.8843124418259964	0.0	0.0
Eso-AdenoCA::S.46	TT>CA	2.0184132811344928e-16	0.0	6.776447466638584e-16	0.0	1.1478472239408215e-15	0.0	0.9999999999999981	0.0	0.0
Eso-AdenoCA::S.46	TT>CC	0.003076494241896983	0.0	1.44533286532073e-14	0.0	2.448216894318788e-14	0.0	0.9969235057580641	0.0	0.0
Eso-AdenoCA::S.46	TT>CG	0.035496756083572306	0.0	3.3862037053407795e-14	0.0	0.07473001280752065	0.0	0.8897732311088731	0.0	0.0
Eso-AdenoCA::S.46	TT>GA	0.004001403080712798	0.0	1.169512382671799e-15	0.0	1.98101077064815e-15	0.0	0.995998596919284	0.0	0.0
Eso-AdenoCA::S.46	TT>GC	0.0016346673209379412	0.0	1.4860612008526737e-14	0.0	0.001240406186017844	0.0	0.9971249264930293	0.0	0.0
Eso-AdenoCA::S.46	TT>GG	2.3598162819561936e-15	0.0	7.92264459169945e-15	0.0	1.341998981859295e-14	0.0	0.9999999999999764	0.0	0.0
Eso-AdenoCA::S.47	AC>CA	0.0	0.0	0.0	0.0	0.0	0.5723595360310383	0.0	0.4276404639689617	0.0
Eso-AdenoCA::S.47	AC>CG	0.0	0.0	0.0	0.0	0.0	0.6841259651800439	0.0	0.3158740348199562	0.0
Eso-AdenoCA::S.47	AC>CT	0.0	0.0	0.0	0.0	0.0	0.2550099233036185	0.0	0.7449900766963814	0.0
Eso-AdenoCA::S.47	AC>GA	0.0	0.0	0.0	0.0	0.0	0.2162212385877228	0.0	0.7837787614122772	0.0
Eso-AdenoCA::S.47	AC>GG	0.0	0.0	0.0	0.0	0.0	0.20352917072600565	0.0	0.7964708292739944	0.0
Eso-AdenoCA::S.47	AC>GT	0.0	0.0	0.0	0.0	0.0	0.21059173883500862	0.0	0.7894082611649914	0.0
Eso-AdenoCA::S.47	AC>TA	0.0	0.0	0.0	0.0	0.0	0.08622875467368005	0.0	0.9137712453263198	0.0
Eso-AdenoCA::S.47	AC>TG	0.0	0.0	0.0	0.0	0.0	0.038455582544424896	0.0	0.9615444174555752	0.0
Eso-AdenoCA::S.47	AC>TT	0.0	0.0	0.0	0.0	0.0	0.01870725588450119	0.0	0.9812927441154988	0.0
Eso-AdenoCA::S.47	AT>CA	0.0	0.0	0.0	0.0	0.0	0.3853523554974561	0.0	0.6146476445025439	0.0
Eso-AdenoCA::S.47	AT>CC	0.0	0.0	0.0	0.0	0.0	0.7161274175164054	0.0	0.2838725824835946	0.0
Eso-AdenoCA::S.47	AT>CG	0.0	0.0	0.0	0.0	0.0	0.9999999999999883	0.0	1.1583496658123391e-14	0.0
Eso-AdenoCA::S.47	AT>GA	0.0	0.0	0.0	0.0	0.0	0.6185491554731987	0.0	0.3814508445268012	0.0
Eso-AdenoCA::S.47	AT>GC	0.0	0.0	0.0	0.0	0.0	0.7864028787566616	0.0	0.21359712124333843	0.0
Eso-AdenoCA::S.47	AT>TA	0.0	0.0	0.0	0.0	0.0	0.7260996525177517	0.0	0.2739003474822484	0.0
Eso-AdenoCA::S.47	CC>AA	0.0	0.0	0.0	0.0	0.0	0.418260333127699	0.0	0.581739666872301	0.0
Eso-AdenoCA::S.47	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0022511062226920845	0.0	0.9977488937773079	0.0
Eso-AdenoCA::S.47	CC>AT	0.0	0.0	0.0	0.0	0.0	0.03038890080664993	0.0	0.9696110991933502	0.0
Eso-AdenoCA::S.47	CC>GA	0.0	0.0	0.0	0.0	0.0	0.019313308053535056	0.0	0.9806866919464649	0.0
Eso-AdenoCA::S.47	CC>GG	0.0	0.0	0.0	0.0	0.0	0.3245786147881904	0.0	0.6754213852118095	0.0
Eso-AdenoCA::S.47	CC>GT	0.0	0.0	0.0	0.0	0.0	0.006489606162703956	0.0	0.9935103938372961	0.0
Eso-AdenoCA::S.47	CC>TA	0.0	0.0	0.0	0.0	0.0	9.4430428021298e-15	0.0	0.9999999999999905	0.0
Eso-AdenoCA::S.47	CC>TG	0.0	0.0	0.0	0.0	0.0	0.010803776235133554	0.0	0.9891962237648664	0.0
Eso-AdenoCA::S.47	CC>TT	0.0	0.0	0.0	0.0	0.0	0.418260333127699	0.0	0.581739666872301	0.0
Eso-AdenoCA::S.47	CG>AT	0.0	0.0	0.0	0.0	0.0	0.16908496756832667	0.0	0.8309150324316734	0.0
Eso-AdenoCA::S.47	CG>GC	0.0	0.0	0.0	0.0	0.0	0.9178611397927511	0.0	0.08213886020724885	0.0
Eso-AdenoCA::S.47	CG>GT	0.0	0.0	0.0	0.0	0.0	0.12997811816192562	0.0	0.8700218818380745	0.0
Eso-AdenoCA::S.47	CG>TA	0.0	0.0	0.0	0.0	0.0	0.418260333127699	0.0	0.581739666872301	0.0
Eso-AdenoCA::S.47	CG>TC	0.0	0.0	0.0	0.0	0.0	0.2080906623215931	0.0	0.7919093376784069	0.0
Eso-AdenoCA::S.47	CG>TT	0.0	0.0	0.0	0.0	0.0	0.2131316674576481	0.0	0.7868683325423518	0.0
Eso-AdenoCA::S.47	CT>AA	0.0	0.0	0.0	0.0	0.0	0.418260333127699	0.0	0.581739666872301	0.0
Eso-AdenoCA::S.47	CT>AC	0.0	0.0	0.0	0.0	0.0	0.4454572184651573	0.0	0.5545427815348426	0.0
Eso-AdenoCA::S.47	CT>AG	0.0	0.0	0.0	0.0	0.0	0.6082979823619994	0.0	0.39170201763800067	0.0
Eso-AdenoCA::S.47	CT>GA	0.0	0.0	0.0	0.0	0.0	0.3207996493319193	0.0	0.6792003506680808	0.0
Eso-AdenoCA::S.47	CT>GC	0.0	0.0	0.0	0.0	0.0	0.7825202350365567	0.0	0.2174797649634433	0.0
Eso-AdenoCA::S.47	CT>GG	0.0	0.0	0.0	0.0	0.0	0.21623465749284448	0.0	0.7837653425071556	0.0
Eso-AdenoCA::S.47	CT>TA	0.0	0.0	0.0	0.0	0.0	0.418260333127699	0.0	0.581739666872301	0.0
Eso-AdenoCA::S.47	CT>TC	0.0	0.0	0.0	0.0	0.0	0.9993384712868726	0.0	0.0006615287131274466	0.0
Eso-AdenoCA::S.47	CT>TG	0.0	0.0	0.0	0.0	0.0	0.4067186562687462	0.0	0.5932813437312537	0.0
Eso-AdenoCA::S.47	GC>AA	0.0	0.0	0.0	0.0	0.0	0.418260333127699	0.0	0.581739666872301	0.0
Eso-AdenoCA::S.47	GC>AG	0.0	0.0	0.0	0.0	0.0	0.00042229730366376094	0.0	0.9995777026963362	0.0
Eso-AdenoCA::S.47	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0019885942048690733	0.0	0.9980114057951308	0.0
Eso-AdenoCA::S.47	GC>CA	0.0	0.0	0.0	0.0	0.0	0.01723793270534359	0.0	0.9827620672946564	0.0
Eso-AdenoCA::S.47	GC>CG	0.0	0.0	0.0	0.0	0.0	0.4319338564188431	0.0	0.568066143581157	0.0
Eso-AdenoCA::S.47	GC>TA	0.0	0.0	0.0	0.0	0.0	0.00031975565202276886	0.0	0.9996802443479773	0.0
Eso-AdenoCA::S.47	TA>AT	0.0	0.0	0.0	0.0	0.0	0.7208536026691023	0.0	0.27914639733089774	0.0
Eso-AdenoCA::S.47	TA>CG	0.0	0.0	0.0	0.0	0.0	0.6184095271851224	0.0	0.3815904728148776	0.0
Eso-AdenoCA::S.47	TA>CT	0.0	0.0	0.0	0.0	0.0	0.5951416254158092	0.0	0.404858374584191	0.0
Eso-AdenoCA::S.47	TA>GC	0.0	0.0	0.0	0.0	0.0	0.6516565633359387	0.0	0.34834343666406137	0.0
Eso-AdenoCA::S.47	TA>GG	0.0	0.0	0.0	0.0	0.0	0.48751477168665486	0.0	0.5124852283133452	0.0
Eso-AdenoCA::S.47	TA>GT	0.0	0.0	0.0	0.0	0.0	0.708018240454174	0.0	0.29198175954582595	0.0
Eso-AdenoCA::S.47	TC>AA	0.0	0.0	0.0	0.0	0.0	0.7921063311770355	0.0	0.20789366882296442	0.0
Eso-AdenoCA::S.47	TC>AG	0.0	0.0	0.0	0.0	0.0	6.146345812465356e-05	0.0	0.9999385365418755	0.0
Eso-AdenoCA::S.47	TC>AT	0.0	0.0	0.0	0.0	0.0	0.030736895100902308	0.0	0.9692631048990977	0.0
Eso-AdenoCA::S.47	TC>CA	0.0	0.0	0.0	0.0	0.0	0.03830872468441358	0.0	0.9616912753155864	0.0
Eso-AdenoCA::S.47	TC>CG	0.0	0.0	0.0	0.0	0.0	0.13050565833164712	0.0	0.8694943416683528	0.0
Eso-AdenoCA::S.47	TC>CT	0.0	0.0	0.0	0.0	0.0	0.11367336952678032	0.0	0.8863266304732197	0.0
Eso-AdenoCA::S.47	TC>GA	0.0	0.0	0.0	0.0	0.0	3.749927803330857e-16	0.0	0.9999999999999997	0.0
Eso-AdenoCA::S.47	TC>GG	0.0	0.0	0.0	0.0	0.0	0.11954111418536434	0.0	0.8804588858146358	0.0
Eso-AdenoCA::S.47	TC>GT	0.0	0.0	0.0	0.0	0.0	0.4147826812380079	0.0	0.5852173187619921	0.0
Eso-AdenoCA::S.47	TG>AA	0.0	0.0	0.0	0.0	0.0	0.5064261101252925	0.0	0.4935738898747075	0.0
Eso-AdenoCA::S.47	TG>AC	0.0	0.0	0.0	0.0	0.0	0.20541035984126216	0.0	0.7945896401587379	0.0
Eso-AdenoCA::S.47	TG>AT	0.0	0.0	0.0	0.0	0.0	0.5536521214989379	0.0	0.44634787850106206	0.0
Eso-AdenoCA::S.47	TG>CA	0.0	0.0	0.0	0.0	0.0	0.42919991840614075	0.0	0.5708000815938592	0.0
Eso-AdenoCA::S.47	TG>CC	0.0	0.0	0.0	0.0	0.0	0.059999566776848236	0.0	0.9400004332231517	0.0
Eso-AdenoCA::S.47	TG>CT	0.0	0.0	0.0	0.0	0.0	6.701834072185484e-15	0.0	0.9999999999999933	0.0
Eso-AdenoCA::S.47	TG>GA	0.0	0.0	0.0	0.0	0.0	0.48916687840272227	0.0	0.5108331215972777	0.0
Eso-AdenoCA::S.47	TG>GC	0.0	0.0	0.0	0.0	0.0	0.41582493973313356	0.0	0.5841750602668664	0.0
Eso-AdenoCA::S.47	TG>GT	0.0	0.0	0.0	0.0	0.0	0.6516425140850708	0.0	0.3483574859149292	0.0
Eso-AdenoCA::S.47	TT>AA	0.0	0.0	0.0	0.0	0.0	0.997981183491868	0.0	0.002018816508131978	0.0
Eso-AdenoCA::S.47	TT>AC	0.0	0.0	0.0	0.0	0.0	0.8116130857455941	0.0	0.18838691425440593	0.0
Eso-AdenoCA::S.47	TT>AG	0.0	0.0	0.0	0.0	0.0	0.9768073466110674	0.0	0.023192653388932574	0.0
Eso-AdenoCA::S.47	TT>CA	0.0	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	1.2889174574411715e-16	0.0
Eso-AdenoCA::S.47	TT>CC	0.0	0.0	0.0	0.0	0.0	0.8311137240156884	0.0	0.16888627598431163	0.0
Eso-AdenoCA::S.47	TT>CG	0.0	0.0	0.0	0.0	0.0	0.9897642969777973	0.0	0.010235703022202574	0.0
Eso-AdenoCA::S.47	TT>GA	0.0	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	2.933018218900677e-16	0.0
Eso-AdenoCA::S.47	TT>GC	0.0	0.0	0.0	0.0	0.0	0.9866531005790342	0.0	0.013346899420965765	0.0
Eso-AdenoCA::S.47	TT>GG	0.0	0.0	0.0	0.0	0.0	0.418260333127699	0.0	0.581739666872301	0.0
Eso-AdenoCA::S.48	AC>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AC>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AC>CT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AC>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AC>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AC>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AC>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AC>TG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AC>TT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AT>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AT>CC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AT>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AT>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AT>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	AT>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CC>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CC>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CC>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CC>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CC>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CC>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CC>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CC>TG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CC>TT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CG>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CG>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CG>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CG>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CG>TC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CG>TT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CT>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CT>AC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CT>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CT>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CT>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CT>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CT>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CT>TC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	CT>TG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	GC>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	GC>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	GC>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	GC>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	GC>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	GC>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TA>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TA>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TA>CT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TA>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TA>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TA>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TC>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TC>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TC>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TC>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TC>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TC>CT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TC>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TC>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TC>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TG>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TG>AC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TG>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TG>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TG>CC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TG>CT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TG>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TG>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TG>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TT>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TT>AC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TT>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TT>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TT>CC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TT>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TT>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TT>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.48	TT>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Eso-AdenoCA::S.49	AC>CA	0.0	0.0	0.6300895401916857	0.0	0.0	0.0	0.0	0.0	0.3699104598083142
Eso-AdenoCA::S.49	AC>CG	0.0	0.0	0.1259116776544279	0.0	0.0	0.0	0.0	0.0	0.8740883223455721
Eso-AdenoCA::S.49	AC>CT	0.0	0.0	6.200590442281668e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999938
Eso-AdenoCA::S.49	AC>GA	0.0	0.0	0.8487416997386903	0.0	0.0	0.0	0.0	0.0	0.15125830026130968
Eso-AdenoCA::S.49	AC>GG	0.0	0.0	1.7553619311214855e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999982
Eso-AdenoCA::S.49	AC>GT	0.0	0.0	1.1051282095621272e-06	0.0	0.0	0.0	0.0	0.0	0.9999988948717905
Eso-AdenoCA::S.49	AC>TA	0.0	0.0	0.7305745509966848	0.0	0.0	0.0	0.0	0.0	0.26942544900331516
Eso-AdenoCA::S.49	AC>TG	0.0	0.0	0.11125157815915722	0.0	0.0	0.0	0.0	0.0	0.8887484218408427
Eso-AdenoCA::S.49	AC>TT	0.0	0.0	0.0311778535966412	0.0	0.0	0.0	0.0	0.0	0.9688221464033587
Eso-AdenoCA::S.49	AT>CA	0.0	0.0	0.05165129895046344	0.0	0.0	0.0	0.0	0.0	0.9483487010495365
Eso-AdenoCA::S.49	AT>CC	0.0	0.0	2.0757535893671557e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999979
Eso-AdenoCA::S.49	AT>CG	0.0	0.0	3.0629755544753446e-13	0.0	0.0	0.0	0.0	0.0	0.9999999999996937
Eso-AdenoCA::S.49	AT>GA	0.0	0.0	0.016044566995401317	0.0	0.0	0.0	0.0	0.0	0.9839554330045986
Eso-AdenoCA::S.49	AT>GC	0.0	0.0	0.002366674811636301	0.0	0.0	0.0	0.0	0.0	0.9976333251883636
Eso-AdenoCA::S.49	AT>TA	0.0	0.0	0.3993835876861691	0.0	0.0	0.0	0.0	0.0	0.6006164123138309
Eso-AdenoCA::S.49	CC>AA	0.0	0.0	0.34919249236141425	0.0	0.0	0.0	0.0	0.0	0.6508075076385857
Eso-AdenoCA::S.49	CC>AG	0.0	0.0	0.758972517794797	0.0	0.0	0.0	0.0	0.0	0.24102748220520293
Eso-AdenoCA::S.49	CC>AT	0.0	0.0	0.20414568013276443	0.0	0.0	0.0	0.0	0.0	0.7958543198672355
Eso-AdenoCA::S.49	CC>GA	0.0	0.0	0.6773903017996123	0.0	0.0	0.0	0.0	0.0	0.3226096982003876
Eso-AdenoCA::S.49	CC>GG	0.0	0.0	0.01178116177304306	0.0	0.0	0.0	0.0	0.0	0.988218838226957
Eso-AdenoCA::S.49	CC>GT	0.0	0.0	0.0006473095455120144	0.0	0.0	0.0	0.0	0.0	0.9993526904544879
Eso-AdenoCA::S.49	CC>TA	0.0	0.0	0.0016270083613754438	0.0	0.0	0.0	0.0	0.0	0.9983729916386247
Eso-AdenoCA::S.49	CC>TG	0.0	0.0	0.00014475845812530528	0.0	0.0	0.0	0.0	0.0	0.9998552415418746
Eso-AdenoCA::S.49	CC>TT	0.0	0.0	1.1879309783519958e-17	0.0	0.0	0.0	0.0	0.0	0.9999999999999999
Eso-AdenoCA::S.49	CG>AT	0.0	0.0	0.0824136984730102	0.0	0.0	0.0	0.0	0.0	0.9175863015269897
Eso-AdenoCA::S.49	CG>GC	0.0	0.0	0.017015286817264746	0.0	0.0	0.0	0.0	0.0	0.9829847131827353
Eso-AdenoCA::S.49	CG>GT	0.0	0.0	3.3423130142984036e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999967
Eso-AdenoCA::S.49	CG>TA	0.0	0.0	0.34826736983507056	0.0	0.0	0.0	0.0	0.0	0.6517326301649294
Eso-AdenoCA::S.49	CG>TC	0.0	0.0	5.7575658064582e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999943
Eso-AdenoCA::S.49	CG>TT	0.0	0.0	0.22547233996116126	0.0	0.0	0.0	0.0	0.0	0.7745276600388388
Eso-AdenoCA::S.49	CT>AA	0.0	0.0	8.96347926411115e-16	0.0	0.0	0.0	0.0	0.0	0.9999999999999991
Eso-AdenoCA::S.49	CT>AC	0.0	0.0	1.678268295641822e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999983
Eso-AdenoCA::S.49	CT>AG	0.0	0.0	0.2920484327074011	0.0	0.0	0.0	0.0	0.0	0.7079515672925989
Eso-AdenoCA::S.49	CT>GA	0.0	0.0	0.03166706945878852	0.0	0.0	0.0	0.0	0.0	0.9683329305412115
Eso-AdenoCA::S.49	CT>GC	0.0	0.0	0.006613714311124873	0.0	0.0	0.0	0.0	0.0	0.9933862856888751
Eso-AdenoCA::S.49	CT>GG	0.0	0.0	0.11491945661517453	0.0	0.0	0.0	0.0	0.0	0.8850805433848254
Eso-AdenoCA::S.49	CT>TA	0.0	0.0	9.457867767413942e-17	0.0	0.0	0.0	0.0	0.0	1.0
Eso-AdenoCA::S.49	CT>TC	0.0	0.0	1.3190404869867311e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999987
